TrueTau;EstTau;UncorrVar;CorrVar;Samp;Model
19021.277613467162;19579.1673264125;4843915.570273707;3035129.548902242;2936215.222439442;98914.32646280015
18823.4714893754;18202.712195092277;3918595.3403037703;1815184.088841808;1807736.0487495312;7448.040092276875
18944.285610258506;18411.285435987113;4568540.492066406;2822327.975309886;2625297.6491159163;197030.3261939697
19136.626184143846;17881.411436467133;5964166.689307416;4530068.331831148;4441643.758811132;88424.57302001584
18975.067113904835;17565.371589113103;4445850.392810874;2612029.513312284;2599961.411415785;12068.101896498818
19035.63609711339;19549.80239198602;4977374.401299158;3559801.0256745866;3465182.410590176;94618.61508441065
18982.624853050034;18376.53481659175;4188713.5328838155;1918440.8288256521;1779216.9487234643;139223.88010218786
18945.25440740653;20626.488587142114;6284704.740594022;4094301.6527541354;3997715.3538906574;96586.298863478
18925.05057340342;16951.81514598937;4814128.284967244;3362500.051922377;3298801.478636973;63698.57328540413
18954.889919988622;19023.759334995484;4831355.5299345;2944677.6017878028;2807650.2777990494;137027.32398875337
19148.560117335783;16894.369983202174;3103904.828800394;1258188.3014522712;1228098.9317544126;30089.36969785858
19079.85863233555;21620.581601291124;4434743.319982432;1998135.7397918312;1763322.1873776389;234813.55241419235
18931.19005381759;17669.18057270198;5003002.005727129;3551786.2773102233;3454922.4441618957;96863.83314832766
19049.63980371273;19543.19151472823;7221437.639341291;4750210.637555424;4555214.214358877;194996.42319654673
18883.516765490112;20321.522311389937;3525540.2454417264;1644036.670514174;1504857.5473092508;139179.12320492323
19020.1157319788;23352.98370231863;5079171.590730855;1910209.7086219504;1614462.9344593375;295746.77416261286
19042.2386898251;15950.410525122983;3569108.2725222385;1833753.306011992;1757621.8852953818;76131.42071661027
19007.282481981772;18966.51123522449;3784998.5916092475;1870336.9885133817;1929061.9373679776;-58724.94885459589
18926.59256875378;21062.80721774001;5803855.79225675;3002175.4738593725;2778058.0230773343;224117.45078203827
18933.58397353807;19161.084977423376;6831421.4692062745;5144876.747954438;5062439.492526067;82437.25542837102
18990.490615982482;17647.679723278816;3131418.469452988;1383397.1667714217;1296677.2786359084;86719.88813551329
18890.822345140383;21034.316268359875;5239451.609287404;2740586.8358589276;2531432.1370687876;209154.69879013998
19099.647509162816;20885.554745482998;5115730.310082782;2858174.8801244902;2718498.634652794;139676.24547169637
18877.243005187265;19215.296872171828;4258146.218618177;2016875.5469220658;1907442.8407153804;109432.7062066854
18868.99330770339;15569.445038716287;4578229.167385088;2900990.855633474;2743586.578509936;157404.27712353785
18971.63204389121;20422.455428309157;6340611.025091412;4015755.6834734627;3967259.0480797174;48496.635393745266
18861.49975076948;23986.005632194243;5960315.940350988;2857857.86617916;2366665.8807316367;491191.9854475232
19017.387817076626;17606.955297730932;5497682.528948165;3624107.6240901863;3533466.422806998;90641.20128318854
19118.44040145523;17605.217510666014;5028781.731878663;3538240.98124195;3489499.0161171826;48741.965124767274
19119.199786670804;19128.688709127757;5045992.289894659;3446607.5377138914;3387710.245217258;58897.29249663325
19050.992071537952;17617.661537534525;5240030.9672026895;3507767.4730944517;3466899.315803237;40868.15729121491
18848.883285863572;17476.9899846633;4536443.53195382;2724886.2225600653;2673489.865158712;51396.35740135331
19016.49124906367;19831.38316256381;4954079.188027328;2439020.0044359504;2293014.078520976;146005.92591497442
18877.865171275214;18788.173543533176;5292141.2038418725;3063583.4501924976;2877339.9315271424;186243.51866535516
19172.18307719625;18536.516908377613;4196976.618186612;2254758.1109898365;2177309.0770497895;77449.03394004703
18980.67895376276;17186.677648459303;5356339.099633074;3370116.5762765063;3314262.05165961;55854.524616896175
19075.20262543543;18399.001058257636;7438276.4412710555;5692450.844006212;5552450.363262728;140000.48074348457
18969.471790158805;19909.231638956626;4904437.854189469;2314578.11087814;2194706.7975895605;119871.3132885797
19118.032506376425;17626.59937931013;5592495.592453657;3699815.1522812755;3570107.2677605483;129707.88452072721
18842.235728733373;18560.012127764403;2886290.6113192495;830030.9819816116;764553.0071150758;65477.97486653575
19028.96458405139;17921.39673682428;3911674.2800548933;2452726.9118875526;2357379.013762595;95347.89812495746
19064.939124109795;16733.63457716005;3903033.1095502675;2360311.843003639;2258139.1042661136;102172.73873752542
19052.957714011038;16490.087069766487;3353734.2073203735;1689013.8541732095;1606788.8405786003;82225.01359460922
19013.140092601818;21046.837636371933;5357162.34765625;2835095.0297137634;2663578.5857318444;171516.44398191897
18940.705829206607;20567.331624066275;2397852.8808062403;820372.0637595858;708829.6867644535;111542.3769951323
18996.20067880088;15633.030056492571;4236343.393916285;2531685.0823072586;2457395.43346001;74289.6488472484
18936.50737522237;19869.220130958623;4433962.584822828;1836971.0974688593;1755305.2516581498;81665.84581070952
19115.78324277108;18662.514862085463;4166350.0537412562;2643358.035240551;2579013.4785823273;64344.55665822374
18972.623355085812;17578.18191017936;5402609.33930589;3697321.3782141046;3623108.04699147;74213.33122263476
18949.737087357407;19486.78788273415;5215378.843432542;3213291.07270731;3082670.008770548;130621.06393676205
19068.31678668843;15675.78812212629;3253855.5165286446;1527303.6702086525;1374983.0922675296;152320.57794112293
19038.374882832606;19562.39373192308;5809781.006116582;2693651.2856431603;2522083.011693144;171568.27395001613
18765.99416747073;16359.944043711455;6039653.810231671;4280214.930518764;4175068.5717136646;105146.3588050995
19045.409908320624;19899.206944440793;4294107.055286953;2039204.524742234;1892096.7706554714;147107.75408676267
18952.698523550185;19639.122071914306;5046627.106210686;3301137.764481572;3287702.112231234;13435.65225033788
19072.337179837567;18430.69880901725;3765013.3786030514;1733144.4570981618;1564994.2270326335;168150.2300655283
19010.679029727777;20325.75756596039;3766091.891834751;1177900.0508124493;1055195.5848258245;122704.46598662483
18919.36726779515;16202.998388033178;3438941.9060431817;2102650.954061598;2070641.8112461707;32009.14281542739
18975.393722258912;21405.17825359455;4624751.223372706;2637112.4646708043;2547899.306816253;89213.15785455145
19066.030466161235;18237.444779971935;4776861.5323366895;2912304.9427594864;2911448.2608901286;856.6818693578243
18835.17737644806;21612.715447525392;4997035.310553575;2431781.312372112;2292111.354151844;139669.95822026813
19063.178530142366;18578.57965879928;6078660.031415155;4225328.306626571;4117995.924836484;107332.38179008756
19119.766081569695;19458.24552654936;4708251.209600615;2949231.03820411;2813051.4144036826;136179.62380042765
19042.236968853213;17057.272468928844;2878603.480931852;1127511.1725336786;1032223.6340907011;95287.53844297747
19083.088998153526;17476.528970464104;4909153.312791409;3055893.0136455195;2956632.9511690335;99260.06247648597
18763.305362427025;17520.10487488045;3068144.658530223;1308539.9609412903;1191163.9399478596;117376.02099343063
19178.828981096063;21144.89754020986;7216650.226986147;4671799.997450374;4412459.879301249;259340.11814912502
19030.380778264145;22116.23907805414;5973404.3727376275;3733888.4912125315;3646298.84041251;87589.65080002137
19030.97683788241;21814.55524839339;3966084.571445998;2135433.4255722207;1961073.7130423672;174359.71252985345
19197.818531379675;16726.862373213306;5444013.527762299;3833583.0842065704;3752798.413768034;80784.67043853644
18998.83277422325;20225.789876205083;4784149.904605174;2477612.2428858257;2273160.5308057265;204451.71208009915
19100.79909982126;19108.757827746314;5053108.848076553;3165050.5068815458;3082381.310859807;82669.19602173893
18971.283670342917;18735.469921389205;5086082.295592446;2440533.1447920594;2308792.5643065865;131740.58048547292
19057.240889567453;21278.835442022577;4501725.818592167;2520732.985274543;2434862.869931842;85870.11534270085
18996.20389740228;18500.48732090737;5934011.0915485965;3976372.723722539;3880044.097191682;96328.62653085683
19105.40155880486;17090.71958879672;3233838.332973057;1886627.9043043233;1806484.3340376634;80143.57026665984
18930.3823915169;18037.912516934117;6179192.642076028;4046656.3392384513;3925138.064943219;121518.27429523226
19068.63223205374;19717.066271458363;4314796.545274153;2698484.4335206407;2602610.760977453;95873.67254318763
19026.22131747889;20140.53758130473;4783168.038285827;2686930.87988516;2680180.849745876;6750.030139283743
19055.24640583156;18359.453524212582;4426956.514881847;2466338.766602868;2392548.711587975;73790.05501489341
18934.44872110828;16704.988866593132;5394512.418142171;3940881.6742363987;3819349.339021222;121532.33521517646
18918.63318614278;19099.240262242944;5425348.405826397;3144636.452182252;3090060.601965992;54575.85021626018
18901.92586726703;15918.251064014541;4353351.256968153;2520548.537040634;2528665.5016119424;-8116.964571308345
18936.622733157303;21380.57478334848;5678397.450320676;3458419.860145726;3349089.906272502;109329.95387322363
19032.750801941165;20035.65246746451;4837855.057868322;2680997.53465568;2446175.5256354418;234822.00902023818
19027.659064866577;18361.86606138086;4822863.827446069;2965007.940155514;2923980.2050463418;41027.735109172296
19028.012140028077;22635.658690901033;3610524.5199064994;1765553.7891025585;1588508.6052114018;177045.1838911567
19104.167350022824;21431.415814219945;6345420.804405597;3692055.1164960293;3563195.6180922706;128859.49840375874
18937.530208378426;17901.853781282887;4729608.517157368;2126970.7580306353;2003703.6095979474;123267.14843268786
19036.87129595216;18282.52591732781;3986097.7804732285;2062786.288429895;2019676.8406138928;43109.44781600218
19130.901683279004;22958.466111853057;5983214.253035927;3690027.7745710234;3516193.7170147584;173834.05755626503
18995.931850586443;21357.133054211477;5495984.695267435;3165223.8066209597;2943612.677109423;221611.12951153656
19033.341629035145;17483.358728182007;4321558.295857701;2808972.8413827457;2734437.7543936186;74535.0869891271
18915.200066201585;15387.913165766573;4408923.079094777;2560245.5373147973;2532293.71610522;27951.821209577378
19072.948989423625;20669.361721256704;6361976.3484404525;3628688.8287833272;3541921.338084076;86767.49069925118
18816.73245288731;17039.258122418592;3415446.873923249;1735924.5580151244;1673218.9814848234;62705.57653030101
18957.78457120103;19867.780017339886;4954503.470955303;3092884.5044560772;2882978.177684515;209906.32677156245
18897.828379265047;18365.59313558985;5119166.437606052;3147629.5154156494;3124971.6761418143;22657.839273835067
18885.55401705386;21121.532481507595;4974160.477270737;2610215.012702202;2493704.15933084;116510.85337136174
19053.498899944094;16515.70181292866;4461126.750402782;2778752.1500234413;2712974.321947603;65777.82807583828
19026.49107224123;19145.782321972227;5021331.166013355;2711129.184423472;2444494.674723436;266634.5097000357
19014.590899374416;17888.273121962455;3478193.286136155;1518684.2321929764;1399695.6954394104;118988.536753566
18943.61118669228;21253.11041615455;5635088.533557155;2652981.6253647795;2472903.9853285253;180077.6400362542
18920.722933830937;19257.49575896205;3556459.117637614;2213968.2511892207;2177871.5284064123;36096.722782808356
18692.748601464544;14317.208125577165;3076732.587288204;1548664.8036825084;1491533.9980860748;57130.80559643358
19092.096483289646;20170.201575028474;5613614.425948905;3850542.059622658;3776852.1156586665;73689.94396399148
19097.52274306488;20585.984998649074;4245620.493441631;2463087.5800640048;2357457.589894277;105629.99016972771
19071.31833988949;18027.869757937344;3836085.2042098483;1962115.3389958069;1884343.2311627986;77772.10783300828
18975.795546498055;18482.61502338392;4056904.5011928394;2296894.808483491;2271345.625228931;25549.18325455999
18993.51429865418;18874.245447742924;6999235.078446025;4970154.23984619;4778991.923580373;191162.31626581773
19154.30381764019;19561.717022337507;4914147.079669854;2975032.1339515965;2874227.145294792;100804.98865680443
19044.73318081883;21068.140521284942;4526565.157878586;2464911.925518068;2256878.4578828495;208033.46763521852
19093.318548192758;19843.366177396852;3824726.8132837634;2540112.6748206676;2467461.759609498;72650.91521116951
18930.443283904406;21505.75396813721;5715711.004622804;2975056.7212771084;2885531.3362600394;89525.38501706906
19154.020834295698;20919.117895947285;5116913.86115806;3264609.612512879;3140046.217380956;124563.39513192326
19176.65173880684;18237.481796870507;3962538.20184993;2029348.0988915842;1988978.6594187133;40369.4394728709
18988.892677670367;20412.064646836527;5070065.731092017;2393714.720908786;2216513.2342502456;177201.48665854055
18875.496093129277;18583.5433203021;3769506.7908651074;2132666.4255194133;1944256.935551824;188409.48996758927
18886.232908977378;16575.780701432144;3522228.9792424645;1947619.7769662174;1848768.6171816494;98851.15978456801
19011.90930674189;17934.731776423316;3816418.7797104344;2078325.513105739;1938417.4040524513;139908.10905328766
18990.254004798542;18747.561372709974;5563818.895524345;3408180.014107853;3166270.977134159;241909.03697369434
19031.21660224231;17008.4337223371;4045642.6835776335;2174428.323345354;2106146.020453384;68282.30289196968
18998.71289626037;18766.479511280257;4581067.332000027;2844614.7937040897;2774981.0120625696;69633.7816415201
18972.87722031877;17885.478971038647;3785802.2329291245;2303229.1259950367;2206016.2110424596;97212.91495257709
18980.235549381345;20069.780540621497;4607658.416088758;1788935.6212361397;1581563.4208100883;207372.2004260514
19065.919480637185;19291.280834436442;5548811.918318338;3581507.2770298487;3408216.1403227346;173291.13670711406
19001.920614767736;21103.72970630844;4329184.100139353;1423154.4302064818;1362775.3702026294;60379.06000385247
19015.813976201815;17854.59835645537;3281777.0810592556;1806163.81229485;1702292.2295957052;103871.58269914472
19062.255524176642;20857.090231541526;7380651.376469325;5398367.063118349;5286371.68991589;111995.37320245896
18977.392745380443;19022.42403269607;5903218.709345734;3680222.436535884;3571436.9149497184;108785.52158616576
19129.519644139982;18118.975194474107;3251194.693143162;1669617.2005114956;1581677.7386795948;87939.46183190076
19092.552237181084;18950.986828724646;3506847.7799945567;1778598.2366850781;1773458.2590502473;5139.977634830866
19112.696845372568;18495.97780163589;3949227.4628522033;2399533.5005479027;2266959.109843962;132574.39070394076
19119.46248569158;18603.252594956037;4133597.462815836;2332931.531746925;2231255.778078827;101675.75366809778
19009.81206890242;17959.497182749143;4761776.786141148;2644187.057999041;2481875.096364581;162311.9616344599
19051.288566839645;18307.58791654945;5743966.378707551;3879780.570348109;3782518.8310911898;97261.73925691936
18910.112665593253;15939.085525359478;4441366.39882782;2693644.335343736;2678705.8238353464;14938.511508389842
19047.127635364905;22777.213355405576;6013892.233283104;3552983.215459296;3281607.0354561205;271376.1800031755
19051.117205195445;18697.98766820509;3787504.279638982;1996470.3439425968;1859677.7872861323;136792.55665646447
19063.26332237473;20563.527434312782;5094284.866320311;2614513.9121227455;2511761.429118683;102752.48300406244
18948.724806729984;16679.596607403913;5430191.769799667;3634641.4452529247;3496827.576282999;137813.86896992568
18793.641064188054;20054.66538558983;3870699.573400448;2431537.3588329833;2303685.3387579983;127852.02007498499
19025.37190561082;19200.07703196342;5404640.667250415;3633233.639103595;3499548.6319452366;133685.00715835858
18804.033965634808;16503.185988432953;5120991.802783361;2902786.3417276368;2737724.55176943;165061.78995820694
18896.540631791326;20503.214652882813;4830523.209249064;3163767.3475809856;2994166.8569321344;169600.49064885126
18951.22628724341;18058.17187498755;4668756.1678832155;2978611.526161355;2965879.8378250133;12731.688336341642
19021.785278117142;19953.01755582638;4420637.491163027;2431639.393399498;2342053.771752075;89585.62164742313
18970.939360302884;19703.118499593522;3930843.6409121426;1807198.252272467;1733165.2180542632;74033.03421820374
18973.35112057075;17620.498005612313;5625177.52270004;3911623.16062727;3718372.0542312944;193251.1063959757
19068.213669585537;16487.034760550858;3151266.11870625;1563260.201713337;1542588.6716586836;20671.53005465353
18940.658825596212;20912.465617006532;4034647.5039877337;2308488.791816871;2128191.4711655863;180297.32065128488
18886.163483585922;16618.80443345161;4283514.496457962;2794372.903672852;2762833.2670309776;31539.636641874444
19061.730881463278;20899.12808879654;5044524.82651349;2681826.154967701;2496207.869441174;185618.2855265271
19156.966534318515;17919.54361388645;4790430.921398053;2844849.5831641327;2819896.454272125;24953.12889200775
18955.042749011736;17523.866919860215;5853641.962475489;4083607.7481174404;4010661.4342165804;72946.31390086003
19008.48439945079;18631.23724872297;3892282.226808433;2019326.5869503268;2017596.0834343466;1730.5035159802064
19203.638272651267;21479.83361453822;6012746.717980169;3981873.75525955;3867392.493617094;114481.26164245605
18980.747552319906;17945.725690495987;4766139.17108265;2609248.9498845018;2567673.8576353593;41575.09224914247
18903.529309545273;20626.8542954884;4902505.644068288;2871135.0153929587;2680540.0570292356;190594.958363723
18974.795935949656;17888.705241086252;5260915.331409564;3133005.106045093;2973705.0445080684;159300.06153702457
18958.162481817628;20293.90965116254;4328326.403598894;2508518.594626623;2477501.776605105;31016.81802151818
19056.99341232936;17889.73679621563;4590411.466734265;2863545.3190140435;2767203.2394992076;96342.07951483596
19041.55307598337;15075.481613520367;3992099.798959309;2508241.6236009966;2417003.5821612095;91238.04143978702
19125.12751340159;13768.201326297823;2970668.3796672635;1773134.1142582921;1713869.3995748647;59264.714683427475
18906.80121599364;16018.934692802493;5929389.177871481;4050840.107615863;3938995.4154717224;111844.6921441406
18963.93778231685;19461.799696168193;5664711.063452758;3591488.7926639654;3367707.277238326;223781.51542563923
19254.936247266072;17768.572615059387;4247061.582913283;2611109.6836505113;2623101.258614008;-11991.574963496532
19076.62489440506;21256.484653781;7131163.1495777415;4427301.852228831;4288665.573354831;138636.2788739996
19086.692242086083;16772.225969445768;4684917.43418031;3080580.111380208;3012363.9688238385;68216.1425563693
18748.767570638025;17930.134795637154;4419563.545011227;2855025.7178132175;2799609.6760934684;55416.041719749104
18960.273653575012;19292.17437069786;3364771.4041089052;1177122.5524071392;1136773.8556327864;40348.69677435281
18892.36589650085;17792.243645230265;4507650.05566592;2738323.0052072834;2627693.9083597176;110629.09684756584
18876.104853686098;20573.1508312435;5239203.62615851;3172216.311819212;3081145.526492807;91070.78532640496
19012.264874121403;18177.28341983041;5378250.438766023;3220593.2586071254;3116360.767136997;104232.4914701283
19096.27511028146;17600.659412788442;3387428.6028212123;1472214.2305519646;1288652.5606743945;183561.66987757012
19161.64761291679;19174.006303329297;5862927.862592288;3736136.188909893;3644686.2058998877;91449.9830100052
18923.26345173781;16571.16899739315;4666650.531123254;2940949.58469329;2908871.830971146;32077.753722143825
19117.11720014849;16399.13922174066;3661897.6347292946;1956422.2511811934;1861818.293920962;94603.95726023149
18819.67444478115;18925.94519803808;4281961.499714258;2056745.1064662477;1940380.0255623003;116365.08090394735
18958.557439974422;19125.48537306826;4782921.892746196;2908828.8110934584;2826655.9312741403;82172.87981931819
18869.715400514124;17768.579145754964;6332044.115198025;4270703.564338635;4193936.550038656;76767.0142999785
18935.494477912252;19857.26293729986;5229266.860603094;3126359.537126648;2924213.79146457;202145.7456620778
18870.42134939851;18468.071984713195;3458076.3879469493;1456912.206385878;1370306.258263783;86605.94812209485
18840.73596298953;18504.07106087853;6993317.139812797;5318214.617042879;5230739.840167169;87474.77687570918
18970.234341414824;19623.491216668182;5176622.338208295;3263434.48214207;3058994.335647242;204440.1464948277
19048.10358488533;18885.281481238842;4897126.107124335;3450735.235831282;3358813.8839697046;91921.35186157748
18917.05936907044;20931.524209884567;4861636.062717196;2746600.734711431;2603339.777043106;143260.95766832493
18926.729081164314;18904.291093540043;5134743.512069961;3138975.610181276;3013117.8723126315;125857.73786864476
18915.305889122585;16513.256890383913;3530001.0183341014;2337217.846777351;2246903.821531241;90314.02524611028
18961.747762082443;20911.18315124505;5154604.562738338;3091935.561701509;3005362.5689010774;86572.99280043179
18853.970976871453;18059.081571902607;5208898.031814066;3430208.964002709;3344128.7948244717;86080.1691782372
18997.082503651374;22325.024899873406;5662482.045287436;3284136.7186699566;3095213.7118778164;188923.0067921402
18979.535163090568;18288.58627482078;5961502.113038938;4325167.288785386;4175311.9171461174;149855.37163926847
18979.46363149648;19297.64573501246;3437056.625010831;1713584.928256936;1664487.9138016659;49097.01445527002
19109.607405116043;18023.38577497141;5176084.419750761;3259019.245992098;3204522.6933091087;54496.55268298928
18942.9933877294;17589.08346210347;4439964.592580699;2726862.098892919;2666293.615744927;60568.48314799182
18883.085684374873;16016.158648802377;4514692.098275516;2907596.9578245534;2802344.154051492;105252.80377306137
19139.168963958098;20266.402838360547;6627611.79271525;4215098.147848301;3957821.8729016953;257276.27494660486
18846.442244764767;18230.340990196244;4486836.991386714;2571290.5607274;2429681.590188385;141608.9705390148
18925.56119507364;18622.425200920763;4778313.256626095;2954871.222942937;2942268.2316743955;12602.991268541664
18975.118607283555;18728.141650163965;4895709.45021015;3434116.593051912;3371630.882273323;62485.710778588895
18988.979818768854;18311.104851241435;7103270.616300498;4759021.802223493;4657633.372474942;101388.42974855099
18936.887878382793;19590.27000551904;4701116.490054273;2826596.693393714;2669073.7871437776;157522.9062499362
19024.904069567394;18906.472748097007;4962251.764644033;3109733.4436612385;2953664.463478874;156068.98018236458
18753.595738812342;18084.949011508073;5184053.10604009;3350224.156041398;3262790.079103049;87434.07693834929
18973.538548147335;17839.46484354489;5441253.278855744;2902997.779397198;2849300.7777724434;53697.00162475463
18989.62333651632;20557.848847926085;4471975.8220488755;2291965.9855518388;2095349.2683447236;196616.71720711514
19040.31202717403;19909.017472219206;3704068.112055972;1559226.4528933708;1518169.602421821;41056.85047154967
19135.950459578547;19887.724658631167;5431232.900818806;3392135.035896178;3257753.1692142854;134381.86668189242
18986.665413468043;16742.676105041894;3145303.2475603344;1379075.6426316304;1268897.3678565752;110178.27477505524
19142.675785183088;22236.149900935372;3713242.721737951;1661259.0328737325;1496171.9708101852;165087.06206354732
18893.4050182729;21087.50782210658;4215652.596306001;2105910.0314529194;1980952.369600297;124957.6618526224
18859.598925899398;21697.727335604763;4947404.638740469;2839327.345604667;2676301.9458240354;163025.39978063153
19064.985940305112;19227.7235012326;5326927.690934634;3223021.051525729;3066221.3067793427;156799.74474638607
18988.718806741646;15770.451428535283;3509706.680431366;2047719.6286312288;1932362.1857062664;115357.44292496238
19030.44027949066;22112.79480135776;5533200.218697992;3335946.0600708006;3095485.722638821;240460.33743197937
19147.357275980685;21132.618487657175;4996446.943511623;3072026.6377480053;3022398.5705321115;49628.06721589388
18904.247947645992;20319.768447673832;5507279.689692035;3129721.427322761;2907337.879205495;222383.54811726604
19057.21702463688;20693.31767103432;3581960.2127474044;1693236.2903890405;1521468.50078644;171767.7896026005
19018.518444609846;19476.580344745336;5383769.3218333665;3568467.4253828004;3448289.836558182;120177.58882461861
19001.307149468154;20697.346991875947;5331150.629485821;3432632.36151598;3318382.6782250814;114249.6832908988
18803.818309779166;20307.838237896336;3440624.156203841;1552690.507301446;1429158.957824491;123531.54947695509
18813.443701396987;17762.999307864404;3847237.45452499;1401709.4625533074;1225075.102622874;176634.35993043333
18761.261021976745;21052.395893255125;3610312.6798233683;1856184.92281503;1757592.8255068175;98592.09730821243
19016.321387713317;18916.232066193636;3052828.346991174;1394009.8558998588;1278152.8113523647;115857.04454749404
19022.796222141573;19345.198363950298;5665298.4285165;4072210.3260143613;3927959.591492287;144250.73452207446
19102.74671128275;17473.258504735953;4742491.075696937;3202199.130758926;3110195.6404093998;92003.49034952605
18882.510598309746;19785.91322409607;4354911.011983557;2186340.7945289887;2059126.2249918757;127214.56953711296
18875.800487195585;18434.075020690805;6698579.706614951;4272407.624611555;4147826.932597954;124580.69201360084
18982.73410977802;18930.034120409775;3917049.8306031236;1964837.4956981633;1855903.579846473;108933.91585169034
19033.57748746902;15605.03217017039;4238596.712198686;2103033.2547117188;1885858.919258174;217174.33545354474
18907.6607967898;19393.604977124116;5236053.37560487;2565783.49065219;2339928.977679631;225854.51297255885
18956.98290018461;20321.953673627693;4791754.339816812;2965802.588053001;2885722.5756894276;80080.01236357354
18954.913283044403;21001.107513670097;5488924.192947051;3583141.9993374646;3488046.90151795;95095.09781951457
