RealID;Mean;Var
56;19685.881493549135;546236.039714496
57;19672.013482303424;517464.3584980875
58;19671.667251608626;481922.5419489271
59;19672.3883843109;451624.372712972
60;19671.533101407545;419667.8821243923
61;19655.379201653854;400297.8058798566
62;19661.381026768773;365613.9046188302
63;19667.349209256394;319421.6413502246
64;19679.556876165705;304639.50112187525
65;19667.441391274704;280282.3739900547
66;19674.539227487658;255514.78834696556
67;19635.042442034854;338870.67211745866
68;19597.56526348382;401121.30313352693
69;19589.43780928383;373617.8041480592
70;19583.360809614802;350675.5113977321
71;19603.804444071433;355635.64614130324
72;19626.733689038683;367371.2097456021
73;19646.249439485655;367946.8417072017
74;19635.866565226894;348838.1746261576
75;19639.302761044913;318564.64724611735
76;19626.381798473343;301678.3164003425
77;19620.06465641815;283718.7533402642
78;19618.44395848286;251937.19163704303
79;19649.467431438316;304359.89691615675
80;19667.0018581683;300611.44639661314
81;19639.485395568616;347812.26675499266
82;19630.725325411124;327533.7962390559
83;19614.569894633583;330655.67045151617
84;19596.742966724207;334765.20247229724
85;19588.76766925004;311980.3530144973
86;19574.32280072875;303696.812707652
87;19566.907693232355;291357.36264377204
88;19588.352093429647;308782.6753737737
89;19623.753576897096;403911.26035518467
90;19641.480779912403;414098.6560005358
91;19611.938937172898;473301.99288590567
92;19618.39055403439;450942.0788406719
93;19609.06055983414;436803.51810130954
94;19622.80366117548;435862.1360895268
95;19627.54864328384;403602.0754202487
96;19609.967806883247;417355.44009551406
97;19593.07932584882;427160.77047921787
98;19589.63622458749;406718.3054690822
99;19611.612896205825;435135.4273264137
100;19599.233241593596;423206.6199895288
101;19603.064189445224;405392.98626022856
102;19607.643141188957;378718.67128670635
103;19600.437684666696;365721.32090087864
104;19596.60268065908;346183.1430379326
105;19603.315747158176;328763.4923331862
106;19610.42385739641;307923.41661601653
107;19594.24173733626;317096.7755527898
108;19586.258111455412;298839.58453668095
109;19589.43754516244;278982.0896168621
110;19581.288345985784;269159.0674290251
111;19571.36678429182;262419.61213238083
112;19567.438198273256;240757.6474911389
113;19578.079742489947;239403.1021627239
114;19561.551333259908;258623.38273079798
115;19550.047771730668;248441.11851133488
116;19552.666370841987;230643.85699867283
117;19576.895264159342;284058.40801623254
118;19583.697478248916;273564.1235138974
119;19580.55701728489;261362.14544692077
120;19586.39483956746;255436.2120652016
121;19573.99290878805;261631.9108758706
122;19567.85327616868;249902.17744163168
123;19573.061238211012;241578.47331816994
124;19559.51149360459;248123.6435614084
125;19560.82357716917;232447.90173616156
126;19564.95765561378;218315.34912763862
127;19563.745997223818;206151.17633555946
128;19570.939403456214;199836.60032960994
129;19558.95395512451;200809.19985292957
130;19559.219144097464;177602.6604073504
131;19565.831264146393;170809.55014273978
132;19562.910441008367;160883.32129001128
133;19578.606868145285;182720.82367559779
134;19574.633043540358;171026.8159988313
135;19586.970395021686;180584.87560334115
136;19589.323505847133;167619.39120081195
137;19590.724142737217;153316.94837534335
138;19587.074401488262;139615.4216585362
139;19594.125692710208;134404.93058887776
140;19600.07121542985;127159.56340216752
141;19590.667803881857;129968.94946619216
142;19582.80678239526;128124.833414583
143;19579.81825351226;116633.36440441885
144;19562.97604917076;148320.054504944
145;19556.319012352345;141975.00549005147
146;19550.89300048412;136904.38121757505
147;19543.408829869946;136355.8159742694
148;19556.75356132744;151779.04643564485
149;19548.81300187746;152302.06590237538
150;19543.864165256487;143614.24707467726
151;19541.48487506939;131858.98781353317
152;19540.130186902894;125033.47111128038
153;19540.428884904024;112328.56747560925
154;19547.21199689886;107846.82953660784
155;19542.193897705878;97360.11476377142
156;19543.621809354623;88060.1680411381
157;19542.499733717385;75201.7785249966
158;19551.94929589939;79055.33782565384
159;19552.031785065596;69089.87134364992
160;19558.94996056394;65632.70047405397
161;19561.55319857322;56777.16180841683
162;19558.929631054143;47007.89703684754
163;19555.74174152136;41118.26920746057
164;19538.669533051656;81356.07737076224
165;19522.643812107795;116994.34297846246
166;19520.923955452527;106898.34591181925
167;19510.26287174538;115861.73120129155
168;19516.176738507867;106357.84313263977
169;19511.862599313732;95164.76415717322
170;19507.19665386518;88513.65346099215
171;19503.660522912913;84087.60886087525
172;19497.448590043397;83710.31185815658
173;19492.789062872198;79346.71260431316
174;19487.331548300466;75769.66204588464
175;19488.39072286633;70412.72772723774
176;19486.449747782688;62326.25994278432
177;19468.05879349637;113895.62581460772
178;19462.324526332603;108035.09779290063
179;19457.343239199992;103201.72624034644
180;19455.266011580545;95254.37036789255
181;19447.309614692807;98500.02092888544
182;19447.86972261727;86804.54535527236
183;19446.759454298022;76578.5348257334
184;19452.600315873475;68882.77932385204
185;19449.470742411027;61591.45877680555
186;19434.096440545203;96736.54036906082
187;19426.966664673964;97995.91003641952
188;19419.704909306685;100826.49132458423
189;19425.8836348342;101334.90480779868
190;19426.610277636577;93447.04022920551
191;19433.01745820972;93457.18638744554
192;19424.888429987594;94149.12990438438
193;19426.40367072378;86882.07559270458
194;19420.659119125212;82491.59659644298
195;19417.442419266565;78036.71224070841
196;19407.69241161651;89288.15862922953
197;19403.843625165024;80919.81230885233
198;19398.368983627166;79042.34038255934
199;19406.841877747247;83906.0093352116
200;19403.937197169853;75479.72799750813
201;19411.67284183728;80497.32594090654
202;19409.062056994153;72172.2524265215
203;19410.548839587034;61132.19620027172
204;19414.221505939146;52787.61751969496
205;19421.452908096715;54413.16063827835
206;19419.993695357465;50869.50207433035
207;19424.611359869625;44886.525418153615
208;19426.432302950067;37686.66731124441
209;19421.11827244733;35082.36455388763
210;19431.94840733402;53701.954429749865
211;19442.464013741384;68423.41687414423
212;19436.42691494938;67565.220005017
213;19438.27597582499;60729.361673490144
214;19448.64015721585;74829.99479512393
215;19438.23069386117;93250.38145701855
216;19428.878796725112;107543.48823703837
217;19424.803687312713;103497.88563112705
218;19413.56621395191;126149.74738230265
219;19409.26547586328;119266.58611873037
220;19410.789626689955;110039.96777706861
221;19416.418352045548;108886.73787612526
222;19411.273808234102;107217.16130219772
223;19418.12664184972;111579.60121303378
224;19420.417254557055;107203.71871181251
225;19418.556957836732;99921.27489196893
226;19410.303097496027;110286.5492561704
227;19409.72000913661;103366.15525236598
228;19411.337193739797;93605.9503166615
229;19419.102578474663;100481.28949219082
230;19422.045327434455;96790.69029917731
231;19438.628474236397;153193.28985069995
232;19435.3587805115;146481.11101511715
233;19421.376301508226;187483.63580807066
234;19410.691483305465;204299.29990212328
235;19406.29985165014;200342.4826177582
236;19399.87562309206;201054.65956121567
237;19400.4405780607;193382.4757206483
238;19397.91344173783;183111.01693653688
239;19393.755831288654;179994.0255713939
240;19393.17969004518;171602.40892205364
241;19389.128563208153;169682.7467633098
242;19380.900354571484;176851.8266294197
243;19371.923084998536;188244.070165926
244;19379.494852905154;197501.50097026431
245;19395.30766275569;254457.70365207712
246;19394.845453778264;247569.00410584104
247;19391.72778931962;243300.50463119848
248;19389.814827244147;237590.19997323246
249;19393.357148875;233742.33656084107
250;19402.221528639748;240837.31608486455
251;19401.10737351309;233780.61504207784
252;19397.967442011497;227073.82445380767
253;19399.189149167825;221752.70093746798
254;19397.99440052468;212378.96324930154
255;19404.74428385443;217707.42743269075
256;19403.6281727628;212706.3969967704
257;19400.356556146988;208644.4078864681
258;19405.312152188915;209764.80586656625
259;19416.021495486293;229984.04106982646
260;19417.906325576034;224615.43908209808
261;19407.172006200937;250568.2246593287
262;19411.65706308796;248723.43822620332
263;19415.731556864626;244612.8720400281
264;19411.781600736136;242240.27471360378
265;19404.914622361004;248916.55770191806
266;19404.870501407047;242293.72273986612
267;19407.76015629162;236436.05366185575
268;19406.518342681935;230822.7245156198
269;19410.919088396702;228602.06837458408
270;19416.29122719725;228171.79274492094
271;19413.158244710423;223525.52048871177
272;19414.51797832599;217852.45270081935
273;19411.610924289103;210617.47072813672
274;19402.492131354662;226777.05399626552
275;19397.798133222623;224861.08324107027
276;19395.925009615363;217537.62281871482
277;19395.01040232432;210912.16747614148
278;19396.957513247762;204577.2492145095
279;19403.824926167257;208574.83388961316
280;19398.59305609799;208994.8902005708
281;19397.61801690828;204577.64118725155
282;19408.989064981728;235099.05357181944
283;19411.445338691716;228332.93786783388
284;19408.747886096386;224888.08521719836
285;19412.049979500942;223558.09636961727
286;19405.912810000606;229135.7644871649
287;19415.443483318122;245460.41494375851
288;19416.964980676334;239634.42330244894
289;19415.63179364458;232779.2893088787
290;19417.17207901692;224153.0953276197
291;19419.72788991368;216704.3968052792
292;19416.21798198652;212664.0541893103
293;19414.386860106093;208022.80115054385
294;19419.92366414571;212142.75997406163
295;19413.765306835736;215605.33030734037
296;19418.114581423426;214367.97543108847
297;19423.915643602624;215750.0932597702
298;19417.965860321307;221153.94529307878
299;19421.2579375017;219567.84887610865
300;19423.36700220858;214317.54247784673
301;19418.859909848266;215052.24301615206
302;19419.172243568566;205248.1175135807
303;19423.057111401482;204037.06331730576
304;19425.117876433902;198621.1803852698
305;19427.122371669833;193491.83938143088
306;19427.227875178007;185377.7045563839
307;19427.60738001022;179409.7502740278
308;19421.36959029298;186747.9282932484
309;19418.87074476951;181930.9578406124
310;19419.493726280863;176713.9383561801
311;19422.74846343428;173722.169449282
312;19421.006495067173;169528.10677921993
313;19421.6079759518;164739.3944373089
314;19423.05957578098;155813.58316010237
315;19424.860871836714;153124.53337224678
316;19428.27078117732;151147.14870231948
317;19426.59751367647;145218.1926059333
318;19419.492335761;155205.66878327762
319;19423.475408446408;155740.55288020812
320;19424.54962107109;150730.4708886667
321;19420.779078891377;150250.93891176768
322;19424.62328697021;150679.54495386337
323;19430.212451671952;154484.45611696225
324;19438.953882279948;171717.36001365737
325;19437.632526361012;166115.1958458149
326;19440.11000607194;163791.73255457962
327;19444.335756884433;164855.56598839315
328;19441.91791615592;160940.63053752237
329;19436.72676571657;164351.7633231246
330;19441.57885197616;166431.29829861945
331;19444.539509188184;162460.6536690772
332;19447.66325579653;158368.12279610336
333;19443.611644008746;158521.92239126365
334;19437.88402300099;163417.11229823774
335;19439.816905817428;156020.52917204227
336;19436.067974762555;155277.503193761
337;19431.49838101445;155586.79883897514
338;19429.541225327626;154400.62993622595
339;19427.407535219656;149905.3607221219
340;19431.94449370457;152129.73718349717
341;19425.65155674672;161851.2117457143
342;19413.74978864752;205466.532895067
343;19413.119971562624;199193.04007364612
344;19417.33155232293;198632.6512986112
345;19415.5076578878;193734.51604632486
346;19415.078073519202;188690.18002340442
347;19419.404362422487;187458.64937372692
348;19419.297513587288;182111.61174242152
349;19416.45220534284;180424.89056935406
350;19410.711190682316;186182.1282800308
351;19409.774859340738;181473.82382883143
352;19405.75078460212;181659.2293451816
353;19405.679370882004;175688.80941181257
354;19404.25575597741;172442.82715592987
355;19401.74331976242;168120.6595811746
356;19401.753970395366;163216.25658591872
357;19394.57845857122;176577.74346440122
358;19397.936071756154;176894.0553804983
359;19405.24623475303;190157.88371858688
360;19404.96490507459;185829.8790159691
361;19403.738542512318;180555.20419538824
362;19404.168994429885;173841.72285321332
363;19399.326837645967;178683.2923722735
364;19397.635745366402;174651.43217525643
365;19399.961407944185;171415.99935351906
366;19400.038489441216;166456.54382981604
367;19402.400764691414;164727.2076524943
368;19396.50662901316;171533.7079829045
369;19399.74493247436;171380.12124763906
370;19398.551902884017;167894.70838638546
371;19401.513527404477;166978.13747932366
372;19401.972358119427;162318.63562933856
373;19399.736423237202;158775.5176011395
374;19403.065275658526;157666.47435922327
375;19403.978217540578;153860.56785640167
376;19397.435886396655;165990.91940799088
377;19393.248620722567;168739.270138748
378;19399.404272267257;177698.7184395804
379;19397.054073566615;173908.53493915813
380;19395.60863635456;167927.8988467093
381;19391.607387919506;169146.0687732153
382;19391.37101064974;164423.1664954028
383;19388.80949486305;162256.04608344275
384;19392.09529804673;163485.06693604647
385;19394.02870390385;159114.00262306293
386;19399.116177488624;166339.28078995668
387;19397.366635923572;162377.55811540782
388;19396.51715532471;158474.29940375744
389;19391.19273088551;164632.69825673546
390;19388.18272961963;163446.77529508853
391;19390.071374019277;160765.14128716371
392;19395.950396428518;168949.65442297573
393;19396.144301932633;162096.6201277742
394;19396.135338498018;158295.16360454308
395;19390.273855372026;167186.12566483289
396;19391.175160613016;162275.52458287938
397;19391.707472420087;157883.03243114578
398;19397.170437521156;164740.66319710796
399;19395.01535926791;162508.5663112529
400;19398.238054196656;163169.25927755656
401;19401.680364334476;164075.94825218397
402;19402.831998937076;158897.61018137808
403;19402.1419837543;155109.40767141804
404;19400.89646787075;150858.87135523884
405;19402.07591792643;148264.83046431735
406;19403.990082886678;145079.81041175558
407;19404.784898953898;141122.67878788954
408;19406.44558870456;136960.00451869878
409;19406.399372435983;134409.4279201629
410;19406.333100213036;130358.64654841926
411;19407.281804405382;126027.41295595595
412;19405.32738253237;123560.9828913064
413;19405.20629434939;119341.28067551297
414;19402.396194019304;117490.85025607282
415;19401.330268408252;113444.41902045789
416;19402.8663075458;110356.59434396948
417;19400.689060889894;107727.88803265721
418;19401.121220773322;105253.16914166976
419;19405.095300372064;107942.69048198103
420;19409.22188485981;110515.80635736242
421;19404.39371580542;117199.9920720465
422;19400.49062951204;118417.71093039948
423;19403.18428719488;117611.35868522245
424;19405.39727429084;114736.04458365787
425;19405.337611483086;110567.18487773964
426;19410.095813817694;116411.9159197287
427;19403.465942818886;130222.28840938595
428;19407.6691215995;134204.7388748686
429;19403.589089281933;137159.7763314452
430;19408.87499656836;145610.19131647225
431;19411.80332992395;145209.15747120278
432;19414.1293859699;143447.38411380176
433;19414.025600854126;139908.02402380423
434;19411.629955166292;137208.65725112206
435;19408.300964651593;137082.55031820165
436;19408.82428977419;132837.71537182352
437;19410.842249133184;131493.76768481568
438;19409.242303332336;129326.20432133414
439;19408.697820765938;124401.37674414809
440;19410.829442885355;122745.8601442735
441;19405.63196393586;131455.05872566276
442;19401.690049360135;133829.6174284683
443;19400.705724066003;130878.00838404114
444;19397.48712380868;132552.5037434448
445;19397.405577459285;128857.28672705009
446;19397.122125019356;123852.02613279026
447;19394.517969694498;122288.69928512035
448;19394.78397295663;119334.71644485567
449;19394.238493027784;115273.59621495125
450;19393.639184706317;110739.43260852643
451;19397.105621102826;112502.65216682793
452;19391.412958451932;124464.72437199636
453;19390.202553277893;121624.84216526197
454;19393.553437117924;121341.68299948808
455;19392.809188332703;117888.83471773507
456;19390.239537455258;117488.72347421467
457;19392.5840371745;116369.91987999738
458;19392.71894635906;111666.30815905065
459;19394.71841792468;109455.49012682296
460;19391.409398228523;111276.65357226157
461;19393.67614899223;110134.81392911985
462;19396.506939074454;111602.8559969461
463;19395.037890600783;109791.77185985656
464;19394.134801725624;104975.39743400773
465;19395.989793818502;102555.77762954519
466;19399.002481936182;104259.62232846487
467;19400.6986173919;100203.4859826304
468;19400.670233826255;95957.37631299312
469;19400.635156155942;91274.17978721613
470;19398.917466102583;89433.2590169292
471;19396.728762535233;88271.44556360121
472;19400.84811906306;92768.82181468955
473;19404.115792514673;92728.97166885005
474;19404.395186258163;89407.1340536268
475;19403.494107434235;85942.39073482901
476;19398.350240727454;96155.95385321544
477;19398.97942160983;91230.5196228578
478;19403.552161314023;98518.67470277299
479;19401.163916421592;97193.09671578126
480;19406.1752646973;105965.20096911967
481;19404.11687879303;104164.5459534775
482;19400.830035363153;105117.44041046803
483;19405.15720539854;111445.73044177133
484;19411.240808421415;126289.31664849713
485;19413.402489313627;125576.98930728331
486;19414.942508919998;123492.49545672978
487;19414.671993022974;121035.86741093127
488;19412.44394638529;118816.2900927685
489;19413.478236043185;115547.23082424898
490;19410.672315205324;115437.47621266113
491;19411.81561489297;112396.16535634629
492;19413.303776375942;109556.7971106557
493;19415.361411487876;107754.39156178269
494;19420.037894990288;113239.48377789976
495;19416.789275400974;115826.89215907443
496;19422.323683211198;127246.08007919253
497;19425.335967040057;128180.49504451186
498;19427.99329827628;127495.17568228871
499;19425.53051412924;127217.09792411141
500;19426.92059573152;124629.34953361016
501;19427.0552791941;120424.97064313374
502;19432.44116285789;130820.9927633137
503;19429.49849794835;132172.7936582669
504;19429.90556797379;127420.32832477952
505;19426.896379654183;129200.21030595712
506;19427.93884777694;126700.73924123333
507;19427.42858402008;122624.22112295928
508;19425.528615788044;121282.71203903959
509;19424.752581378445;117444.33175551076
510;19420.888028982765;121859.91187661362
511;19423.153218486077;121274.46007816086
512;19422.134438330828;118161.05902097642
513;19419.47535543109;118143.1435495707
514;19416.505342568642;120144.23223375308
515;19416.376181660777;116223.03933491872
516;19415.344095511748;112935.79949525464
517;19414.59694203279;109227.40158084873
518;19413.715016745915;106829.40201814484
519;19411.842452001576;105699.90324606432
520;19411.46318168385;102633.54608904826
521;19411.517893441236;98850.73206920899
522;19411.179224806718;94836.36214050476
523;19411.311410973023;91385.18345564744
524;19411.872844878548;88962.42442307004
525;19416.39836715353;96801.65678798384
526;19415.68084152817;94588.08763874474
527;19418.246514773688;95242.2635406307
528;19415.03091822632;96826.41089344071
529;19414.372598507336;91654.09859897872
530;19417.665558591612;92845.28044571239
531;19416.766987380208;89500.23312463239
532;19420.444006782636;92894.85092112061
533;19425.64419814522;104189.78533154214
534;19423.973359315438;102225.18113476562
535;19427.76359033094;106923.38502974052
536;19428.329983015814;103600.96064786811
537;19428.09538014137;101109.66252978088
538;19431.26431266177;103601.61374942516
539;19426.82724201108;111314.49818958552
540;19424.72828326063;110834.16850590741
541;19425.919181017194;107701.95764156897
542;19427.17108548965;105343.79939119658
543;19430.39515157012;108039.75692596368
544;19431.825983814844;104957.85281692282
545;19430.893822463768;102588.66185641615
546;19431.016025450957;98559.61841683486
547;19431.626885829435;95680.40889164072
548;19433.45279165158;93947.78962266003
549;19432.124122214478;91033.10366265499
550;19430.47448796489;89172.4015957648
551;19434.972090133688;97075.64915916207
552;19442.063381322692;121715.50693824096
553;19440.11794488092;119982.39550928702
554;19439.75946664187;116056.67312950722
555;19436.295650053133;119149.60162243235
556;19433.178474172364;120003.19689996156
557;19428.363980392165;131136.2609558415
558;19426.293558714893;130404.26487523445
559;19426.42806465257;126964.66106498125
560;19430.515145652356;132084.90181595949
561;19426.597645223384;135947.4341394581
562;19427.14784573809;132932.8407452656
563;19426.14558174792;129787.36393221573
564;19427.32583784505;128304.61507968896
565;19427.393171998265;125348.5475971325
566;19424.043354317764;128800.08083369315
567;19424.274622642733;125477.85876413481
568;19421.071065553868;129017.6424801317
569;19420.090271982386;126618.64127202204
570;19420.009439529356;122689.50797569321
571;19425.412478847018;135936.1699493432
572;19421.4928540995;142413.7486005955
573;19421.556208615468;139164.19413409522
574;19422.386145619857;135166.07350706018
575;19421.791821332703;130987.72949433536
576;19422.43511132417;128197.90694218432
577;19424.590359785052;128570.4328573324
578;19423.111225213728;126111.33319164265
579;19426.90085052226;130759.50821579958
580;19424.409751506755;132043.49321218044
581;19423.77063105083;129981.96088751138
582;19425.691539479085;128572.39860376378
583;19420.60672179012;140539.6579645708
584;19416.476763836778;148423.26935379184
585;19419.225780273337;149039.44630201487
586;19421.80052056076;150519.3463886215
587;19422.76617098044;147880.0912704179
588;19417.570454428198;160825.20326076844
589;19418.006585564613;158191.873714439
590;19419.73549556688;155437.4576785008
591;19420.283719521594;152876.26654176845
592;19423.586942198388;155918.7668206141
593;19420.77696698354;158490.58394740918
594;19421.505705517004;155714.66342587746
595;19423.22584741207;153903.37678148062
596;19421.73035841991;151996.21549579233
597;19422.79143045247;149016.5096728264
598;19425.206893365343;148914.08910200372
599;19431.148025830462;167386.229124874
600;19430.11850520127;166339.12064842298
601;19430.631470705128;161760.67072390905
602;19429.905683623445;158587.79714767693
603;19425.97526557152;165976.0103289648
604;19423.75105732026;166992.5292118591
605;19426.153187921624;167485.25036803365
606;19427.9031013281;167293.25428261154
607;19429.345348759078;165536.47013737797
608;19429.87919420974;162938.0085517621
609;19426.86393878735;165947.54361728905
610;19425.161184572313;164239.55999998027
611;19428.195281852528;167243.1168219688
612;19427.90558312171;161512.11745846388
613;19426.219597211595;160376.9611850283
614;19428.818057586108;160677.6964990422
615;19429.740741251506;158331.96172372845
616;19428.391658565422;157153.96145401313
617;19428.1445610463;153386.27347268502
618;19426.070378699485;153884.6798506357
619;19427.253462885077;152578.2283234147
620;19428.550916924956;150993.25929794076
621;19426.982470952276;149226.49720295996
622;19430.938886137985;156251.74871199054
623;19431.463914096;154396.7824471692
624;19429.6117955149;153721.06682352384
625;19434.04812900533;163381.97513923433
626;19429.538425532155;173798.64117264422
627;19429.384463126167;171853.12747908628
628;19433.058987437707;176578.58738035348
629;19436.711904731703;182200.7748743263
630;19440.477077457595;188188.54459342
631;19439.67182540261;186385.09084486798
632;19442.953418602174;190821.47819914832
633;19443.546242947526;188015.2934427515
634;19444.890126444487;186461.2475618393
635;19444.305004093374;184463.04343490966
636;19440.934852693645;188918.1557956303
637;19439.65154672988;187176.65266502067
638;19440.248965540224;184541.36135643418
639;19437.002776982892;188494.9179269618
640;19435.596748788947;187663.8517722995
641;19439.21602353802;192815.43168132135
642;19438.56636469369;189440.81995983655
643;19437.638828318817;188135.33315653657
644;19439.924299044113;188816.6680015896
645;19438.924875747263;186887.3451518626
646;19439.818497290824;184033.78511483583
647;19441.67008581371;182993.75639963546
648;19441.920071218763;178996.94747198594
649;19438.38049914094;184215.80593951198
650;19438.361465619022;179963.24726146704
651;19439.717574685423;178638.91249618446
652;19443.39135582914;184718.82356513874
653;19441.888951802383;182851.9690630627
654;19439.584178156238;183493.74708034995
655;19436.36520533259;188063.62129862898
656;19435.95462044099;185896.92557971412
657;19439.678494101765;192916.63030266296
658;19440.192302776315;190131.86086322833
659;19437.469354558023;192097.47512377438
660;19439.821400058983;192932.38615926146
661;19442.251945052343;193976.15975968784
662;19442.126124073842;190902.9526622356
663;19444.560243048974;191871.8237399233
664;19445.551426791644;189201.0539823731
665;19442.194560153435;194354.98867648223
666;19440.361752725785;193774.62426520174
667;19442.82303690236;195321.68352372572
668;19443.3701723807;192682.6338089396
669;19444.824643697608;191895.6346806885
670;19444.24163285373;189931.63208094717
671;19442.440348738408;189564.5900584953
672;19436.48524036763;211182.09971442015
673;19436.313919397973;207698.58008228836
674;19439.08995983215;210234.45349633996
675;19439.956715335393;208536.07762954046
676;19441.90308122672;208337.22186158726
677;19441.917846618548;205599.5842142679
678;19442.684793880835;204004.7205256808
679;19441.20077677378;202093.6648234903
680;19438.522059849118;202824.26445271051
681;19438.51399144379;199568.81614993513
682;19436.651591384685;199808.77544425207
683;19436.76377815828;196941.80349354155
684;19437.809897710245;194955.579815589
685;19439.662130526518;195005.70518791454
686;19439.922638992495;192430.7885820861
687;19438.345330939934;191643.86348655424
688;19440.533935900636;191389.0198470218
689;19439.99305966836;188989.7091677857
690;19437.768172301905;190506.44844361173
691;19440.348906587195;192395.83676560433
692;19440.01795461786;189330.5030453857
693;19438.089147877425;189134.54038235522
694;19442.679660785543;201334.84331633023
695;19440.389081440044;202858.31731485238
696;19438.841087990604;202730.3054880778
697;19440.517166442798;200928.29443904816
698;19440.363368610713;198760.1742809232
699;19440.352870865358;196537.85072538187
700;19439.109875818292;194521.31864708487
701;19437.744038017467;193051.35162372456
702;19438.736625353387;190339.2794253506
703;19441.361792944048;192843.38936063263
704;19444.547791151414;196759.836311323
705;19445.037825421237;194544.51032094727
706;19445.522668425205;192613.42383381748
707;19442.79050523239;195297.28441293165
708;19438.329085616904;207267.92881996196
709;19436.903536751757;206338.40740275022
710;19437.33346045537;203435.02306066756
711;19436.502853598296;201404.26838176104
712;19436.019307290433;198413.8301846293
713;19434.705298520566;196702.16688561707
714;19436.140861367618;195492.88401798694
715;19435.800167510613;192656.09896079765
716;19432.361867075382;198805.79737254418
717;19429.29100144611;203596.89154997014
718;19429.37027016573;201449.11840327666
719;19428.707072384394;199024.86404639424
720;19429.426234210343;197408.55954470043
721;19427.416337103376;197819.58824548777
722;19428.414928367616;196141.34294880717
723;19426.2621577663;196901.48643716204
724;19426.340322285465;194197.84139131755
725;19426.08483888499;192139.78333124053
726;19424.27826472598;192466.49050072755
727;19423.242413855725;190830.51662569365
728;19423.09606494715;188691.85048765969
729;19421.003739781732;188743.17479828582
730;19422.104646449752;186975.26789650205
731;19421.789959416044;184420.13609101856
732;19421.157551460026;181645.28766803653
733;19419.63083908989;180513.17344496807
734;19422.404350413362;183650.8643677215
735;19422.31709191955;181371.11987150915
736;19419.082788770844;187070.68787726667
737;19420.304390300276;185751.91911282192
738;19421.22625170519;183507.75459860673
739;19420.69922717183;182330.28019197122
740;19422.116980213403;180793.73340261925
741;19422.41053609063;179272.9735509192
742;19419.99217186061;180840.0236309939
743;19422.4383460583;183131.66949061898
744;19422.46234300473;180804.8680148112
745;19420.011250259882;181672.94325294066
746;19419.844128176297;179868.17045664822
747;19424.21473137964;191689.14965997834
748;19423.366183061888;189894.63309361017
749;19425.94227090071;193354.02595069143
750;19424.565983402237;192161.5621369289
751;19424.0716597282;189777.93300126016
752;19422.48587365375;188499.43574173434
753;19422.803368645447;186365.66847282846
754;19424.499115698567;186851.50641416293
755;19421.79287897589;190379.8678528166
756;19421.53713993781;187843.96798144432
757;19419.91969344791;186318.01164011064
758;19418.373482254538;185650.98561063048
759;19414.5413085032;194904.72347263212
760;19410.923933548504;203390.70558986918
761;19411.335276036876;201174.11893977644
762;19412.844703037947;199712.7824757928
763;19412.56141611653;197582.9193292422
764;19409.386959430314;203466.19349596242
765;19409.914899743526;202091.4014410458
766;19409.784651395123;199512.99525771895
767;19410.7121711472;198065.53678924486
768;19410.223900885074;196165.34844786173
769;19405.554665983138;210906.29603266378
770;19409.263666109728;219490.10848492815
771;19406.327522126794;224050.53599387244
772;19407.633256597004;222229.31382709206
773;19408.47523856186;221095.6717805866
774;19406.765476695946;221306.3722313412
775;19408.036642817897;220256.02356789226
776;19409.674764932926;219563.69463781884
777;19411.53859150471;218248.47211799293
