RealID;Mean;Var
82;19810.684008637298;-36302.81611685007
83;19796.23464109457;-26995.805871488352
84;19796.198538037355;-34513.74353560695
85;19792.401906657888;-41170.38597503293
86;19802.703537740796;-37384.07483206116
87;19800.23634073462;-41708.1273353452
88;19817.012816289414;-24869.188231721404
89;19831.147079411596;-12964.548589199898
90;19817.120949502932;-1481.48980677675
91;19808.70039398838;-519.9178026073205
92;19806.53918200976;-5156.643034981884
93;19801.838002691693;-11980.81315606556
94;19796.310250585062;-16326.25530843297
95;19808.71872945221;-5831.996695135458
96;19811.39979974232;-12856.614281444141
97;19802.468676717563;-11399.218541267008
98;19805.275388384616;-15536.612500744464
99;19813.25142352352;-16947.104491759354
100;19809.888153334367;-20860.591083461855
101;19816.92284680745;-21338.511543842935
102;19827.80157907172;-16551.041071451386
103;19839.757810511455;-9362.750420245051
104;19845.07930525522;-14401.36476544838
105;19846.406195363877;-20799.802035909524
106;19842.223525765236;-26727.00536059335
107;19842.81585122039;-32203.75273459431
108;19844.15626870814;-39362.11006699232
109;19834.736366272296;-34282.934467526386
110;19845.004306174687;-30361.202617838368
111;19839.6430929106;-30583.412167621806
112;19845.990824247096;-31738.410854636022
113;19848.501200941697;-35879.84037086129
114;19850.083374310223;-41052.85193977697
115;19852.3473970434;-46352.570785642165
116;19859.264393438483;-46807.38855670052
117;19869.519090636288;-39863.15250868784
118;19866.736438003296;-43976.25255537068
119;19866.81161095912;-50387.78009014446
120;19856.813802704815;-42826.942000549956
121;19860.900107974252;-44665.49680345366
122;19857.537527188695;-49398.90268412192
123;19866.0543146865;-45274.87198474459
124;19871.88300968404;-44371.265672431386
125;19874.06406810098;-49130.03490119192
126;19879.72613548124;-50667.49747479826
127;19883.508980725972;-53652.86571426771
128;19889.281249352705;-52967.26517021502
129;19873.836054398762;-25887.81556529581
130;19880.357570136384;-25398.53688117952
131;19874.04882441913;-25596.823118573026
132;19879.577357903676;-27413.122630010126
133;19883.683127827255;-30959.728894381667
134;19883.065223940866;-36937.36988540401
135;19888.91881397834;-37468.956345591665
136;19879.816982578188;-30265.569923343137
137;19877.89117651038;-34695.3171112788
138;19886.565166060926;-28269.479174191947
139;19880.7497197955;-27978.807031352422
140;19876.481124931688;-28100.989627844567
141;19883.32977533798;-25814.80459372059
142;19889.487185888716;-23998.736855925235
143;19885.04904616446;-25771.49550915562
144;19876.86693629785;-19580.505378488364
145;19868.573424417995;-13939.86466805308
146;19860.98805089768;-8826.974009877391
147;19864.122678230207;-11963.824638396414
148;19867.238413348372;-15132.465761195897
149;19865.73999164404;-20106.584232949448
150;19864.619089389907;-23859.64320949535
151;19864.058183480804;-28339.641542363475
152;19871.750770841725;-24511.74946427613
153;19869.63276235657;-27584.604084696388
154;19865.163520785474;-28825.30546740163
155;19859.714781331142;-28966.324780943774
156;19867.12381821319;-24957.71493714844
157;19867.221109294773;-29610.305679753248
158;19871.091384801188;-31709.63662990782
159;19869.266920190676;-35397.267086057924
160;19870.276863479907;-39328.0075302989
161;19875.6742833718;-38777.954647942446
162;19872.375020302232;-40918.33011114082
163;19867.51421449771;-41786.53260851302
164;19867.06281358095;-45822.11746527345
165;19865.474245117814;-48824.46994537831
166;19865.795922223493;-53305.97398624505
167;19863.961162666343;-57471.459282374766
168;19864.71955686621;-62303.41313643
169;19861.438801569668;-64272.46907745715
170;19864.761097261635;-66748.19441136534
171;19869.54172951452;-66753.89017337869
172;19867.86079458314;-69436.07857967296
173;19862.449289417807;-67813.66276924772
174;19854.513681522425;-59990.95031365179
175;19856.000013345296;-63093.92151917526
176;19858.43758209929;-65713.34426953745
177;19857.274451424735;-68564.58856133142
178;19857.779411675918;-71991.10006388515
179;19862.294053109574;-72392.15336400145
180;19861.00922637417;-75106.08471481569
181;19862.39052918392;-77196.75516962245
182;19862.807324515084;-80419.42251600287
183;19855.08487685164;-72247.10794906795
184;19852.075360634488;-72925.09763026054
185;19845.31566711638;-67711.27227742068
186;19837.79642924919;-59907.810296886455
187;19835.43213693004;-62215.87159340727
188;19833.759433871022;-64110.35024209652
189;19833.485824635634;-67304.29213053433
190;19839.790662464402;-63287.653147527395
191;19848.737489846673;-51113.265246990195
192;19845.37133182544;-52490.62573276434
193;19843.552661436785;-54976.45145010814
194;19848.85758477248;-52248.23571568361
195;19849.166974007447;-56184.96898430219
196;19846.608369873407;-58459.526695341134
197;19851.087336837623;-58752.33995517288
198;19846.935735685496;-58718.33174220612
199;19845.09883085631;-61988.19327034344
200;19844.062968823226;-65591.64216051978
201;19846.21687878069;-68359.15722176159
202;19843.258013226914;-69777.64811375394
203;19836.029612658866;-62060.51106760057
204;19836.348935945072;-65347.097209681146
205;19831.43584429351;-62932.5654175122
206;19833.18406902545;-66166.51296854336
207;19835.280005237997;-68562.05375002761
208;19840.277139236696;-65707.45254181838
209;19839.037778690374;-67910.88877285892
210;19839.51235701467;-70911.00414530002
211;19834.08445157101;-67531.92697666367
212;19832.32415551958;-70158.41708915227
213;19830.67205671401;-73493.92071004954
214;19837.949707896096;-64906.790027156036
215;19840.693060216377;-66283.94315778921
216;19844.584304423784;-65733.82793653462
217;19843.42090589937;-67888.91053270068
218;19842.95993070968;-70730.28469888243
219;19839.419713889874;-70444.64163358253
220;19834.61026066391;-67953.20226947372
221;19828.860738696043;-63791.660367483884
222;19825.524758925603;-63307.25829828775
223;19825.363549966376;-66432.69590330403
224;19827.072612268017;-67869.42801444771
225;19820.20109020901;-59023.232241066406
226;19818.984194212993;-61601.45350197234
227;19822.019990069162;-62339.75027839691
228;19820.94307093343;-65155.82087308509
229;19812.98875060041;-53173.466733834124
230;19812.303794066745;-55737.06636007759
231;19807.91209585507;-53746.31026599006
232;19807.791923232377;-57412.681756432314
233;19802.60976337296;-53777.31556174575
234;19803.57154710008;-56542.94760657853
235;19800.106991775654;-56452.376062640484
236;19798.89722707953;-58696.191156573535
237;19799.178594933594;-60878.232656028384
238;19803.75274718142;-57591.833101014345
239;19801.967563039816;-58826.895355496905
240;19799.956955701145;-60639.715250306734
241;19800.715965613585;-62772.01444060073
242;19801.18572483142;-65279.439243130444
243;19803.96761425997;-65842.18345639488
244;19807.14672975826;-66561.23428367634
245;19816.71586522759;-46059.3535734771
246;19815.476125104924;-49197.688478782075
247;19815.071457425052;-52084.717382670875
248;19814.848566160388;-53983.81350212498
249;19807.11400770904;-40634.3242524903
250;19802.02576915789;-37560.856421758945
251;19804.21119316653;-38931.28416364873
252;19804.528064458704;-42026.719528518384
253;19804.393160931166;-44362.66026738277
254;19797.37536604785;-34055.3443606706
255;19800.912844455706;-32609.086851962435
256;19798.177532678925;-33614.05465136326
257;19796.77111971003;-36906.6400217833
258;19796.823550628087;-39356.998197056586
259;19792.03314082215;-35568.95696813811
260;19789.47557655837;-36612.794228635
261;19787.143896731144;-37642.65908093119
262;19787.21715057992;-39428.32715650354
263;19783.412933030206;-38425.792723749124
264;19781.51334649319;-40046.66856537273
265;19779.74310651572;-41314.86820792226
266;19780.617218095376;-43003.06738059269
267;19779.160181942454;-44973.07604715854
268;19778.38210960302;-46863.95216080235
269;19775.367199583485;-46568.547303459025
270;19775.26962019869;-49097.91086733242
271;19775.67670491014;-50687.887864088494
272;19778.204256846675;-50837.22494728511
273;19778.479460414423;-53124.1182997991
274;19781.96647285277;-51767.36891247536
275;19782.447070641236;-54096.49067404267
276;19782.60625173177;-56751.62581537588
277;19789.187989543374;-46893.83066893084
278;19789.62003474804;-48622.09134222896
279;19783.944768121703;-41177.59306868838
280;19790.46022869852;-31487.80972018378
281;19792.39706451096;-32418.881713928393
282;19788.97599128147;-31996.853432748176
283;19784.99696569437;-29623.2131646997
284;19787.080850431543;-31372.034145343612
285;19780.141540036282;-19928.05246601635
286;19783.99244559804;-18409.2597325455
287;19779.3334354531;-13956.431487648806
288;19777.182517763373;-15176.376735639642
289;19780.565214601073;-13847.71315618296
290;19783.837409964824;-12939.650269154401
291;19787.646356349323;-11224.394162484212
292;19784.73589318714;-11129.063841041207
293;19784.788884521273;-12806.746644975967
294;19782.433418700388;-13564.168653206492
295;19782.867994259188;-15457.465042152762
296;19785.79309427079;-15077.475379378506
297;19786.4498042284;-17286.055598274805
298;19787.38821571501;-18895.00407013495
299;19789.997419092804;-19381.044296161912
300;19790.7213502069;-21132.155176205502
301;19788.38418427592;-21940.278414064844
302;19794.35273283658;-13640.950714347506
303;19797.181950460206;-13233.137160407088
304;19796.482094283707;-15061.466043518885
305;19799.357437410214;-15235.907732920052
306;19799.08518887023;-17172.78851624619
307;19799.85131714388;-19192.318472910178
308;19802.401267931073;-19226.529524905083
309;19799.77000394548;-19067.61783265689
310;19803.89905635551;-16167.353041694005
311;19802.95232028049;-17562.332490258676
312;19806.5944359471;-16593.932520892355
313;19807.884124767657;-18415.90083919163
314;19810.831259927247;-17564.098957202164
315;19808.13813936686;-17611.54259002788
316;19808.827439247452;-19096.772587173968
317;19810.897055263973;-19295.365823673055
318;19815.021710373694;-15859.661956377357
319;19817.60597273297;-16318.090521950246
320;19819.51816595417;-17040.62577847406
321;19818.248442814343;-18316.88109197421
322;19817.152522664666;-20445.273933523364
323;19816.899577143027;-22345.21391903577
324;19816.33976958219;-23805.991565622506
325;19818.38913779662;-24258.030536223057
326;19815.54261036639;-22994.802122468624
327;19809.818890099807;-14660.884459385474
328;19811.621188978785;-15586.230979295564
329;19808.27812561406;-13638.557253177132
330;19808.507523568314;-15579.690167495777
331;19807.741217548588;-17473.28171669974
332;19810.11111124108;-17546.785557809635
333;19807.792504003068;-17254.344424363488
334;19805.993653575497;-17741.073135220766
335;19801.77759384058;-13527.258990784176
336;19803.146550424233;-15186.63839860275
337;19803.48770739821;-16841.284357058903
338;19804.337498206514;-18857.121871927608
339;19802.42946582161;-19487.870432606578
340;19803.422371479985;-20943.32082089869
341;19800.84172757871;-20199.78711055062
342;19804.92790934372;-16962.808827197383
343;19804.61340095345;-19431.992541060084
344;19802.93191769286;-20416.71088966407
345;19804.1582740037;-22009.804137034836
346;19801.933851367085;-22141.99301214874
347;19799.56458327874;-21991.705408470036
348;19798.25344353638;-23535.025140663114
349;19799.8965669754;-24467.096251071256
350;19800.99587516414;-26170.715290013846
351;19800.53186160074;-27665.72022932148
352;19800.221733824415;-29792.081115382927
353;19800.614435741758;-31757.60430836928
354;19800.65572245219;-33790.01971039374
355;19800.118318369758;-35377.73889766491
356;19797.85547605743;-35628.644418728974
357;19800.47891896856;-34756.8803131489
358;19800.169539319006;-36511.385907140095
359;19799.743430444534;-37445.29536520198
360;19797.60170612828;-37541.258133696916
361;19800.37678572902;-36217.611732222926
362;19797.624311802465;-34998.05439134699
363;19794.41657068868;-32805.27315980158
364;19794.41735469229;-35019.11112709186
365;19797.88009228964;-33021.55503372624
366;19798.035143337063;-34903.235763158445
367;19800.859517855795;-33838.834928009164
368;19798.281223750288;-33315.29222329473
369;19797.757435709187;-35287.2120342993
370;19794.50816311133;-32727.311690573493
371;19796.171871200626;-33760.0800264611
372;19795.00006965483;-34925.97451518153
373;19795.08408549122;-36848.95447114037
374;19790.788325092646;-31659.831076898117
375;19791.903410323805;-32520.550641185895
376;19791.125967170916;-33760.122662368
377;19792.890063381412;-34377.941635914176
378;19799.96907087704;-16804.96467333412
379;19798.73479140937;-17542.85002345199
380;19798.02478900678;-19192.32225003236
381;19796.27587596835;-19341.128148893215
382;19800.9549196925;-12364.163103242376
383;19799.11516885957;-12914.682067852584
384;19797.55419802425;-13347.35746398408
385;19799.24641097451;-13990.132385954086
386;19797.882710906077;-14898.066913741379
387;19797.66851353687;-16757.791439041175
388;19800.199657502664;-16047.522446418443
389;19798.78651274587;-17007.50300583543
390;19801.03301147674;-16775.325547735527
391;19806.293751059482;-7387.769520400587
392;19809.037350466042;-5976.968565421994
393;19806.134698160975;-4506.117611577734
394;19805.40714512379;-5695.3764311869745
395;19805.18851560055;-7403.161167026003
396;19802.246953802463;-5428.892479752743
397;19802.725207146545;-6792.288144869119
398;19800.227275191213;-5975.621469746402
399;19804.260597691162;-929.4111036997347
400;19802.51267517058;-1582.91637004097
401;19800.33473055482;-1352.748225836287
402;19800.957015792697;-2745.3619196921354
403;19803.080248003207;-2684.833414082066
404;19803.735734463262;-4362.229083625833
405;19801.981095219686;-4423.960375064838
406;19803.652816273076;-5037.393839459051
407;19803.788722268477;-6430.616291369573
408;19805.634453395567;-6373.18763625127
409;19809.794872876573;-694.9882005902182
410;19809.933804027445;-2201.2978530160617
411;19807.803430213764;-2240.0904333693616
412;19806.83163755591;-3213.3432024115755
413;19805.80346868216;-4423.779513939924
414;19803.531558630148;-4342.8337327465415
415;19802.716459745374;-5968.8443234728475
416;19802.927658389533;-7069.1500836294435
417;19804.3906666672;-7908.400068169285
418;19801.262438135564;-4693.657361664547
419;19799.090514938292;-4153.868185917294
420;19799.84141921811;-5462.3187851948605
421;19795.183120793306;2213.9405196229054
422;19796.09892529165;293.0047190585756
423;19798.10901057314;702.8079857566336
424;19797.63435151491;-736.8509667656326
425;19794.967989618373;677.9054735740356
426;19796.06670327215;-121.37671259738272
427;19796.45497072905;-1806.50629752627
428;19795.040392244257;-2279.226197150274
429;19793.71520198416;-3128.4340523314895
430;19794.541497223665;-4499.773574951279
431;19793.651459723453;-5368.197232688573
432;19792.545881186114;-6535.567148355738
433;19792.440263292392;-7563.3099044249975
434;19789.074431351317;-4344.435476020444
435;19792.810249765895;28.44162888941355
436;19790.974062884372;86.7548117058177
437;19790.58059306537;-1148.910964400653
438;19792.727705055342;-804.7204200258129
439;19795.939454311418;2437.4502548736054
440;19796.98137939164;1419.345983355539
441;19799.123072913175;1807.953635914746
442;19800.616529186846;1410.0093318047293
443;19799.496450573723;491.9263610916969
444;19797.344007693304;764.165244646254
445;19796.125895718884;165.00937443011208
446;19795.954887379005;-1466.6516198270838
447;19796.16920091285;-2787.37430281908
448;19799.816464448173;1295.6434101444029
449;19799.68479549369;-22.5363573989016
450;19798.945243466955;-992.9095260249451
451;19794.465271048673;6794.2869829302945
452;19793.943725491426;5804.64299967335
453;19794.103407751543;4235.768162309163
454;19794.7790616234;2407.663227729383
455;19790.801112401892;8458.606978050084
456;19789.64870056805;7798.727342178579
457;19790.029378893174;6472.983522900642
458;19787.552552770747;7878.941348824883
459;19787.280771686786;6380.18243222576
460;19787.05542427234;4785.425096363819
461;19785.87082045447;4199.380223248823
462;19784.413284906786;3623.979762267845
463;19786.520782689775;4351.115983394557
464;19784.67906054662;4246.924386208237
465;19783.831012477196;2839.623509594414
466;19785.57570105069;3267.5928228906996
467;19784.97255680249;2236.524479071988
468;19787.266183675187;3479.1512131006166
469;19788.125600538977;2362.995551664877
470;19783.500656676577;11139.367248909286
471;19783.35853864873;9604.330283247982
472;19783.842988706372;8326.586479450983
473;19785.05112101156;7697.857599685463
474;19784.92198931838;6373.279818943614
475;19785.052013664998;5164.012463226245
476;19785.23113074593;3728.940489537228
477;19787.40785213885;4739.827089010039
478;19785.097679674367;6049.399943893426
479;19786.48425494677;5382.5840937653265
480;19789.148609870503;7748.8886928705615
481;19788.34542846765;6854.837030915136
482;19786.386060667304;7769.307580623805
483;19787.067767959026;6332.683533011557
484;19785.255263402054;6783.713673400751
485;19786.408832739722;6299.177205008513
486;19787.7712810331;5585.3198568555235
487;19786.67842958373;4244.3518538934
488;19790.082494981943;8288.906550135987
489;19788.750460643827;7241.033258790936
490;19787.612676452096;6593.883770987537
491;19782.73415496868;17269.035932035156
492;19783.297205696177;16229.932389673864
493;19783.30793993317;15023.124580592586
494;19786.25270019165;18198.34618766466
495;19787.60047279776;17884.064522876288
496;19785.37600592354;18561.033484138025
497;19784.28941060597;17552.04658252868
498;19786.782186214583;19287.01457247825
499;19790.895766316506;26069.104867379938
500;19789.432635564306;26109.85187910116
501;19787.408285209014;27170.57852395915
502;19784.857224463627;29087.468378463847
503;19785.030004825567;27736.104326269764
504;19780.253938953738;37679.24091493458
505;19778.549356395153;37937.93120576485
506;19777.5540580838;37280.93107807054
507;19774.33598361124;41239.63410438999
508;19773.82162557814;39706.52013151199
509;19775.621036315148;39681.81324332146
510;19774.13180680862;39022.55912516909
511;19771.670157295885;41150.23094838351
512;19771.681778436607;39869.658708482224
513;19771.491509141408;38365.5754877711
514;19774.585619642814;41748.918398640904
515;19773.19632579822;41546.761999064445
516;19773.37138937119;40185.85240539239
517;19775.33402689012;41071.88542093788
518;19776.631260259648;40605.05317149169
519;19777.082534655787;39503.405507617834
520;19779.128506315006;40276.987401822
521;19777.11195883006;41017.7947638818
522;19778.30092082763;40533.7026100372
523;19776.734747530067;40164.84301802114
524;19777.356730000643;39187.789338168484
525;19776.98467913916;37683.7187247946
526;19775.91222702856;37053.69761056322
527;19778.087951577752;38384.53455241161
528;19779.700011484798;38700.75939666541
529;19780.53060313274;37845.9210957622
530;19778.7349845535;38497.08126603786
531;19776.727684051686;39125.85797277809
532;19776.88595022819;37325.84932909053
533;19778.9170471109;38349.50180096735
534;19778.00727668259;37364.5416100134
535;19777.840285845003;36331.384433290106
536;19778.352985570316;35027.79640955274
537;19779.154645088114;33863.18500916581
538;19780.385294077063;33284.622256336705
539;19778.007928093048;35324.98506544935
540;19779.47474639458;34944.68074095031
541;19781.293739101646;35456.35276003188
542;19781.699102488765;34272.26161089004
543;19781.91457224511;33015.79508848727
544;19782.089998797463;31658.15457602087
545;19781.57529071881;30544.521648744092
546;19783.351073202353;30696.277925675386
547;19783.994810949658;29310.18243967311
548;19783.568433906454;27935.602997906477
549;19783.959972305347;26944.183655114903
550;19783.338260891276;25791.99464605711
551;19782.575971545455;25065.628555903764
552;19781.379714591716;24820.96326584849
553;19779.055179315063;26821.133959262224
554;19776.464871360182;29323.078653174598
555;19776.846091045576;27983.202814555465
556;19775.081449059344;28700.314610239613
557;19776.37504756486;28515.621306204906
558;19777.97829289393;28566.827403695177
559;19774.322922807383;34736.16287789625
560;19774.37487357084;33400.24438001073
561;19774.785876602855;32297.919989115006
562;19773.82106112254;31556.612040032836
563;19770.28540994131;37472.04264877061
564;19768.93528170951;37377.053442844364
565;19767.66920308887;37288.73842105857
566;19766.965339365703;36166.0297155382
567;19766.967821868424;35080.538379901904
568;19767.423714970548;33989.650811622996
569;19768.123818190037;33028.810628868756
570;19765.749620501025;35214.061518251285
571;19766.518266160303;34629.986306659994
572;19766.869531237186;33404.66533307629
573;19766.150432465853;32726.381616924395
574;19767.945566837803;33366.92979835885
575;19769.889126285496;34212.44044440743
576;19768.607960108588;34242.037660924485
577;19769.995947356143;33902.548192257
578;19770.227634090035;32512.963791424
579;19773.285252599788;36801.34269446434
580;19772.268164420042;36462.73282283585
581;19773.872649140285;36793.43118422286
582;19772.930147376657;36143.7310417016
583;19771.476633394188;36180.70491721574
584;19771.922925299612;35123.27997229033
585;19770.13629814265;35899.29379551162
586;19768.542103491898;36623.24039038509
587;19768.961842116474;35291.68098660238
588;19770.58088892983;35459.14201319459
589;19772.350093215297;35955.47894801412
590;19770.666717026612;36254.46926260332
591;19773.29994977444;38845.74516686238
592;19774.421457025703;38488.70788708693
593;19774.232742288696;37312.694061097776
594;19772.787449596515;37762.94204542582
595;19773.805421973764;36980.45034105511
596;19774.14989069328;35931.59435546861
597;19774.39304706091;34860.55439865537
598;19774.205655518945;33699.82651716797
599;19772.82309504074;33902.17548402809
600;19772.56423712799;32668.41054673234
601;19773.069096208303;31882.92169396131
602;19774.556434418024;32076.69726765508
603;19774.29422643872;30970.719201143656
604;19772.062393612243;32666.074645268818
605;19772.820146767397;31929.164821380837
606;19775.32283058665;34645.01142929532
607;19773.578170026372;35375.39384971571
608;19772.789218116694;34675.32968533249
609;19773.46562307287;33695.6805949813
610;19774.39392020789;33283.35949754139
611;19773.108829652047;32853.00150998763
612;19770.632918922656;35417.5820856613
613;19768.99265746833;36104.25981708686
614;19769.238396352528;34793.859548648674
615;19769.587446893293;33977.08061152059
616;19772.399179994565;37760.31798013864
617;19772.55450481916;36637.855659157736
618;19772.827125391206;35548.99796697416
619;19771.954735533458;35220.823061029805
620;19771.80249305385;34218.52377940997
621;19771.760584429092;33185.88178102032
622;19771.643146580536;32163.21893273905
623;19771.903514632028;30971.73024925383
624;19772.549959018263;30024.408380460227
625;19773.686534351036;29648.804111337406
626;19773.021118156736;28471.292525071534
627;19772.503949273247;27424.33101325843
628;19774.88070072837;29512.21927409488
629;19774.10300564216;28761.50560387061
630;19773.733661107857;27847.102207188756
631;19772.78603174482;27488.45163490699
632;19771.80160409272;27046.08216100282
633;19772.41919941231;26093.70800855945
634;19771.522900729142;25404.6048649399
635;19772.276989201637;24704.7506682697
636;19771.20059749036;24442.61756203411
637;19770.80290227205;23196.577808345144
638;19767.26989058798;29776.88234344084
639;19763.33617547377;38252.62926273179
640;19762.078530740662;37827.7611776274
641;19761.63332746603;36903.602638133365
642;19762.561592103146;36474.756011061545
643;19761.48103685214;35928.53552271219
644;19761.515484954176;34765.49501327105
645;19762.520919816052;34201.975438286114
646;19762.948353156913;33237.27953769846
647;19764.35848624876;33602.59186934208
648;19765.222733535848;33198.21144284308
649;19766.88239942651;34038.53673291436
650;19766.871898541856;33008.59118433375
651;19766.488754989456;31932.058231450297
652;19764.394646379656;33600.223487893614
653;19765.301988483414;33160.63557795901
654;19764.609941543;32610.155948619795
655;19764.907160469535;31658.57227193343
656;19763.836476079403;31367.502119288372
657;19765.38160248211;31665.803514533647
658;19763.2848118132;33538.895447215415
659;19764.575390104514;33429.58588224539
660;19763.564444201114;33213.13490671426
661;19763.67988838717;32046.688809094805
662;19762.57354222445;31930.376760246203
663;19762.757085390043;30745.583843039873
664;19762.98393619696;29541.747434832214
665;19762.22991258106;28808.764702125598
666;19762.86398084375;27963.867777518288
667;19762.212330493156;27390.848585012107
668;19761.87839079078;26497.770678875328
669;19761.790829664493;25273.882918027346
670;19762.426434860055;24382.169794452406
671;19761.920276039724;23370.10860981638
672;19760.610030174044;23457.97180043091
673;19762.39949654047;24517.48250039117
674;19763.39486531278;23972.62573728396
675;19761.72193539117;24688.515724392986
676;19760.935167231793;24180.927184518718
677;19761.585729186645;23282.202484657028
678;19759.936292141716;24132.528801105596
679;19760.81977573142;23760.93711726778
680;19761.0724417725;22550.52990176098
681;19762.153089086125;22366.028511865006
682;19762.809709672103;21480.60513472982
683;19763.917959279035;21503.25001423544
684;19765.61581642192;22292.15170219302
685;19766.47530883051;21811.22181049362
686;19767.525397564084;21650.359055362846
687;19768.2866547218;21077.412841149082
688;19768.26713704456;19833.18547120696
689;19767.752342018117;19154.786023983062
690;19767.1922689649;18405.73955894774
691;19768.638820594653;18695.196236070857
692;19767.830404012293;17942.390517082415
693;19766.185081417643;19032.099564820877
694;19767.807366858982;19909.100357211777
695;19768.05144201338;19086.317912622268
696;19770.138664970473;20987.778024393774
697;19771.01865622636;20286.539900597883
698;19768.343630283925;24409.50133586407
699;19768.99052362735;23809.57331094556
700;19768.956651425124;22845.43278993861
701;19771.158848254978;25347.54774255125
702;19772.025809909785;24832.231234625186
703;19773.03473263179;24766.490413082298
704;19772.50753524882;24062.47281297823
705;19771.06658716708;24702.25869098457
706;19770.960396103317;23968.115161009773
707;19770.606044315788;23029.984276512725
708;19772.645572907386;25026.841192277847
709;19772.862972685485;24238.21776115909
710;19771.383328862707;24877.059794675588
711;19770.620781797577;24396.17479095058
712;19769.473937227805;24372.880620081298
713;19769.660607895912;23178.85702877381
714;19769.440853820233;21891.33124754767
715;19769.62085209568;20817.547652174253
716;19769.575112086295;19572.719735298102
717;19769.093454727234;18733.518928638834
718;19769.963784064676;18267.42144038793
719;19768.43114796816;19054.13872626843
720;19769.43570627653;18996.928516470856
721;19769.798175046315;18075.714269635704
722;19771.529158309822;19066.664021498233
723;19771.54671218198;18309.551796348183
724;19770.388720695297;18202.757487564755
725;19767.479553421104;23394.641503929655
726;19768.41497604024;23222.71998482308
727;19768.44548805422;22221.113228052534
728;19767.481976622905;22160.35633164778
729;19767.068033698488;21445.75698084905
730;19766.59700197203;20713.611236248777
731;19766.793922679502;19802.822224914387
732;19765.49227127474;20066.963719989988
733;19763.363437470303;22384.26266736025
734;19765.0122868611;23093.356447116676
735;19765.76521060564;22584.92583517148
736;19766.332377619765;21859.047487082426
737;19765.892065053777;21213.944054561463
738;19767.86284055028;23319.59223534513
739;19768.185691275896;22702.595827903337
740;19768.11083795181;21649.68506173583
741;19765.810894618524;24618.690146632114
742;19767.164045391608;25164.077092274674
743;19766.550783187085;24643.239402757696
744;19767.133868441062;23915.554320482916
745;19766.65736947811;23198.77796687474
746;19764.971244982178;24464.47039129233
747;19764.53931116892;23474.964838543645
748;19766.337247096664;24888.534000640153
749;19767.79053218396;25609.01524232028
750;19767.6117744733;24806.647232411487
751;19769.309788719656;25932.77246095569
752;19769.878332845008;25055.61497579777
753;19770.33049347301;24327.265373835922
