TrueTau;EstTau;UncorrVar;CorrVar;Samp;Model
18993.0462445475;14677.807264363833;2532220.331371246;1357775.4590487794;1321702.4546329165;36073.00441586296
18919.430923950225;16489.483983900842;3987272.129314092;2667093.723808649;2589390.9839130966;77702.7398955524
18802.938833984314;18939.870899084122;5463600.985138939;3532217.2724334868;3456313.7449126616;75903.52752082516
18874.47899849054;19809.51340664242;5868259.495413968;3894198.1922861505;3934162.717646322;-39964.52536017168
18816.814564745644;17498.701060426465;4011759.0649534315;2380626.5537242433;2348679.307380386;31947.246343857143
18636.700196879236;20480.54708792418;4758349.812226145;2190711.0456013274;2198059.1117991246;-7348.06619779719
18828.928282558765;20643.333987430207;6505386.863611705;4381561.59085635;4431599.4999001995;-50037.909043849446
18907.907731536256;19877.5240326085;6418424.42983786;3905662.892687952;3821132.8524282537;84530.0402596984
19085.50574920292;18113.671189797416;3440713.1874116636;2139435.982148877;2140518.302776531;-1082.3206276539713
18825.109066397417;20339.50443894192;6195112.415216654;4129680.5548890727;4108350.073944537;21330.480944535695
18670.434238430826;18523.913622411153;6079920.505316598;3847679.92644185;3935282.0374299902;-87602.1109881401
18963.71299608543;22235.38264858982;3080924.001721151;1384963.7479053494;1334161.7234504502;50802.02445489913
18804.113602639787;19454.521248107245;5694071.375333829;4173128.8935932983;4135522.0641122246;37606.829481073655
18787.207615923406;16068.251265630923;2035669.923326958;821750.2025083797;725057.427473783;96692.77503459668
18664.891286452043;15231.497837929537;2880827.947693162;1278109.5611989717;1172525.928933273;105583.63226569863
19025.71843599036;18238.18784087808;3339685.521602488;1342157.6293426503;1318478.452434975;23679.17690767534
18858.59247894107;18758.17182963823;3593507.766316372;2060054.8101055128;1992787.2153403931;67267.59476511972
18704.95935413281;20184.30531438189;5355369.59830345;3265373.7158558387;3180693.636574953;84680.07928088587
18811.251073928655;19486.467275547297;4224967.972116438;2144515.242926128;2087781.8687476693;56733.37417845894
18953.549822275374;21271.435889426153;4016693.550523457;2085471.7167608207;1967824.9253285127;117646.79143230803
18742.827991069007;18762.76975291755;4882661.926781001;2879214.377404933;2761606.1696066437;117608.20779828914
18894.699988447093;21899.870020611586;4265814.92701961;1875176.8147496448;1872130.2072991345;3046.607450510375
18812.639942799924;18900.5569074423;5654232.924007817;3611558.585669744;3492753.92765027;118804.65801947378
18879.83001704622;17935.112418040397;3771823.665313297;2316697.7623164784;2317979.7349569174;-1281.9726404389367
18960.39110172374;17489.936690105285;4255952.020084125;2839296.7489536316;2748594.76007183;90701.98888180172
18977.560778646148;17266.081586182514;6679679.32587729;4547126.194317743;4424349.52796473;122776.66635301337
18696.748407882755;19702.19420377219;5679528.6990925055;3534920.545352595;3551484.9794251462;-16564.434072551318
18881.463798170706;16927.126961008777;4123234.2473388296;2711541.809553599;2639095.262711522;72446.54684207682
18764.567618163688;20400.098261321;5718591.858272103;3984368.5565530667;3948750.563511166;35617.99304190092
18808.27617846485;20524.858960676425;5364696.985919965;3002338.2504603737;2872105.572065861;130232.67839451274
18957.26064436171;18894.212312906908;4538993.606084932;2600429.3228899576;2572552.3361675534;27876.986722404137
18864.376358199446;17899.371013438256;4878441.335591929;3204485.483706351;3233879.4061424322;-29393.92243608134
18875.21878727182;18588.47685835342;5323981.326353587;3205339.912339858;3103004.698819826;102335.21352003189
18802.582846834277;18112.79975159855;4725430.74232511;3167205.046106108;3101396.351235429;65808.69487067917
18793.188912352016;15891.861625993846;2521019.8082958157;1114113.2056402802;1090384.0607876203;23729.144852659898
18745.20934969908;22073.958341487796;5046183.7827819325;3237584.2005004752;3125831.9839555416;111752.21654493362
18951.83342902437;19427.662065202647;5049131.08848628;2856678.0721967947;2791617.942297348;65060.12989944685
18932.80811950212;19239.67199551325;5539099.340471018;4004222.1390580684;3944162.1198010994;60060.01925696898
18778.631098969603;20554.523614264894;4962500.366820167;2695459.253270224;2695193.904579168;265.34869105601683
19023.31752634176;18604.523460216195;4497961.068374149;3049710.3043262246;2978745.881333091;70964.42299313378
18932.625070933685;18437.15552561795;3801997.6502913665;1847203.3725575411;1672246.3746946298;174956.99786291132
18933.8734673956;19125.839416555977;3266596.9953288194;1573984.1103798728;1470091.4188112407;103892.69156863214
18833.484612244258;20404.64800523373;4800925.764050642;3154048.5826082984;3081713.310810376;72335.27179792244
18925.96824654505;18861.122060661295;6190440.608744898;3961941.13807457;3925141.0043669366;36800.13370763324
18846.659874168334;16567.286028089744;2675395.558840181;1423491.286362546;1371760.1293036854;51731.15705886064
18965.42914278053;20030.10451449409;4774891.331922985;3316575.1824333942;3290885.4866503826;25689.695783011615
18979.23257186629;19535.105483477717;6056227.129542041;3546436.5940611465;3426397.116521972;120039.47753917426
18906.088165463727;19401.53236819693;5703254.425758554;3568777.3900261037;3477213.2487804703;91564.14124563336
18792.53868180488;19766.986431762685;4743932.525518385;3110824.238165053;3094136.393283041;16687.84488201188
18932.278770418627;17763.21272939176;5702477.139447845;3713444.1100986334;3790158.3447536505;-76714.23465501703
18776.2872077223;19051.411162102428;5778641.676436817;3704299.0936493557;3712000.3032794613;-7701.2096301056445
18831.53533965964;17322.97292783545;5253413.569015661;3176430.0300166174;3112697.271512135;63732.75850448245
18901.040230296785;18281.917150979385;5535603.530476332;3862822.759626083;3776356.6873914124;86466.07223467063
18977.111168581523;17315.86249917141;4972152.438444646;3184066.334498242;3193667.3565242533;-9601.022026011255
19014.093776698955;21439.730754869488;4158957.6621265262;1639481.1669535208;1663933.1477791592;-24451.9808256384
18818.65997669148;20057.83506105237;4093535.6447213935;2513995.3541138405;2480222.8149739127;33772.53913992783
19000.87921696216;17273.421397265338;3507902.933651592;1866290.874774627;1814995.7244169922;51295.15035763476
18905.00829114774;15607.140634258318;4611221.398738956;3218757.9339517034;3116493.9309318713;102264.00301983207
18756.234972784114;17828.877796881457;4854181.535618849;3152228.568846544;3161210.6620201133;-8982.093173569534
18935.19267568359;18779.786487172132;4935709.857845595;2857826.954499912;2803240.407492173;54586.54700773908
18581.164684415704;15452.479763008572;4017164.5604343386;2104261.159296059;2060598.3253136333;43662.83398242574
19133.808624304966;17838.971065953807;5388442.809169896;3384020.9288672116;3333600.1999777053;50420.72888950631
18753.518907101814;21271.826284712894;6855040.079524582;4550691.554328339;4452801.303246541;97890.25108179823
19101.584231992994;19373.660735702906;5037753.606173443;3045992.728994567;2907776.5804070444;138216.14858752256
18941.63366580072;16954.552745097888;3436278.694168077;1498422.4607670854;1467764.7668256944;30657.693941391073
18746.847339148026;16155.852438078682;2557064.980731977;1036092.4583940562;963826.477748536;72265.98064552015
18894.073186537855;17143.159345178123;3317987.042400679;1696559.9087695847;1699223.9616802796;-2664.0529106948525
18643.305806366545;20528.123327176298;4568755.157554076;2328127.8011978003;2260139.169592181;67988.6316056191
18902.150915462316;18703.14733932217;5281968.118370686;3371087.3902371842;3350387.2240135223;20700.166223661974
18994.481364909658;21786.51804900653;4678749.849738879;2746208.208683294;2627099.8040453736;119108.4046379202
18748.245852621854;21482.060215143112;6330432.687513755;4008927.621616292;4007376.027480144;1551.5941361477599
18822.252609327228;19250.584233791633;7027298.098555332;4819265.436634584;4831148.516418211;-11883.079783626832
18792.055203635682;20465.71466119957;5378712.231783319;3018433.2116455813;3010936.6721404637;7496.539505117573
18817.713109123433;17840.274804956083;5028498.737434846;3052637.599101681;3012244.838316324;40392.76078535663
18780.495430574425;18287.016967165786;4568356.295763487;3208300.306216139;3160298.9402132565;48001.366002882365
18866.7439611946;18951.798657648862;2926072.6441108836;1303950.580820948;1257699.785454362;46250.79536658595
18716.252739609463;21402.857248695967;4783940.8707207255;2324645.5091455467;2248560.7959974683;76084.71314807842
18877.682189571653;18022.566313312418;4988411.960955371;2748043.092919464;2574671.0941370637;173371.9987824005
18793.297960098123;18840.53475746658;4403177.993879182;2130298.3976379354;2087013.180348583;43285.217289352324
18793.295451926355;18995.644864716614;3876405.112374952;2176510.315000823;2136405.681921374;40104.633079448715
18660.868419845436;16471.96057074351;3962158.464346054;2108644.5353581533;2124887.473706236;-16242.938348082826
18719.815410718686;17708.010993731124;3847864.1699622427;2201274.041682366;2120840.6779513117;80433.36373105412
18854.344175582017;19427.098383563596;3970957.165687463;2136761.98805433;2123882.083026679;12879.905027650762
19039.281151298957;19798.396015768245;5519027.286119869;3738701.59279141;3657667.6287657265;81033.9640256837
18867.868001412287;19289.872172791045;5868194.97660117;3198216.390346799;3179081.4864270343;19134.903919764794
18826.01736045761;20469.173365070143;4486867.199584359;2890074.007725051;2837133.6530152783;52940.35470977286
18741.962177260197;18325.177324695767;5358057.326179161;3716981.139780513;3694086.1223731395;22895.017407373525
18781.666339372696;16916.447129604243;4402379.309247583;2821749.4320346448;2741695.593315337;80053.83871930791
18811.436464933464;20270.727901278417;4431962.146887771;1876675.6819886442;1805557.580437397;71118.1015512473
18957.326327290044;19352.116250544757;4002757.142135389;2057482.6281518005;2040149.3367979042;17333.29135389626
19035.413532392155;19139.435899056272;5002815.793837559;3574622.772875027;3569811.838583897;4810.934291129932
18893.69161325663;20079.655560293144;4981469.607234228;2758772.008757191;2678396.0066725174;80376.00208467338
18921.616628124542;19343.193120425833;6173825.671437281;3969775.2254095157;4016467.8516054316;-46692.626195915975
18749.13967314322;18882.273576245978;4861899.972005683;2748350.636233815;2671635.782978664;76714.85325515084
18928.57208402649;17369.192254142752;3796940.528401804;1944067.0517090298;1931755.0427452629;12312.008963766973
18745.81935430588;15881.599136705005;5514418.904227521;3862435.6289258767;3879792.054625232;-17356.42569935508
18620.79758055601;19108.84626235341;4049928.0134114167;1962690.0675162775;1860704.8670667945;101985.200449483
18780.865114335913;20912.631094351105;3525932.5884678527;1326570.9943645908;1194823.5838244949;131747.410540096
18913.686867663462;18498.334933656195;4700687.146702953;2705712.477017268;2664864.1481141467;40848.32890312141
18708.150841358714;21131.363185652528;6254587.950113492;3631403.0579230804;3502828.694099891;128574.3638231894
18871.497669718152;18069.037062825813;3295719.791938721;1312573.0098056616;1263241.9449826074;49331.06482305424
18761.331294198502;17745.426194672214;6007423.404077054;3879375.7121018497;3883110.468411533;-3734.7563096834347
19045.747478746925;18560.296757338503;4811876.996225548;2673830.235310372;2701569.6089387466;-27739.373628374655
18974.228859411276;15181.487848959154;3219796.928977418;1552471.1566936322;1510105.089708521;42366.06698511122
18874.205849743397;18602.11605334159;4506012.279912036;2658921.448174518;2499315.421493257;159606.02668126114
18779.213979770022;17412.337483437746;3533682.892522455;1815147.0575680716;1748434.8421626457;66712.21540542599
18872.984705558792;19724.928094938532;5473789.367757161;3321520.7600653404;3256784.0266094776;64736.73345586285
18966.582831395765;17323.7947712381;4209576.739243829;2024206.6199254703;1975654.6471656195;48551.97275985079
18907.268516063814;17590.09376101081;4728223.948147587;3393712.2734675882;3343004.7085519945;50707.56491559371
19082.48295979529;17934.50225024999;3347024.1138115036;1394926.2705168414;1330024.3255850694;64901.94493177207
18888.49024099978;18172.215583687055;4983317.180331669;3080457.378314008;3042615.849299649;37841.52901435923
18668.286042634143;16005.008926001115;3229955.5026952843;1575083.2011441751;1502297.619163462;72785.58198071318
18820.111576305313;15717.484067052983;4800380.185063696;3062062.1486782883;3111428.903063285;-49366.754384996835
18982.974320697947;20033.313522920376;3949316.913372954;2192935.7232581903;2071175.5908656;121760.1323925904
18827.356162483375;22347.28150648727;6285134.362138327;3082811.686754549;2977487.348227185;105324.33852736373
18949.109848357788;15659.5261236887;3430411.720018873;2346708.679240969;2238363.9182532383;108344.7609877307
18901.577964428976;17813.600274521817;4444993.143289854;2331843.7690189728;2254551.0213261805;77292.74769279221
18773.901892230242;17933.67380380585;4988197.69590958;2781468.9169457536;2660732.726023648;120736.19092210568
18840.510754255996;20345.033836624432;4670516.404078812;2742190.2712042728;2669999.270165309;72191.0010389639
18622.509792643017;18876.892952902293;6835920.96322868;4658504.135986052;4566086.725529442;92417.41045661084
18726.999154692927;19057.96216908586;6233554.451557615;3878013.250670825;3802215.006324291;75798.2443465339
18741.96119483029;18483.257634627826;4653929.64758598;3032413.480730146;2969033.1157024973;63380.36502764886
18753.350817186416;19713.45523311353;5258438.142566295;3043420.3615151965;2975784.4639867125;67635.897528484
18937.953365357283;18147.22551389038;4543972.509160378;3109018.9310434;3138915.1270655273;-29896.19602212729
18859.765637939454;20229.95651797344;5271153.491324093;3013171.4739869367;2944356.1381768193;68815.33581011742
18723.395972761064;16465.599019579513;5300628.642202543;3345158.4641732913;3363756.7774721957;-18598.313298904337
18869.229319643087;18989.571392510752;4861823.264960978;2532932.7732203207;2521964.9123983947;10967.860821926035
18660.08021279631;20759.638818632862;4746243.456418478;2369441.449453448;2376725.043911761;-7283.594458313193
18768.41940096185;17661.447824614825;4511648.437071845;2392052.9617079506;2325818.1238826667;66234.83782528387
18940.57470674434;18868.52296035082;5764709.825815591;3480224.050284679;3447476.031843474;32748.018441204913
18663.66625290538;19037.29962457562;3698241.5005995906;1842952.6267848718;1782132.268373074;60820.35841179779
18919.97148880665;19011.551555371636;7774482.409957406;5902483.147231824;5815508.2694952;86974.8777366234
18930.023791415544;20268.480571300515;3540143.4972183565;2018013.1790936338;2017003.6933362312;1009.48575740261
18916.004346929087;17194.350099875377;4252883.27693941;2984504.3302875943;2983807.012522133;697.3177654612809
18593.699076827696;20793.95502188286;5186966.913130091;3099602.592179966;2958617.1922975536;140985.39988241252
18786.372067357363;16858.393101347778;3624923.801688404;2099747.6222411217;2053595.8496885642;46151.772552557755
18826.11784840606;16582.517829435772;4986896.448502194;2973769.9856207944;2858791.8950276184;114978.09059317596
18836.057498373248;16354.442829035435;3020213.100770519;1432292.0305055615;1415328.8846397165;16963.14586584503
18913.57938280455;18681.921213436755;4813850.298614537;3226238.8166178935;3171249.458128616;54989.35848927731
18734.69083811395;16545.561159490782;5222147.387974956;3022139.836447189;2905110.785131867;117029.05131532205
18707.07907430936;19795.8707586509;5119261.808215876;2932033.6306426087;2863963.677977063;68069.95266554551
18736.792121377715;15148.675275469997;3624980.810873831;1606023.8535321397;1484010.0324315266;122013.8211006131
18828.7729634149;18508.920778004063;4790759.228793997;2760732.7291628816;2758271.008216492;2461.720946389716
18705.50615737209;16837.401562645537;4003840.2498928374;2287652.2662135316;2260095.011048625;27557.255164906383
18858.57672066794;19358.67865367305;5737241.079354869;3791545.0475767907;3682828.2247677566;108716.82280903403
18765.928820951733;17183.346876297066;4284030.134853908;2524546.8665497536;2455865.898471129;68680.96807862446
18825.74263909175;18909.293511588767;4790714.566299137;2537168.0799157233;2461920.8647942636;75247.21512145968
18955.938351436867;18463.364573195144;4695545.989304923;2294301.5299560083;2239466.283901868;54835.246054140385
18914.321283790392;16367.704573496418;3668348.6488229902;1487250.6991938609;1406238.7174062892;81011.98178757168
18791.20672195716;17076.60555857808;5173066.933099998;3790019.063147875;3753611.9035638715;36407.1595840035
18875.76488139668;20337.167893053364;5074446.9868886955;2928934.2223991845;2865684.2578454358;63249.96455374872
18899.316123506203;18061.11061513892;5134918.506661197;3152753.492773053;3075470.387800948;77283.10497210454
18937.33701626412;19564.576160272838;6372622.411238048;4905886.053534609;4937120.579731319;-31234.526196709834
18805.816270936582;19126.57836968703;6426003.2822333705;4456096.477879557;4334382.225665363;121714.25221419428
18938.16955997335;16378.273751296725;4967443.260633399;3536660.4713077815;3478991.0836193673;57669.387688414194
18786.98960284197;19934.721261287923;5904819.101013293;4056060.551349492;3942503.4257936394;113557.12555585243
18773.433054413188;20256.85104423241;4653491.759603201;2122528.8689944563;2016570.5994202066;105958.26957424963
19027.421663949837;18131.882551965835;4374297.6263184445;2768000.312908214;2724029.8730748147;43970.439833399374
18833.62700836696;21029.2388553062;5108005.7666853005;3120495.0420663063;2990092.2795202024;130402.76254610391
18962.21268642786;21407.09146269064;4950844.787353636;2649170.7769469894;2668604.1003605984;-19433.32341360906
19015.318770349415;19856.89824745664;3984143.2586267013;2234476.0303361192;2204093.2434812244;30382.78685489483
18867.962484314266;17411.460395297494;4583651.057294298;2797132.681543633;2821889.9448624905;-24757.263318857644
18847.026840449533;19885.682842845163;3574627.7302588406;1546679.2292723819;1580083.4642370986;-33404.234964716714
18809.105721747073;20800.925867855578;4629012.387415659;2101607.3210660256;1921329.752917937;180277.56814808864
18790.2079541122;22062.8571593641;5229653.783038648;2444434.7562008277;2318317.726109192;126117.03009163588
18625.12711231312;19886.21949340729;3807973.8347339714;1519840.9862193307;1444171.8337618075;75669.15245752316
18948.188970597424;17403.567968940897;3740980.8672182364;2291762.880625077;2214374.390689427;77388.48993565002
18871.107986848405;19227.06643680842;4966613.409479067;2662037.193502379;2668017.1637963606;-5979.970293981489
18715.505012250112;17443.856414865168;5019963.491158037;3135329.5129860407;3069190.7532958053;66138.75969023537
18672.0981264876;19573.73671627633;4637250.577919634;2134851.9491263535;2078081.8659863414;56770.08314001234
18753.131124230196;20484.604433530967;4908876.654758352;2735334.1668208553;2627601.6649244507;107732.50189640466
18808.314205048428;19600.051796198317;4876248.538077303;2433193.77712134;2326763.317047162;106430.46007417794
19006.944479469865;19623.168801229982;5023904.416414969;3241054.647826592;3201832.9103584355;39221.7374681565
19018.827139882545;17561.751869752057;4621670.588989915;2922024.0909651653;2876455.381581589;45568.70938357618
19006.577120790644;20017.467209144386;6713892.310346128;4076906.0137066934;4152602.987987223;-75696.97428052966
18805.25601528644;16688.91920712195;4529075.840066945;2733298.5776401698;2693415.664814085;39882.912826085
18790.110260022448;18767.325070373274;4822127.638674038;3307564.2857755944;3169806.5715870475;137757.71418854687
18849.274506470534;20492.120016407185;5119334.158957268;2786279.2490049945;2731236.2579065026;55042.99109849194
18969.027842464595;16872.651113588898;4501717.787692477;2495070.0230683796;2422215.506299177;72854.51676920243
18819.9913314576;17337.951607973395;4566563.873790919;2504116.0112190223;2427555.3508779025;76560.66034111986
19026.971780179007;19122.630850815043;3947700.9259461192;1850223.003306861;1773214.1525399145;77008.85076694656
18901.793178620956;17259.220037653355;4434993.907434674;2489095.2820909936;2450450.21621463;38645.06587636378
18776.262714955556;19536.46868227527;4724405.781632495;3030173.7385851196;2988539.7704549907;41633.968130128924
18777.14356927321;19447.675450256844;4747506.428469672;2798200.755634928;2816396.225518101;-18195.469883172773
