TrueTau;EstTau;UncorrVar;CorrVar;Samp;Model
19368.15589048081;19605.37611420648;845967.439744556;504004.58691186114;424608.4624474418;79396.12446441932
19199.982587356695;20815.350529050855;1126847.8397187518;714822.7298017957;574937.2133858678;139885.5164159279
19200.8008730327;18066.748521086945;888646.0257315914;540718.9676079922;449334.83800888894;91384.12959910335
19002.63609526401;18450.25492144344;1017515.5585988945;578725.6390417324;451128.2745893587;127597.3644523737
19074.73150659759;18655.696299723633;1088379.0434104775;701701.8881569367;613368.9610044847;88332.92715245206
19230.775806406797;18763.567788157507;1078896.2251949462;742399.2143661308;632852.2976002344;109546.91676589637
19272.020244373984;20178.23571897741;1263418.3709558079;789536.3973612832;594707.6036940338;194828.79366724938
19119.807703519953;18723.7782368445;890515.9069008573;576309.0884125049;475023.86215765047;101285.22625485447
19084.95733826773;18812.051668907217;1134324.6464320081;778085.8914633598;691594.9197258406;86490.97173751926
18992.76042357904;18317.837282976805;1096437.0247893655;720995.9087739723;623358.7957672933;97637.11300667899
19134.395211671268;19555.7933823699;1132702.1071983986;732773.3077507184;619276.0558093734;113497.25194134505
19206.634774357903;17881.91095085026;1013222.9255922891;603937.7020287605;488376.4351206664;115561.26690809405
19127.287728737512;19944.61367335303;1119111.3435661711;649575.1897006481;536280.9813472511;113294.20835339697
19200.855193473973;17542.59475162473;986432.1892926801;591257.5368248478;499513.77297057264;91743.76385427522
18950.156653507427;18909.76229819978;1209802.7398093813;807276.8085561008;685823.6676269107;121453.14092919009
19081.739503165576;19088.92550407838;1068369.0464875025;643753.1238882913;544719.3753342311;99033.74855406024
19124.781853665263;18900.105634188425;1122778.003552676;780838.661185209;691814.6039067581;89024.05727845093
19315.64632105955;19168.133002252747;1127272.8495870926;681327.4285549684;583248.7078615837;98078.72069338476
19137.571131833618;19339.466158857398;1011419.2259952938;588620.9817248029;467379.7227107359;121241.259014067
19471.11659305508;19873.869994622764;1094943.853578567;760823.527081359;655898.110991207;104925.416090152
19080.171084832415;19919.41397169369;1144639.1495023086;647047.1029643224;519655.8765925126;127391.22637180984
19122.498477592486;19876.450143441358;1162303.763537201;675478.8432308008;527344.4173072821;148134.42592351872
19119.153122328287;18410.9430366351;892136.7336008889;484227.3377342136;386555.2407047875;97672.09702942614
19176.952038513882;18288.8157953072;857173.8929884334;491905.48328206094;405250.35778844904;86655.12549361191
19158.1168089278;19759.298872901665;1006848.9202312806;625434.2819778898;534283.5960210876;91150.68595680222
19230.249478312355;17815.352577182955;1028347.1814882576;634304.6324473396;509661.8076380544;124642.82480928523
19209.81489283662;18615.884518400082;1034430.396349143;641147.0549378672;516579.94689187076;124567.1080459964
19479.756052705347;19029.773499276103;949275.5098581512;570087.0362682801;447973.8531096258;122113.18315865437
19160.91563896533;17360.13323804861;947479.1965669221;594532.179411157;492696.7446626637;101835.43474849337
19003.350195260635;18513.564084051828;1103538.785975089;684716.627889819;556870.4693372993;127846.15855251963
19232.429149437758;17870.369717003337;1028857.3418492193;676054.6434543208;578786.9866602875;97267.65679403336
19183.82029942958;18576.473478166365;960782.4360740539;582636.8369806339;471636.6096751214;111000.22730551253
19198.82409870211;18755.863162745376;945847.2731691537;669630.103013083;586689.6249769403;82940.47803614265
19086.55865451271;19066.502693941562;862537.8448436027;509685.1549360801;434353.7099862626;75331.4449498175
19159.694160816194;17600.64911726394;994840.3301671222;636070.9657316986;551280.4432106346;84790.52252106392
19153.98175713529;19682.10535720461;1045000.60942308;586328.1048828131;480229.51413815457;106098.59074465849
19135.10434590312;19041.686348412255;1021288.1695654104;691120.6135859892;597009.7406457324;94110.87294025684
19223.815977043614;19418.33949364153;1003583.3448732991;692350.0200517057;600013.1994477522;92336.82060395344
19139.575945886387;18908.521049475745;915094.0027374739;556667.732777135;461903.0961027024;94764.63667443267
19228.106511146056;20023.15550513422;1010017.1884175579;616700.4781091011;499973.2506468977;116727.22746220336
19030.714972825856;20144.233056925306;1265559.5200192914;748605.4245803496;579406.8057846373;169198.61879571225
19004.251118055505;19237.243675978276;900493.4905469171;559203.8326393245;484774.53471251106;74429.29792681348
19167.08589531575;18626.84185356707;861910.777148388;561039.3320591723;480725.67408872175;80313.65797045059
