RealID;Mean;Var
69;18277.640468351256;652792.0218792395
70;18282.20807817097;651582.1432221156
71;18283.040144161485;648343.2193400125
72;18285.693432630895;644983.428486617
73;18292.87439790057;647373.7432199029
74;18305.824151172466;655829.4304570473
75;18307.863100861487;652323.1263560652
76;18312.31508793286;651071.2116107267
77;18318.017446797745;651988.602663221
78;18328.739583583967;657577.4992305511
79;18338.01464937275;663354.1804315092
80;18339.141276349645;659127.6293672993
81;18335.623147207007;655486.0455453767
82;18318.380086815952;675748.5238827456
83;18308.225757833898;681232.033716291
84;18316.337647064018;683386.9295035985
85;18307.23460824165;686420.1933216647
86;18288.45022953918;714144.7095450412
87;18274.033629541216;727271.8018602985
88;18280.128014381393;726161.4416189758
89;18283.696820418594;725213.594580806
90;18281.519856964675;722039.624743011
91;18297.583827799805;743654.4827247879
92;18294.815193630875;740784.645377719
93;18297.550710059513;738297.9801232273
94;18297.642593368186;734422.3869916969
95;18302.481068328427;733167.394640018
96;18302.515378518197;730159.4949075195
97;18302.825570965517;727312.1440082587
98;18310.500259745608;731609.9766428444
99;18309.172974365538;727989.1773476375
100;18309.817723847566;725699.6860095062
101;18318.92991471852;732003.5523829296
102;18326.492063927803;736059.0634524655
103;18324.96329694997;733900.4622555882
104;18325.490671167794;729970.7085669085
105;18327.48746742068;728398.6820693129
106;18326.889775364238;725691.131400057
107;18324.78922268951;722304.1830154632
108;18323.239566580123;718542.7488488023
109;18330.606642261224;721346.1014639396
110;18325.817698459792;720058.3294378351
111;18327.37292843346;716771.3482500919
112;18335.767306221944;724099.2544720754
113;18329.472151318718;726790.9915811407
114;18325.501879256713;724905.6877366264
115;18327.916187738854;723177.2360331625
116;18332.72680192273;723882.4178471593
117;18339.6058773416;727508.9058410316
118;18348.86135515741;736242.7939543048
119;18352.58412380209;735903.2002497574
120;18354.905331628976;734072.5225700549
121;18360.888471503367;736088.6375270489
122;18357.570991247932;735542.51985779
123;18348.775825776152;741558.0531493297
124;18349.981983795038;741298.5790439356
125;18350.07803030555;740253.4827955236
126;18348.074524087282;737564.437708684
127;18346.16033423727;736901.5984981427
128;18343.567922673068;736256.2420875167
129;18342.729704374662;734169.4039348572
130;18338.162218321002;734831.1303231254
131;18334.229954771083;734109.5188063423
132;18334.603121511962;733322.9164575964
133;18335.552993192952;730264.3324954301
134;18339.181976369953;730908.2416934388
135;18341.547995945955;729990.2262193266
136;18338.370843063287;729093.7442886106
137;18336.737394939933;727318.7126175172
138;18338.35531552953;726009.6551894028
139;18343.532220010733;728309.8990582195
140;18341.149321064226;725052.2241488342
141;18340.11657591936;724025.9687579236
142;18342.159042291267;722657.9687191758
143;18340.4665676029;720871.1799986877
144;18339.263526828927;719059.3761625496
145;18339.221469428743;717246.1839374067
146;18336.13101401272;716814.3037904596
147;18333.72882390148;715479.2068873825
148;18334.491305865355;713556.5457291489
149;18330.62167080633;713415.1181932214
150;18328.879526021443;711435.9667915824
151;18333.382410690538;713943.9155785221
152;18331.036804010004;713920.63074799
153;18327.81328355926;713622.5834396498
154;18332.03233139752;715372.4149886534
155;18334.172329967212;713784.7876564243
156;18333.852849636947;711798.3796495474
157;18324.653502774658;722291.1834419612
158;18321.97743886364;722274.39659936
159;18322.45028434322;720949.2024776826
160;18322.311274874668;719315.216200997
161;18320.519798486395;718968.3289117751
162;18319.54192207487;717075.5002890489
163;18324.34516495901;719460.3131600276
164;18325.643287346862;718010.2360163139
165;18327.013428098046;718197.1653207401
166;18330.759415038377;718417.7605076362
167;18330.75435321231;715890.1027775605
168;18332.89351164081;714410.5845347722
169;18335.49272502924;714345.8020054022
170;18335.074928901653;711735.8026497839
171;18337.571589010506;711329.6587413753
172;18341.0428296121;711548.4023437027
173;18334.6591831294;716045.9301928513
174;18332.465409584438;714575.0911133259
175;18334.34436171885;713956.3968881873
176;18332.601819436222;712853.2355322724
177;18336.053870520074;712769.4462517577
178;18336.886397851675;710070.7340665623
179;18333.853280281717;709864.4352639169
180;18337.651845458087;710554.4911866882
181;18337.125496356926;709126.4560864802
182;18341.055503716343;710671.0197096693
183;18348.08792392111;719095.3263451466
184;18342.841687712247;722241.8068810515
185;18342.87649221648;720004.6879714624
186;18343.23691632542;719336.5628145199
187;18344.950086148572;717977.4851947072
188;18346.68283296404;718123.4193287488
189;18351.16273672559;720510.0331697897
190;18355.09351464328;722263.9535712888
191;18353.87018695952;720880.456491834
192;18352.437713276893;720187.6844048566
193;18355.297572507196;720674.394568423
194;18354.081166381653;719899.373879913
195;18358.008869489055;722376.999441061
196;18357.12665379034;721293.0810817208
197;18357.398026017134;720373.868183118
198;18358.770307238756;719956.366944545
199;18356.52365479449;718882.7559185417
200;18352.639484607695;719483.396692718
201;18351.2440627997;718234.0264081381
202;18354.232792175353;718827.2818708518
203;18350.274595058036;720773.2993077185
204;18348.864552572326;719865.3383969795
205;18341.28324672179;729832.9123432848
206;18337.83058678996;730323.7465743726
207;18335.728889464557;730491.7576985002
208;18334.13544121842;729675.6612273682
209;18338.149859354566;732214.4598102133
210;18338.82842739724;730585.381121958
211;18342.161152205517;732158.0154131568
212;18337.97938407575;733521.1424472696
213;18334.7708014463;734098.8353626573
214;18336.406627996665;733476.0330324192
215;18335.803742423737;731693.4086350892
216;18334.923706465823;730306.2213623077
217;18336.207815644182;729834.2448085957
218;18339.391893051252;730854.8905460011
219;18339.613262116694;729443.5370700384
220;18338.141944570772;728722.6012998606
221;18334.578352317603;729938.4527981897
222;18333.73972858083;728432.9353205503
223;18334.81977686403;727031.8624505473
224;18335.00942733741;725820.0865868486
225;18333.088197169232;725987.9708553699
226;18334.88303354181;725005.8784432296
227;18337.592989195717;726032.1757052268
228;18338.760515921902;725955.2093259941
229;18339.69387038246;725699.9671872001
230;18338.863921953565;724506.2870003013
231;18336.13527144134;724382.4428841473
232;18334.46576627211;724610.7036948432
233;18338.766353229246;727611.6390797992
234;18338.992989618222;726187.6070787202
235;18339.326254040276;724844.9501464891
236;18340.911670343885;724599.7303920806
237;18336.127132188052;728009.7284322521
238;18336.794359536896;727033.5349315663
239;18339.16088036091;726597.9982667759
240;18339.45343300251;724157.6521131777
241;18338.269813949388;722931.170600275
242;18339.69212867231;722452.3565348692
243;18338.22143737647;722058.5835503612
244;18335.077707806206;722529.464572747
245;18336.033715937316;720357.449318502
246;18334.605364503477;720198.0148445028
247;18336.974369431406;719992.1426171494
248;18335.32338843596;719180.0029626775
249;18336.606261032837;718470.3587750656
250;18334.903532672168;718269.1918978605
251;18334.831826807902;717379.6650080623
252;18332.444971837966;717615.3853874934
253;18332.323072314168;716137.1460389303
254;18333.893227602908;715704.8722861211
255;18333.642230680714;714501.5344410401
256;18336.22340859211;715307.4601065466
257;18333.495440291357;716157.816020567
258;18332.702063745764;715321.7848274527
259;18331.15846978053;714133.3176536921
260;18328.96555103799;713975.6321161916
261;18329.887897088065;713954.2388958915
262;18332.60568775978;714531.9984078145
263;18331.174427362057;713785.7675816313
264;18330.742569448987;712842.4601167104
265;18328.826186536247;711789.3582698838
266;18331.46322769667;713249.7650569034
267;18330.326612599532;712100.8335301458
268;18329.392203484287;711384.24905951
269;18329.281091970923;710234.0993906496
270;18330.843080683964;709888.4136707978
271;18332.17392164703;709241.0595235667
272;18333.29988871271;708765.4994311953
273;18331.000941825594;709064.4548486017
274;18330.910880546846;708220.1998408567
275;18331.731523835708;707339.2893346876
276;18333.057985482894;707280.0286569679
277;18331.195670119265;707511.4874259878
278;18332.793182460744;707369.5195671611
279;18332.28240228884;706337.4791851155
280;18332.488222440552;705084.2314813661
281;18333.313280399227;703842.8209973717
282;18332.107847796444;702884.4010820084
283;18332.539044761594;702014.0982986082
284;18333.36278465871;701114.8130387014
285;18336.694413469704;703683.1777271269
286;18339.346956844613;704791.7500477649
287;18336.558720759433;705511.2600430375
288;18336.724837608486;704460.3374098969
289;18337.59942181895;703994.8984273548
290;18335.73170590247;703468.2259008513
291;18332.84092538891;705002.4889122582
292;18337.61664336307;711006.2316688305
293;18339.085001176278;710784.1743513655
294;18337.410096831303;710434.8228758619
295;18336.374906867288;709591.7801980822
296;18336.561510370477;708671.044833394
297;18336.57195021854;707220.6062245191
298;18336.990684418954;706326.2237252472
299;18330.906489728335;716380.8518000075
300;18333.046301413666;716787.0945671336
301;18334.457199046567;716356.1680222293
302;18333.188527163144;716067.4425376041
303;18333.089561768837;715102.9337813583
304;18334.272617660023;714670.6790033068
305;18336.500270536173;715818.2754661437
306;18338.1534801723;716040.9512040783
307;18336.05546708831;716935.4945302458
308;18335.901370307765;715997.5143489953
309;18331.677423514866;719636.0962763804
310;18332.134897236865;718567.3752288674
311;18332.99217233563;717872.1320591734
312;18333.00398625885;716658.8950008482
313;18334.134029602366;715887.4112784223
314;18332.613128928562;715524.5109190968
315;18332.552118716747;714253.5814682432
316;18331.134424741063;713950.1447696971
317;18331.476701842086;713062.3337432379
318;18331.546114817625;712272.007544952
319;18332.89829368979;711780.3001070613
320;18331.610395175016;711113.4527696576
321;18332.92653105787;710855.5046299665
322;18334.136949924705;711210.3526105207
323;18332.30917798092;711539.7339502998
324;18333.294240202085;710855.7668286294
325;18333.00360523012;710104.2768924917
326;18333.0304515866;709335.0896748794
327;18331.627561102694;708958.1375420053
328;18333.58731869421;709532.9477367331
329;18332.89867682931;708049.198554328
330;18334.018384814884;707726.0250835667
331;18334.423244766152;706973.7396231934
332;18333.963500072077;705647.0838722361
333;18333.087623885604;704715.4243517405
334;18332.76781200881;703728.6560627789
335;18332.75703976797;703487.738272164
336;18332.474514094214;702625.2541248688
337;18331.096997380853;702070.6455270344
338;18329.819161999298;701844.6352768063
339;18327.979407401228;701957.2691472472
340;18329.12901639428;701764.209328058
341;18329.733018681905;701296.051995239
342;18329.285186645066;700640.9358529676
343;18330.86839669125;700702.5503654522
344;18329.552020507996;699905.8843949615
345;18330.58113658896;699365.3446161012
346;18330.718788406986;699063.4068459612
347;18329.708084744292;698316.4266834649
348;18330.121269617728;697969.9800880186
349;18329.53024377323;697631.2400747165
350;18328.822844464525;696552.2059357268
351;18329.199202822118;695725.7816110725
352;18329.45015076062;694857.342550245
353;18329.965991607573;694305.128208172
354;18331.911175242418;694404.9779585992
355;18331.948031589698;693402.9422865504
356;18331.913272482143;692674.9862679781
357;18332.5106794518;692178.7630174186
358;18332.28273115125;691893.7094277687
359;18332.268544423365;691321.477896112
360;18330.125936199896;692045.5132262891
361;18330.173827305578;691090.1852928408
362;18329.721913753023;690449.9514017213
363;18329.32150494174;689860.7236438022
364;18328.185442455495;688712.9391878458
365;18328.109624489214;687820.9066750186
366;18328.275089858198;686762.8153905394
367;18327.513043418912;686751.1477453324
368;18328.619334614406;686555.2587199624
369;18327.647069947907;686456.0216672854
370;18328.301758998852;686025.0212566373
371;18327.90388933431;685254.9795882908
372;18329.871109947642;686027.4173992018
373;18329.94366432202;684818.4040406593
374;18332.935598973978;687474.8815180588
375;18334.002809598107;687332.31030796
376;18334.7294820738;686617.5073939766
377;18335.168411876406;685761.4735207609
378;18336.575621537682;685733.3508572791
379;18336.352096610364;684861.435686408
380;18335.56925272652;684087.8425605532
381;18335.723209942455;683524.0290919843
382;18334.44695761053;683324.426401774
383;18331.58008920979;685965.0437531198
384;18330.927377312197;685830.7738999308
385;18332.16509692267;685580.3029901481
386;18337.079676349753;694939.0427073298
387;18338.082818138566;694513.3304518713
388;18338.47893687594;693952.9177700273
389;18339.049637922068;693430.5964084978
390;18340.014081073816;692865.9566164331
391;18338.541244869983;692991.1750644493
392;18337.615896479845;693031.8232757085
393;18338.616397431357;692393.9465408233
394;18337.334204491755;692775.3424323224
395;18338.127551345933;692493.7907638762
396;18336.08745011315;693406.9481418078
397;18335.236234222037;693034.1558216438
398;18334.43105122146;692157.2182357329
399;18333.954000036425;691789.7945882041
400;18333.112872887876;691318.9048154824
401;18333.247657015505;690655.0233911892
402;18332.15337646283;690161.4047516824
403;18332.171581100032;689059.2307195951
404;18331.24105584008;688638.2001160915
405;18331.93520965468;688112.0373942194
406;18331.89850765023;687694.3502531264
407;18332.235476145634;687115.0916930444
408;18333.319558447547;687099.1922998107
409;18333.94573658036;686539.3818384296
410;18333.189640389443;685863.6973102106
411;18332.313730743874;686052.9061296728
412;18331.621402489425;685486.6483444915
413;18332.80493428929;685533.2621059697
414;18332.44207866433;684891.9663764269
415;18331.36190773402;684870.7667993465
416;18330.5841080746;684575.9162375358
417;18330.026081112133;684317.4430819805
418;18330.132505655172;684038.9241133695
419;18330.419423315157;683398.7009159041
420;18330.933908310082;682679.441935519
421;18330.19607531402;681811.6205709556
422;18330.521765257257;681363.9133940873
423;18329.809335425154;680898.9724160522
424;18330.053078350076;680363.6047276016
425;18328.952382664695;680083.1573396724
426;18328.39399254065;679104.0004296899
427;18326.90000403694;679194.1048757252
428;18324.66693568955;680718.2555650339
429;18322.602323039588;681724.0185726171
430;18323.849255883466;681579.8677401415
431;18324.912824414016;681342.8669405269
432;18325.84335380881;680808.149978638
433;18326.42431156714;680222.9485013235
434;18326.12100766241;679891.0520635
435;18326.303142368655;679051.4289400678
436;18327.095943036882;679078.5794762076
437;18327.723897750217;678455.5389838945
438;18330.02613048934;680177.6735177812
439;18329.930263924787;679902.1977806654
440;18330.287293722147;678962.0046344601
441;18329.58794088839;678137.1931419811
442;18331.14837478592;678808.5102641513
443;18330.851752826715;678090.3056904866
444;18330.711458630434;677357.0507196081
445;18331.03972511333;676753.5090626358
446;18330.954564634034;676103.3962971708
447;18329.65748189742;676389.650490471
448;18330.01949030682;675577.6580932318
449;18330.73391282988;675132.8752339721
450;18330.28540542773;674525.7313411289
451;18328.682871756977;675277.1922311832
452;18327.676391783763;674945.0474936053
453;18329.200794514847;675460.3133904478
454;18330.367160196492;675482.465693572
455;18332.58727368967;677174.2728607622
456;18331.371230580906;676666.9387843449
457;18331.17962611453;676061.5440786998
458;18330.70712519336;675587.880664627
459;18331.238052060326;675257.0334113919
460;18333.286495494434;676941.9395768024
461;18332.447672985967;676657.2561700519
462;18333.419108330872;676519.3787576157
463;18332.236092136947;676939.5886167352
464;18333.21829803337;676675.7632728004
465;18333.60190398671;676564.7842995552
466;18332.323280775123;676836.3217580246
467;18332.584226931525;676201.8839996663
468;18332.232236751683;675849.8921547375
469;18331.241686343652;675474.9738685286
470;18332.515456964848;675816.8801629983
471;18331.4673494326;675786.5389634448
472;18331.841034518256;675564.253501116
473;18331.42800642292;674996.9398511013
474;18332.42932763546;675141.1192745825
475;18333.17791396981;675025.4055171595
476;18333.240136553035;674359.1950469409
477;18333.428313885117;673848.4251611106
478;18332.706166718905;673579.6381237947
479;18334.249569551495;674092.5891209645
480;18334.462021025556;673348.5314168168
481;18334.833374986545;673156.476011263
482;18335.206519868047;672621.0115753142
483;18334.47750860398;672343.4444162827
484;18334.466472645872;671924.2630591954
485;18335.1059772644;671330.2110028334
486;18335.012461974547;670563.0381598915
487;18333.5409696786;671123.2637837066
488;18332.503116566884;670796.443983028
489;18332.12580487796;670112.0237653041
490;18332.753003555623;669458.3040636731
491;18331.077484743735;669687.5828971983
492;18332.023518310136;669597.0468327933
493;18333.871768511308;671015.1481823421
494;18334.60021600798;670841.9092093864
495;18334.06820937701;670337.1053656472
496;18334.227099548112;669852.0162393358
497;18331.592525796063;672810.999340375
498;18331.43298243906;672404.9751297835
499;18330.430544446746;672480.5066133485
500;18330.991924774527;672341.0936438849
501;18331.496949206405;671814.9706950339
502;18330.691906927594;671275.2099431904
503;18330.938524369107;670795.5873010362
504;18331.03140593147;670094.3155864726
505;18332.098732533446;670337.8527953086
506;18333.241061229055;670513.3492882132
507;18334.617431962957;671090.5985898806
508;18335.05593691621;670565.0741532062
509;18334.904423213447;670328.0349420364
510;18334.955555989887;670004.0179140191
511;18335.18792790767;669394.9883085458
512;18336.796119652663;670560.0752782108
513;18337.29669552388;670332.8005013029
514;18334.689149761445;673129.3070780195
515;18334.247715911708;672698.9299801567
516;18334.21812305586;671601.901272796
517;18334.038410745492;671389.5382443488
518;18335.233114116396;672077.1234988018
519;18335.88790813061;671913.0665041709
520;18335.94566690243;671189.6144171574
521;18336.17218177808;670582.2106714235
522;18336.05298957215;669960.4417967434
523;18335.590681757134;669325.060042532
524;18336.44653340389;669375.4984846197
525;18335.59964585755;669464.122195437
526;18337.160357328557;670133.490115448
527;18338.87052925621;671464.387131737
528;18339.893625337587;671530.3848923325
529;18338.250010710854;672204.185993943
530;18337.180389448105;672334.0906466608
531;18335.649507526326;673129.1065344433
532;18335.047975061065;672982.9025989971
533;18336.38088517696;673776.4661025258
534;18335.865461578018;673392.5019971922
535;18336.04143335397;672878.6144873066
536;18335.35625888223;672998.4664689221
537;18335.388815424376;672640.7173038181
538;18336.14382972591;672647.6530227978
539;18335.63520557224;672407.6367987663
540;18335.853565989866;672025.20992272
541;18335.56261635888;671596.4226254078
542;18334.976478551205;671305.9800108931
543;18335.70677302356;671036.8746626871
544;18334.6714618492;671147.0479468461
545;18334.855954688803;670858.3833763037
546;18336.639721578747;672001.1060480298
547;18336.440139814793;671689.8388454425
548;18337.693466924895;672143.3205849411
549;18337.73475271772;671901.3150517344
550;18338.243192475282;671749.271967483
551;18338.16928681166;671428.1926033074
552;18337.969580055225;670966.2822111069
553;18338.12947931104;670491.8734289493
554;18338.9547999656;670516.58861669
555;18339.922547667862;670579.1281441001
556;18339.515027990517;670493.3711408792
557;18339.325670345148;669546.6450318217
558;18337.592946840527;670768.5569844238
559;18338.348094154182;670541.774761821
560;18337.080443114795;671023.2576426622
561;18338.37472870819;671868.4594490789
562;18338.32009502136;671619.3570992298
563;18338.4894337874;671032.7672270524
564;18338.58239972344;670637.6379964316
565;18338.972020491074;670461.2831838826
566;18339.640767469056;670497.6265221672
567;18340.07722169765;670266.1123049264
568;18339.9226861305;669859.9429191836
569;18339.680002986708;669332.5824195466
570;18339.882051718978;668843.9843414252
571;18340.928716421517;668706.8190221315
572;18341.2546003538;668501.7823710033
573;18341.926376300147;668140.192523034
574;18342.357500452872;667746.9668631841
575;18342.371350963786;667341.0857092009
576;18342.053280742322;666970.4245633871
577;18342.171403788303;666214.8971913996
578;18342.633940850952;666286.7390123376
579;18342.247763004707;666102.470350738
580;18341.868754299252;665997.8406703767
581;18342.04126506846;665583.036688281
582;18339.927196473556;667468.5119376016
583;18338.108700945882;668700.6175768295
584;18338.670108813723;668569.6005355443
585;18340.080645429487;669528.974627663
586;18339.62473689529;669460.734361076
587;18340.322523357758;669436.1008275152
588;18340.4526873345;669273.069127305
589;18338.73370456197;670552.730753347
590;18339.057468150324;669808.516752372
591;18339.41462730886;669553.5495495197
592;18339.174321816317;668969.8808234851
593;18339.76067546417;668556.6739928919
594;18339.764198642963;668182.4472218122
595;18339.891687207368;668043.785404897
596;18340.08055084865;667906.6283168576
597;18339.860788538157;667503.3508636466
598;18340.196852108646;667244.5498163189
599;18340.13879100807;666680.8044655081
600;18340.940007211742;666662.5343500358
601;18340.281103022007;666220.2813648256
602;18340.58399212022;666073.8920107747
603;18339.72030624428;666330.4076815781
604;18340.62233066752;666335.9798377786
605;18340.384864158543;666203.1610079537
606;18339.950370659073;665926.6824332721
607;18340.620920705198;665758.9278072298
608;18339.458047292013;666043.8551142036
609;18338.637315143176;665956.2256442689
610;18338.591377992285;665642.3163854249
611;18339.288569465927;665776.020402784
612;18339.741463185415;665807.737325827
613;18339.235788862832;665507.918918842
614;18340.014470524242;665639.5241243567
615;18340.50410135547;665335.726449088
616;18340.702185194215;664867.5266398649
617;18338.396833785664;667599.6222241581
618;18338.338612793497;667161.814220544
619;18338.121933277576;666727.163283436
620;18339.28560891065;667582.6266902146
621;18339.766766410397;667254.7852076634
622;18340.341268446842;667219.919536849
623;18342.18412597498;669141.4869509675
624;18341.67418523137;668904.0899439075
625;18339.67040328117;670985.892391064
626;18340.068726802896;670723.58252861
627;18338.652364084486;671536.3856513522
628;18337.919573323852;671202.4443669344
629;18337.982232804352;670804.7036263093
630;18338.965845273146;670702.286026554
631;18338.319994439305;670944.8500836223
632;18337.86018650794;670638.1277489291
633;18337.096790191456;670602.7825971842
634;18337.875918979473;670580.2055590642
635;18338.419046444065;670542.3593328322
636;18339.43905509713;670754.120381385
637;18340.831573010015;671685.9854114676
638;18340.225496464816;671628.1099945585
639;18339.488764641872;671690.1164470625
640;18340.31843320066;671517.5090946273
641;18339.449434187376;671702.2500640571
642;18340.530979521904;672056.6568676865
643;18340.766406382576;671794.6739893464
644;18341.5325761618;672010.1007360625
645;18339.60449311226;674159.494333187
646;18341.08926082134;675272.5589535121
647;18341.641717214618;675009.4335587557
648;18341.00250372126;674426.9630726355
649;18341.67253382039;674192.7126141702
650;18341.858726723152;673665.91485785
651;18341.41988300674;673198.8729473861
652;18340.82345534342;672956.4262395883
653;18339.49463418536;673574.1019890849
654;18339.151499097832;673027.0244864713
655;18339.824502081567;673261.0320221516
656;18339.644273337726;673007.673695277
657;18339.2269201428;672598.3644981493
658;18338.839425458737;672229.9831969662
659;18337.7115471612;672721.7444537523
660;18336.829583605664;672847.4385718738
661;18336.323382042836;672750.670645791
662;18335.84013477709;672345.8231812344
663;18336.828752988127;672663.720401259
664;18337.61939187848;672698.8636009234
665;18338.33031749362;672657.3957306686
666;18338.992888776324;672508.9578320112
667;18339.193041143746;672164.0434067933
668;18338.987189116036;671652.4624703118
669;18338.064885400006;671936.0450852222
670;18338.127881692682;671833.4906310914
671;18337.539979065583;671517.7981124562
672;18338.994380517634;672827.194137923
673;18339.789460023392;672791.5828259398
674;18340.53639638166;672723.353412798
675;18340.883759701494;672485.5765561637
676;18341.28116978118;671967.8023016808
677;18341.95380466312;671784.0968557453
678;18342.26688014088;671344.5185611169
679;18343.008175184008;671396.3513976546
680;18342.595785703517;671339.0099843462
681;18341.656986862246;671679.0689437083
682;18342.38255275874;671692.8982512892
683;18341.092212805448;672352.2403019494
684;18342.83323718333;674091.9783525725
685;18343.02330141217;673652.1584295451
686;18343.262150932638;672923.1666255901
687;18342.294388178037;673175.1973554891
688;18342.25807033028;672984.1750243272
689;18342.285432899305;672649.5427812854
690;18343.339311914682;673080.9288910272
691;18343.076141070836;672685.9060124919
692;18342.760146435325;672397.0271335703
693;18343.070519333938;672035.8390865771
694;18343.742382021843;671828.8302525723
695;18343.607993915834;671615.772620163
696;18344.157857802027;671680.4602104909
697;18343.965286860755;671230.6735783103
698;18343.02999182871;671495.0286058031
699;18342.018122990976;671782.0011573291
700;18342.02449227276;671494.0075484805
701;18342.081874516767;671046.9641437132
702;18340.584888882026;671835.0483252732
703;18339.603777013046;671972.458208663
704;18340.089863438097;671940.9677165578
705;18340.19089161764;671454.4697176596
706;18340.04939877566;671242.2405078148
707;18340.9908225615;671641.3651763805
708;18341.425865571142;671561.5268545755
709;18340.292258138994;672245.3137254722
710;18340.149103851396;672030.1300399664
711;18339.84616036166;671421.3588201322
712;18340.075134758168;671162.1513093524
713;18340.241593925424;670697.094648045
714;18338.737154040144;671797.6285382034
715;18338.682670781516;671529.5652792357
716;18338.134673989447;671340.327019274
717;18336.983830504178;671651.0896951585
718;18337.96532040832;671889.744781963
719;18337.645438038122;671340.631981396
720;18337.980386074934;671225.8009316887
721;18338.434505475176;670681.023309141
722;18338.3624502304;670310.2792897471
723;18338.185042129877;669965.7305383561
724;18337.698656460463;669612.1192193724
725;18337.16200578677;669492.2061290862
726;18337.327633147575;669153.1020667895
727;18337.864595535702;669200.095873644
728;18337.013620177495;669449.5025569004
729;18336.842345859808;669234.5605803448
730;18336.81302568533;668859.1929631308
731;18336.884483876474;668387.6955089662
732;18336.118085587477;668494.4160065418
733;18336.002575546274;668254.8921305343
734;18335.600343523125;667893.7809972679
735;18334.64898995888;668204.9081161547
736;18334.823812865627;667973.7053942621
737;18334.004603287172;668014.1437839116
738;18334.1487413539;667748.4640307869
739;18333.882165167117;667455.7121641668
740;18333.301023168748;667445.8125857023
741;18333.46484130065;667153.1348307459
742;18334.257255964487;667431.3377829677
743;18334.56883025819;667063.7761250074
744;18334.8894811684;666862.7427043992
745;18334.943316858404;666505.145013209
746;18334.51655004895;666239.5978207088
747;18334.55255405799;665985.4862354597
748;18335.209274715817;666201.7021372102
749;18336.642724373578;667710.8688104852
750;18336.917565573473;667380.443242363
751;18337.454402766016;667308.3876188959
752;18337.465824724535;666848.108333675
753;18338.19274416171;667005.2320861665
754;18338.562348206277;666820.5475891939
755;18338.137964559024;666380.5089967883
756;18337.582752420025;666117.1640379396
757;18337.446932649935;665820.6211128118
758;18336.919524035624;665615.3406343148
759;18338.152044640945;666453.8712010871
760;18338.944185031673;666465.220647241
761;18339.127172089;666273.8707529728
762;18339.923460602393;666406.6021794196
763;18339.638867326466;666328.0782966046
764;18340.338846692328;666153.9251001165
765;18338.818855027806;667438.7411532557
766;18336.90391758478;670114.6129514809
767;18336.341380024754;670203.1180825522
768;18338.006986755678;672152.2187521129
769;18337.71675230195;671695.8465503475
770;18337.41056148838;671524.0457277962
771;18336.76169056786;671629.871368654
772;18336.637189200792;671444.2619551435
773;18337.042267618024;671283.2574704723
774;18337.158509621248;670902.9256646846
775;18337.235180338736;670555.5358241439
776;18336.76615616241;670335.9479574185
777;18336.098592812014;670346.9972294228
778;18336.261979388713;670120.2384203463
779;18336.145374001724;669886.3115925267
780;18337.093424725634;670248.1978845838
781;18337.293894116374;669920.7623159187
782;18337.513347582793;669746.459057348
