"param"
-1.0768697063907
-0.773002038385594
-2.3404031038821
-1.10538986198365
0.369080551720367
0.00841777178280068
-0.039661877323873
-0.106307067868126
-0.682443337847858
11.703487867368
-0.000297882506135743
159.072972550201
2.18596236419339
146.988139115428
-5.30403585902262
-6.94711679616782
-0.192325670633639
0.0113040261876744
