RealID;Mean1;Var1;Mean2;Var2;Mean3;Var3;Mean4;Var4;Mean5;Var5;Mean6;Var6;Mean7;Var7
16;95249.62026170226;1.0060279763092113E8;7517.870018433048;676866.7915296283;5092.187706463264;318474.8094774189;1328.1902542955518;60867.8858080289;689.8549772350315;19338.181013201858;313.31726005085966;17147.018552349637;94.31982038834322;461.80408135055086
17;95248.76933529998;1.0060809590543665E8;7509.598058695639;674451.6834824588;5062.976261630348;328783.3084905634;1346.4232321863942;63558.67150413945;693.3110146991165;19221.051341448707;314.5651394052465;16163.227776188092;92.32241077453598;494.47625917138885
18;95253.44525217242;1.0060307421276797E8;7515.156699940955;673561.4614387185;5062.348352636245;322669.6057585114;1345.9889459932517;60341.57912269891;697.945232232665;19275.59002922305;317.58835829473554;15454.524035418628;91.28581078405948;492.4295989937401
19;95248.60762773128;1.0059816864852272E8;7530.908798198401;680317.8190923114;5074.551577378718;323994.6619158401;1356.9349706701266;60142.042990543574;694.7883087030217;18440.025595391493;312.18112921753516;14894.830372346076;92.45281222900051;490.5764266268847
20;95249.89632635862;1.0058593685487282E8;7534.435081568381;678807.0227865252;5084.214606508955;325948.9981123297;1347.1239846135823;58902.453971617724;697.5409257265217;18262.80913536798;312.9115195363966;14055.786790649136;92.64404518292773;469.8598397437035
21;95250.16679156291;1.005673195537103E8;7538.302835378616;677275.7945538383;5080.376191059605;323517.36173148535;1348.6550187277085;55475.279731271;704.0171799210468;18914.529772806884;314.52224214442936;13389.03090070112;90.73220352582787;516.5730975679097
22;95263.44319146995;1.006069925510584E8;7536.554892519608;675479.8229186056;5065.000763012272;324655.0919498235;1359.1771132022548;55828.5449145404;699.023157917415;18552.06056685806;321.8526766316962;13947.880295133058;91.5011817559722;510.38595255050234
23;95265.1214974522;1.0061576748364806E8;7547.486672335919;679006.4401800686;5078.917212790749;328557.39089108235;1351.4845091991351;54697.374201532366;706.2292660323383;19423.394743953337;318.8336737940162;13333.635535297912;92.02201051968302;499.87834462080184
24;95255.07969477504;1.005870113422619E8;7546.800499076662;678870.3717016759;5074.884674273095;327714.0996506662;1351.1468370458379;51752.33284481221;701.9834953650641;19329.744539915206;326.2721349396503;14168.420912870184;92.51335745301729;490.9212604543997
25;95257.97377583334;1.0058823971243249E8;7551.698099452491;679480.0047172129;5074.163035883125;324794.3697453324;1362.6482920881754;53534.65260792419;697.3992812592262;19063.030349096643;325.4906715119997;13413.694852769626;91.99681870996669;484.91581459038014
26;95256.32405278376;1.0057456660852718E8;7550.581967719687;678870.5606235589;5061.184795101182;326946.53908610134;1375.052442130493;55985.81857740605;691.0214638931732;19449.33658411419;330.0853966355473;13438.341733516394;93.2378699592919;511.81766049973703
27;95270.66235135248;1.0060119851507619E8;7549.522396943616;677425.3413376899;5058.8302305263;324148.2404576346;1372.3557193465429;53671.23382888753;692.697986474872;18935.613630542906;331.4711243388597;12991.033227110373;94.16733625704353;513.6670147789539
28;95283.53622556578;1.0064604858024186E8;7555.508389899656;678639.7615978508;5063.048675555103;324021.7869855253;1372.555624717956;52191.24277310904;697.2889869143283;19242.077319988;328.6757089538838;12636.225074632412;93.93939375838688;495.5286103399522
29;95288.9478546153;1.0067307886670406E8;7552.84164300224;677233.0458155749;5053.2027970544805;323775.8909604435;1381.6325770988265;52112.043988237536;703.4636314774128;20189.74856560844;321.4932905465076;13500.861389647733;93.04934682501356;494.7990038086468
30;95288.61178411756;1.0067224409657751E8;7558.0891800970385;677766.5747343162;5070.377127725188;334613.68853464565;1371.0550513321825;53247.59912705436;702.0082614417972;19735.453876393083;321.3484342388632;13061.415818271977;93.30030535900858;486.6506760742397
31;95304.5498725141;1.0071623638773982E8;7555.4926681565985;677027.2361236854;5077.876568672345;336281.8907921671;1366.2424161227273;52128.699280784196;697.3891815897315;19968.209547320264;321.1002214885072;12468.20975160643;92.88428028328913;466.0854409575933
32;95318.87239718798;1.0075840387667738E8;7556.665190536724;676783.2976558112;5081.266208293691;333207.7438130377;1367.9250177995311;50671.19725989007;695.2074921769911;19794.787650690523;319.02123511434496;12198.716568428179;93.24523715216684;458.1246439211214
33;95308.98933071045;1.007372570611302E8;7552.356800436049;675355.9101776361;5080.290122966105;331259.6556790071;1362.761365745067;49314.95787976521;693.0729611082094;19308.224628365435;322.3320544259476;12159.602591260958;93.90029619072072;451.8848248392185
34;95316.83633730919;1.0076005232695755E8;7550.504957099089;675882.8022553781;5072.271719108589;331132.14800924354;1369.7716122626912;50020.72105606047;691.6481602175321;18856.03898007141;322.43021902489517;11607.704161610578;94.3832464853817;440.2077440810049
35;95309.79725725114;1.0075478849877852E8;7545.128963625529;676165.8549033991;5080.664601018887;333330.8956193131;1360.9917672098622;51069.77103876103;683.8719796492235;20471.788795133933;326.17922211524825;11700.711372159945;93.42139363230761;459.42320387163653
36;95310.12233308777;1.007352328819067E8;7541.819168929173;675089.4426075356;5084.934755107718;333316.7383098803;1359.514312847866;49796.209487746106;677.9259860323821;21200.78439965382;327.053605557535;11350.119204506977;92.39050938367279;484.47714903469296
37;95312.27541270458;1.0073919876403373E8;7537.486285311093;675079.1203653609;5079.508618093822;332355.0572961487;1362.8122720437516;49406.47888208252;680.136548415447;20993.093211281594;323.53255293827755;11383.014477489442;91.49629381979467;495.7832249272084
38;95313.47378904912;1.0073962429934976E8;7540.802414123298;675259.510728382;5085.779361556794;333947.0658800784;1355.3315126087598;50032.074244171265;684.3879266646433;21407.438872852894;324.2322976736661;11130.780065351852;91.07131561943561;484.8071275486697
39;95316.91050020717;1.0075054483838552E8;7537.947519463589;675072.3724876269;5085.2983688341765;334234.97852484655;1352.975269258703;48731.83446204044;687.0783507625404;21297.55865270459;320.944880159803;11257.312700371649;91.65065044836774;488.73573548707895
40;95313.74829698373;1.0074518146237198E8;7539.3155109934005;674497.1492104982;5086.7133196105415;332070.2411024493;1356.2446478709867;48335.54823370864;683.7486237455212;21344.426867656308;320.7607459381789;10912.492469975281;91.84817382817384;477.8364201174785
41;95308.2217684961;1.0072968433035722E8;7544.009461009106;676155.671601769;5100.468747100525;340838.47721319634;1342.6670072618215;54490.9411700453;685.1710718787443;20958.810639766278;323.40023978927246;10871.456751475871;92.30239497874383;472.8965563222096
42;95307.66762726322;1.0072133573534493E8;7539.624576841712;675166.9905391543;5105.0872519662;341263.7876215063;1336.1301260471137;54731.53792159388;681.1948769906726;21102.63854512866;325.63724306978617;10851.390601577856;91.5750787679402;482.491077764488
43;95306.49189162996;1.007215929273649E8;7538.664231864345;674510.5377327654;5101.012189533745;340099.56766888726;1336.3043457640135;53337.61760734635;683.6848687380617;21149.63535315553;325.19346786100107;10582.3498557741;92.46935996752414;509.84702656002776
44;95306.12649016063;1.0071013857768899E8;7536.233157560504;673868.0883991857;5098.576441489847;338221.23110871785;1340.4462275637566;52962.96828543828;679.530876088086;21237.61914559209;325.1132395595567;10190.371282147742;92.56637285925736;499.07944471786675
45;95305.19348304678;1.0071105660753825E8;7534.169505592181;673975.5995521292;5101.054593190365;337325.3489167297;1333.5380809789085;53583.30120700238;684.4776154529061;22174.454983432912;322.70027361004594;10151.438838352671;92.39894235995573;489.7443459158112
46;95298.26754628455;1.0068826213529143E8;7539.6209353707245;676416.4544593479;5100.187183682974;336738.25196388597;1336.950347130367;52727.59061710899;684.628082692823;21811.06123349128;324.84479685628634;10176.986871924355;93.01052500827376;494.93745626162143
47;95286.63413120162;1.0068220617918725E8;7536.70920396948;675579.4477378719;5113.073698189005;345045.2609554267;1323.1556815256106;59789.11963424065;685.0642660043965;21457.857354888776;322.811353828311;10003.74949189314;92.60420442215617;491.47924749921583
48;95280.74660393251;1.0067552682573621E8;7535.717049444246;674063.5075809642;5110.9811187779005;342650.77945278195;1319.7731054739602;58705.24876208859;683.8678162223505;21007.156733630123;328.18380859207343;11203.628469682946;92.91120037796018;483.51349920721117
49;95279.07840654947;1.0067769026543285E8;7533.206310529971;673505.9986910147;5106.9087968168105;341298.4867364409;1318.2344806390975;57718.34911838304;682.8551421774678;20679.51578871339;331.98677769079944;11649.080186961333;93.22111320579485;475.59679991681685
50;95279.82359525692;1.0068042133742855E8;7538.320206599189;675423.7154485169;5110.1015973091135;341088.8991271765;1320.4425505582772;57094.73002313575;684.6568109346027;20626.14770557412;330.3969612606832;11441.598453972741;92.72228653651158;477.1614339106954
51;95281.55617029044;1.0068265035129167E8;7536.519971673442;674669.0534839592;5116.528156662665;343063.03601578955;1315.5182625017565;57025.51606522022;683.8816903246582;20315.608571179422;327.882926616032;11470.983459717674;92.70893556832884;465.2568683436282
52;95281.47835114755;1.0068285107740982E8;7540.500958522832;675851.1486214811;5109.73247218939;343542.6754178852;1325.5595442534905;61352.03574728133;682.906157906357;20093.6849715665;329.4462250274912;11373.380817249801;92.85655914610246;458.60253935228803
53;95278.73987652437;1.006797273115471E8;7538.022123184224;674848.4978984735;5117.238629769808;345585.29729133233;1316.9189586729872;64056.69548173419;681.0174348472835;19970.711596395642;330.0214540429224;11174.661403854338;92.82564585122313;451.05680528807864
54;95273.73176157956;1.0067189945425403E8;7535.650084943103;673800.393431486;5111.277756317501;345402.38556086976;1321.690434654317;64254.47393175058;679.1749047066149;19685.725117966576;330.0158349686546;10980.678693487815;93.49115429601424;470.2544163948253
55;95276.37774433993;1.006770768769167E8;7533.008366427291;673521.3096067475;5113.803369279684;344851.8944557329;1316.7795100596668;64618.78321541789;678.7198805138241;19404.685551973726;330.26426010997596;10714.164894584019;93.44134646413842;460.1161541352832
56;95280.56444473723;1.0068460480131535E8;7533.22532307164;673734.477842334;5116.498222518323;344508.87737698713;1318.9137206111313;63726.00891931674;678.6103910332715;19171.858592597684;325.5752054398335;11659.402699364191;93.62778346907963;454.66841119790394
57;95285.74493282386;1.00697586316932E8;7538.790981189394;675810.6658255085;5119.664500983915;343841.94445642974;1320.2043703585875;62837.695656434946;682.3039295326417;19850.873994575923;322.79120140216685;11822.551128857438;93.82697891208295;448.657487020097
58;95283.09011636836;1.0069286570369168E8;7538.573590518408;675519.6477134104;5118.309662772751;342373.34771009255;1319.0660246859427;61856.15200912455;683.4331269620216;19660.960462318828;324.2807969632525;11704.150775670889;93.48397913444032;444.9754765348007
59;95282.0878881314;1.0069216614649686E8;7534.182618703674;675223.1106454085;5109.102967701486;344154.1681492239;1321.7100498206821;61464.12954002159;683.2443171598803;19322.196983194783;326.51286602912666;11746.7410164266;93.61241799249864;438.8421652650635
60;95281.14231835611;1.0068960065791897E8;7532.815428995081;674417.1173259317;5110.64707861525;343463.25934455916;1322.4196087049058;60571.587785972806;680.6140650329427;19392.204535464905;325.38594126479677;11606.784514611685;93.74873537718577;430.95323553516596
61;95283.86327658243;1.0069695581393634E8;7530.3827878409475;674334.3456064726;5113.292250034149;343571.6506470397;1316.7522128593305;61624.747285742225;679.3423725818133;19255.52445989914;327.47184330612293;11661.61591973987;93.52410905953177;425.1266732528191
62;95280.66449224664;1.0068572314181785E8;7533.856822984745;675414.4032991801;5112.587294739184;341597.91670029383;1320.545781968849;61759.14394272583;678.1707437688325;18992.23981432921;329.21340229934515;11657.150162301552;93.33960020853527;416.8818610098792
63;95279.90457257799;1.0068041993122827E8;7534.753354533612;674984.6946233491;5117.70650306611;341853.81847890303;1316.6675746932417;61901.75624722581;676.7635563283853;18868.284969264663;330.3492611506464;11490.33147237581;93.26645929522942;409.39462452177116
64;95274.74510518016;1.0066729839914063E8;7536.081010691932;674908.133925121;5118.219816053096;340785.6649743823;1316.948524953179;60899.46565070717;677.7449513650313;18799.32608392161;329.8631352671921;11311.45929802925;93.30458305343423;398.31497274864705
65;95277.8396859287;1.0067490935558638E8;7532.901189472437;674838.0713169612;5123.54378125207;342494.3397412552;1308.9171065845635;64088.944888492246;678.5466805538819;18676.69626658217;328.71760698588105;11163.069794888343;93.17601409604188;392.41934065651884
66;95282.13991769504;1.0067749219288762E8;7534.196288364932;675306.7609711438;5127.521982457733;343193.11897025205;1305.8118274262351;63717.965266376574;681.0325854720388;18969.76416866797;326.4885895083141;11237.3063163475;93.34130350061102;383.6847387179855
67;95280.39857350365;1.006778374205388E8;7533.221988505761;675066.5241460775;5126.701526434816;342146.71333391266;1308.244978229496;63185.30986111607;679.7605740715464;18805.71324673701;325.08524306453177;11132.963964634659;93.42966670537113;372.5814206358714
68;95278.85688359643;1.006704302506247E8;7530.648550013943;674841.185257103;5124.193131870625;342079.8271162666;1309.9614258364036;62573.5426220519;681.3954966740574;18854.819188406458;321.6434293871547;11605.43478966199;93.45506624570267;366.8000930785664
69;95282.35010894974;1.006820101038492E8;7533.334584823137;675334.1245935991;5122.3565547987955;340774.7388375327;1314.128258161422;63153.24944141518;682.078122304276;18791.731537285592;321.6996052853406;11369.463543305596;93.07204427330275;367.0494889257717
70;95288.67093693701;1.0070026168721263E8;7532.655282456548;675073.993804611;5122.485711100702;340492.05021529313;1311.4158010959381;62688.86131505756;682.428322133032;18676.558282902755;323.4734991758445;11418.58878692473;92.8519489510301;362.8399610085619
71;95289.74200816963;1.0069911076734994E8;7533.521025469209;675118.3772867493;5124.668265858599;339966.96798118716;1307.108518849419;63207.06323489643;683.5883972930496;18566.610123751765;325.31005700725177;11478.582726882818;92.84578646088916;356.64949949049367
72;95288.24195471132;1.0069903323278284E8;7533.504224178471;674903.3028187363;5124.937335580788;339423.6387876693;1304.1404537156209;62577.3437989814;682.2854673139614;18508.323170331794;329.162962910096;12406.29484521434;92.97800465800317;352.7430033221489
73;95288.34373348564;1.0069976673836243E8;7535.990428703086;675323.5527211198;5123.866908252958;337799.8481871557;1308.6251750814267;63143.26118374786;683.6741829856157;18479.31396515186;326.94187284867326;12575.106324614662;92.88228953441018;347.4043149553934
74;95293.50167879216;1.0071713244951937E8;7534.817808757621;675017.2172369198;5117.161769037252;339090.11736410897;1317.6480782542233;68720.53794163841;682.3975178002438;18403.27242068966;324.96293395774103;12680.955658573948;92.64750970815709;347.702129872173
75;95293.09331412257;1.0071023247434428E8;7537.370227020405;676019.7334578873;5116.213989144875;338715.19604189333;1324.568954864702;71737.9442050017;681.6094443660376;18260.584113454155;322.65508107285166;12848.029088287447;92.3227575719359;350.28295830255604
76;95288.77411738905;1.0070164930846578E8;7539.613894967914;676401.8056267516;5114.733109724007;338008.6982090066;1330.2200250111018;73342.49947026062;680.5979768124458;18140.71977955511;321.49061865338894;12746.747236424955;92.5721647669688;351.1059000913893
77;95287.55761318014;1.007014533943934E8;7537.051251261538;676269.2332501552;5116.523797271608;337898.9945041399;1326.7099730489172;73488.84256493756;678.6995248793198;18118.31009884656;322.9758064266547;12686.887785664836;92.14214963503636;358.36315488650257
78;95288.66525127701;1.0070137461529216E8;7536.412953018686;675892.8490326387;5117.6550977998095;337894.0943488829;1323.0621639055234;73333.97043446444;678.946352637086;17967.491144322183;324.75892045975195;12710.476003223841;91.99041821651227;355.7838362857117
79;95290.70129741836;1.0070736780890425E8;7536.980326101663;675849.8021660541;5122.247409129658;339215.717175632;1319.6842156912178;72939.85429629848;678.1485850135712;17810.859629512765;324.92251631395675;12507.447188013277;91.97759995325698;350.1517762651481
80;95283.44887397092;1.0069350844108622E8;7536.455296911447;675256.824014041;5128.086892426881;341473.3305889935;1310.7385946220484;78221.4047004061;678.4133498428355;17601.272222880743;327.4403459476948;12869.073671235501;91.77611407198583;347.28754036695807
81;95285.7520460346;1.0069710667599802E8;7534.569184628347;674934.5768873908;5130.58634611307;341916.8241942992;1306.0964601011055;78813.3495022608;677.5845877398896;17468.545225804304;328.66274170311243;12844.5494044952;91.6390489711666;344.2659963056208
82;95285.22241452956;1.0069777347700728E8;7537.654556456819;675754.9747880754;5136.955009274719;344644.0350169732;1306.3918124985005;77795.43633177226;674.8616125589991;17884.06412326065;327.4056594529248;12732.574518705125;92.04046267167375;352.6148750122976
83;95287.11085846888;1.0069966688787986E8;7537.949393703602;675556.6650896693;5132.8604734280425;345008.527121064;1307.476423498137;76993.89339291047;676.596037131959;18047.431263426828;329.04244567962104;12828.720652922137;91.9740139658405;347.950592956877
84;95284.78343229118;1.0069450593722971E8;7537.826494514838;675211.7820448336;5134.058480441349;344589.0884026863;1307.011024120421;76090.23109409964;675.1483736069544;18095.67470668426;329.66890570911846;12703.708621676062;91.93971063699321;345.6087722496943
85;95287.46072437921;1.0069656590883048E8;7535.283229606134;674940.1165680127;5127.541946946482;346473.1408784221;1312.0567139915872;77490.05749093893;673.9773231576768;17924.416119441947;330.2853645165312;12597.54468298522;91.42188099385392;360.7991250699413
86;95290.00207208202;1.0070516449588956E8;7534.7573827716815;674422.1595765421;5123.919511201599;346496.3280734808;1315.4346160032142;77753.12190261041;673.8779053602793;17709.837169859795;330.151869314298;12457.55098505532;91.37348089228794;358.42303323543615
87;95288.55001651363;1.007025629308737E8;7535.953505003325;674335.2069089041;5124.969065989918;345423.52234097733;1316.2981618846707;77138.92727534249;672.8763267357622;17638.434446757354;330.6785692734624;12280.63140693016;91.1313811195099;358.9877965228524
88;95289.18547846994;1.0070509588723709E8;7536.177765171549;674020.5739019837;5126.811510072861;345509.82158301235;1314.8964158560907;76250.36802439566;673.6102623347957;17602.584160824255;329.60550774785804;12178.63327453386;91.25406915994091;356.49903138963833
89;95288.96690525305;1.0070343465356508E8;7536.9627654184005;673856.2946654027;5130.91880022438;347053.50431883;1313.456721353686;75461.77155707245;672.4465446196882;17542.227463235344;328.9992852371476;12064.963584628085;91.14141398349545;352.1458569254771
90;95288.39746366233;1.0070051479736176E8;7535.905902990743;673668.5296617766;5131.3939368354695;346199.4342496887;1313.179256820209;74746.85502287821;670.0027238807503;17904.45783967833;330.0009059789627;12012.093218926397;91.32907947534791;352.5807295789967
91;95291.45406179098;1.007077617935383E8;7536.021973400047;673644.8570642334;5133.051707415429;346087.6635427972;1314.7976345605605;74192.06430412657;669.4062261830389;17859.65819971961;327.73233003130514;12229.137188865174;91.03407520971042;352.3745101980849
92;95287.71559428367;1.0070321655463026E8;7538.139280531954;674177.2391192145;5136.314627001038;346220.2520719813;1313.4132281699146;73642.96132805481;669.3153317419567;17743.24662542485;328.31882127426144;12096.377848815308;90.77727234477975;353.78290910523356
93;95285.2392835747;1.0069392846174306E8;7538.959966140933;674190.1270265168;5141.032204684169;347790.1368324346;1310.7511337682763;73522.21493512725;669.75571138554;17615.93535931287;326.58439481048083;12231.855589531744;90.8365214924633;350.5378310836282
94;95282.91373830114;1.0068831461140224E8;7539.105714276557;674129.8488237982;5142.216172806649;347389.5167819808;1313.1567787334552;73448.97623767919;666.0864281905513;18622.203300845576;326.4102350432204;12046.665040361651;91.23609950267665;361.83518117028734
95;95281.30576443081;1.006837692540796E8;7539.411855948663;673988.7328002298;5141.3515519919665;346905.8968797625;1311.6506353897507;72858.27558794504;667.0934203009749;18618.21531619576;327.73168520477805;12086.122833276368;91.58456306118872;371.3468278511318
96;95282.13218517447;1.006861116162933E8;7539.236790299275;673790.2961567831;5137.27512239294;347339.6967702558;1315.3426658366805;73362.80364800793;666.8764946982843;18478.879317852727;328.0519289963957;11950.371820222503;91.69057837497144;368.670194652123
97;95280.79513474744;1.0068327366021153E8;7539.433571463563;673468.9895064534;5135.823459656482;346855.37430319126;1316.0421748343429;72672.59380583772;667.2265745302033;18367.269708256877;328.61647755218416;11868.878014677117;91.7248848903474;364.5480889022317
98;95283.59242667821;1.0069015750157169E8;7539.838255231885;673537.0379866173;5135.761999487695;346515.68089271034;1317.7140142537198;72086.01546633255;665.1677957878807;18566.147527945148;329.0000247349961;11766.6369110961;92.19442096759043;384.10164620902253
99;95288.34684049325;1.007046278008094E8;7540.264470416772;673400.3174377144;5138.839652704163;346998.61958607106;1314.7165231166637;72215.00188051743;666.7102430800142;18703.096036352246;328.21009936934416;11649.47055149282;91.78795214658288;395.22340562891065
100;95286.23554588131;1.0070344602362481E8;7539.126550467951;673315.4556028077;5138.661137517213;346747.5652145833;1313.1553946380411;71763.53417804286;667.6886096398692;18705.45623205749;327.9135675793658;11446.1230790418;91.70784109345813;392.52812237639336
101;95286.54553436249;1.0070344547349879E8;7538.3965306975515;673174.2895164707;5140.4962303213215;346927.07788644556;1310.4921152912052;71559.9606114302;669.1195776707004;18822.871128055733;326.69034015729864;11464.22309262601;91.59826725702294;389.61351875691196
102;95284.44634404444;1.0069686513776636E8;7538.591233799314;672970.3954053791;5142.807797640957;347315.9979375431;1308.3167167941672;71120.27348247945;671.3332217114112;19241.578228714774;324.72781352434663;11701.542554737965;91.4056841284286;387.71401144067625
103;95285.09334758806;1.0069556144515947E8;7539.8712137212515;673287.0165954521;5142.607489874637;346592.3709682115;1310.5394889591444;71063.40796895229;671.3725638360766;19119.21798230483;323.94774739656907;11609.772163520849;91.40392365482228;384.6498173705511
104;95286.76581958219;1.0070072246573213E8;7539.1912118382015;672828.9543082085;5142.011858182933;345585.134829879;1311.121441996021;70517.9346775384;671.0174657644949;18971.227899261827;324.0008996756521;11469.179641447274;91.03954621909728;394.32178527958285
105;95286.26829957512;1.0069772856572714E8;7536.90794950189;672971.6367085564;5142.298517614562;345045.60260699637;1307.4484276198411;71233.92583566275;672.4753072709839;19112.568670061035;323.72183445068345;11365.252585879327;90.96386254581576;389.6954125303807
106;95289.29965989887;1.0070825009531823E8;7536.130556574575;672605.1087556914;5138.677703137791;345186.41917230526;1310.4262371292843;71493.73791544055;672.4016761174149;18996.529122556;323.6634657872664;11272.082646828188;90.96147440281445;384.357775253166
107;95288.04761261326;1.0070271644193323E8;7535.265846679582;672207.5787748864;5137.101778671065;344583.73431589664;1309.1687181064785;70879.0199428879;673.839768322801;19187.822254121507;324.642199867937;11266.62344865843;90.5133817112967;397.1988891372541
108;95283.78749181835;1.0069527320756099E8;7535.232870536562;672004.7286329021;5133.749123351842;344392.8810277885;1309.2376365620953;70209.24156990252;674.5431272999059;19135.139725611632;326.62103579560727;11568.318328026977;91.08194752710851;431.03353794436094
109;95284.83031778145;1.0069753504691711E8;7534.561220364898;671644.6618902889;5128.695590763317;345752.5351418244;1312.6459257898553;70979.6741024327;676.3310589856567;19427.91647242017;325.967405484459;11489.939086626502;90.9212393416063;428.22426369267197
110;95288.40976199819;1.007065077235529E8;7534.111532824649;671449.2681361632;5129.716096125098;345029.98820513824;1310.9527610007108;70454.62897914715;676.9178729194942;19302.235241104696;325.4562815405897;11394.005827002473;91.06852123875302;426.2767219337593
111;95285.86628616333;1.0070517541590859E8;7534.955089973951;671205.7877637624;5131.182550064728;344655.85928827646;1311.577439681449;69952.80899092082;676.2090530958567;19240.159626544813;325.20052919417634;11265.88282172706;90.78551793773788;431.9109751983724
112;95284.10440030963;1.0070534596444932E8;7534.545650534044;671130.5691739799;5127.888040700626;344771.1851589213;1312.804035320926;69589.85632777745;676.5503200683941;19173.953756363633;326.7013706582517;11396.669354232194;90.60188378584334;430.05872030865794
113;95280.6078623246;1.0069758011904791E8;7533.519623227368;670752.3849534672;5130.21151721187;344483.99045507144;1309.7853897124746;69862.53420342627;675.7531343521397;19098.76355484021;327.0463981181779;11293.184885426774;90.72318383270272;427.47862533062704
114;95279.45771558973;1.0069637729612319E8;7534.709022790192;670863.4347005524;5134.360224196361;346034.32732772484;1306.9632197400833;70086.73587700631;675.7792952306964;18963.65373794677;326.9703252366088;11181.863527976559;90.63595838644048;425.309125354663
115;95279.74627819088;1.0069534141018999E8;7535.951199537147;671215.7196498256;5133.875835876117;345244.1500551136;1308.9576351524245;69986.03882042941;676.4372518074538;18928.355718133273;326.2963491484786;11105.512844462242;90.38412755267125;424.5025841839515
116;95276.29895618695;1.0068983212584911E8;7535.626803998641;671040.1967049871;5132.528680488895;344791.44885681494;1309.8807317930864;69543.5575160729;678.2301201274182;19243.516632155086;324.7186845999244;11239.602600997878;90.26858698931468;421.0733584219176
117;95279.84162531538;1.006997893700847E8;7536.405123422828;671008.1972060935;5130.1802683969845;344778.37813477794;1312.3397225052809;69687.48650561934;678.5383523786886;19144.499028080536;324.7233625648902;11153.93325326769;90.62341757698076;432.7962860229856
118;95279.79301196018;1.0069553418602201E8;7537.420100786963;671192.7659958876;5128.460136948833;344708.49457306036;1318.490630462204;73739.07663492466;676.0221436677782;19611.08147193271;323.8489841408333;11119.290105422086;90.59820556731147;429.2865036941772
