RealID;Mean1;Var1;Mean2;Var2;Mean3;Var3;Mean4;Var4;Mean5;Var5;Mean6;Var6;Mean7;Var7
16;94809.43325279707;3.3387666905578434E7;7671.330744904863;247864.83852749525;4703.085450929334;99954.9093581462;1534.8879324779664;34123.14364647739;899.690902961737;19653.824999863653;399.5416391875979;7174.080309688863;134.12481934822765;463.5613712782206
17;94802.96394277636;3.3377464393299684E7;7660.419751583649;247610.48993987983;4695.316335057375;98753.68209417826;1541.7981509276224;32945.29349577693;892.6272290270057;19684.338505440748;397.223422162;6692.979123957468;133.4546144096441;442.292310238765
18;94813.3823576886;3.3386932497141767E7;7653.029097466861;247454.6035037015;4695.558170758272;97765.03042485642;1542.6113155162054;30639.444578572933;894.1418837182982;19024.984920309595;389.2595676706842;7440.273459745545;131.45815980340004;491.9580821898786
19;94806.31081480221;3.338057119372374E7;7652.587822719372;246833.62483509618;4697.516954640205;97029.83241762301;1539.7045181788726;29117.105716744503;900.4184336737228;19178.77984026195;383.60187069134577;7581.910305252141;131.34604553522496;466.64761664805684
20;94815.90542186405;3.338559129063948E7;7652.4669991346855;245777.23107177662;4684.582783234316;98295.5543345197;1560.2740143864467;36725.90625705574;893.0812054515582;19566.625710779037;381.33800926248387;7184.701433684426;133.19098679988082;520.0322061220782
21;94815.91373056574;3.338227552635055E7;7640.6506833293115;247901.73397789328;4672.425581236134;100419.23829054591;1567.0798621438917;35689.738419131594;891.9300597193508;18974.338320813535;377.07483536627547;7110.893961221808;132.14034486365887;518.3690193446711
22;94824.60483204796;3.338762827975687E7;7653.009273732807;250826.35133804788;4688.272312358697;105631.15349181586;1557.3378705827402;35846.03779076673;887.7533186870164;18665.1037107988;388.0490339300886;9420.248839399013;131.59673817426537;504.97065826578915
23;94847.2648074197;3.34178716078668E7;7650.074106641122;249470.1995571431;4684.658400346503;104543.78614156344;1580.3435586503483;47010.445217505105;882.4113792460835;18711.73811334483;372.55024810316223;14448.266035002678;130.11052029502454;536.1485310889748
24;94856.78812049037;3.3421440792805526E7;7648.3389134069885;248887.15224575187;4678.791911744743;104140.90680664894;1585.5067373828902;45641.919474929135;882.2132287330335;18193.90845741571;371.23789856877085;13760.455935700042;130.58913697755105;520.7528473699111
25;94859.18736208686;3.3427106337139085E7;7652.886850482169;249266.08910301237;4685.179475417059;104626.29712401962;1581.8866130227068;43978.617515741105;884.2733060783129;17772.144112119753;370.43222359438215;13056.384372693965;131.11523236970842;510.04643291655975
26;94852.6572424558;3.343235750357459E7;7659.058070310579;249892.47338451713;4690.089578680991;104371.79853098122;1582.7700091457873;42399.99245291102;879.1531153960078;17942.692755327647;376.8812587193643;13646.349779872777;130.1641083684287;516.7155313295082
27;94849.37073591964;3.3435872243049517E7;7657.022637897523;249515.67636711744;4692.114583121515;104056.34734957277;1566.540520929218;47858.00359298675;883.1589265173184;17932.226493299007;385.3103486395517;15076.417394954358;129.8982586899195;499.79975816220417
28;94845.98750141337;3.3429977867649145E7;7649.594907838169;249231.83608556932;4691.083716874708;103279.06367344926;1561.5886476531064;46719.95349361341;881.8343297608353;17450.28412196509;385.5938879973548;14398.176446066773;129.49432555216399;487.77470678767827
29;94830.2515379659;3.3430109260534883E7;7649.3335727839085;248988.55464912506;4700.526526496674;105706.36609226328;1557.853438243172;45405.62795857643;875.2151621297309;18267.880692349187;387.93655374690184;13993.827511918085;127.80189216743028;553.4894041568826
30;94823.97799820095;3.3426391557772487E7;7657.801815138578;251195.41548784042;4715.837844321945;112647.67122303473;1543.2518489721724;50255.21962057041;877.5459027166274;18035.449738439944;393.71605251555803;14512.082557069012;127.45016661227348;538.717285130654
31;94817.6430774773;3.3420009623161435E7;7651.245180978207;251415.1098846651;4716.080345398192;111758.2907667533;1537.4555313757292;49437.271686834974;879.8628825885073;17844.5590868867;390.46603877112557;14223.070974948658;127.38038284465229;521.8126689897595
32;94816.28392708799;3.341868706649706E7;7657.229943373837;252327.3258388203;4717.8541022540385;111088.45231534279;1539.1862012807146;48087.324922852116;879.0085404843147;17448.554922898715;394.0933340058879;14103.935719450521;127.08776534887974;509.1555792804167
33;94817.3419015239;3.341410084029907E7;7662.461564631317;253111.84386989404;4714.746810120813;109990.78980879507;1547.8094069731064;49224.69037434396;880.1807600916808;17110.27668621193;392.4430172030055;13665.719809199129;127.2815702427088;496.74790036580333
34;94812.87010068425;3.3406134379881933E7;7672.442424293619;256501.53519754647;4708.319066734722;110197.08760476169;1553.0932313482272;48908.5538443496;889.7894134986459;20099.69744273847;394.7395253313711;13358.177858152765;126.50118738065117;503.8690926776237
35;94822.1492330345;3.3412330753171407E7;7677.521612174783;256987.02988859205;4703.160590322398;110172.03954797638;1553.3233105635575;47278.43333566249;894.3747753999638;20448.62715996802;399.8064884265876;13798.350554779705;126.85644746227456;494.9101381398793
36;94808.00556980768;3.3410673300702777E7;7678.232636857292;256953.93065474153;4711.12241057524;111943.96632395338;1545.2029116010037;48235.06922295746;898.249686297265;20654.91386843795;396.7146534244941;13617.63939708044;126.94297495928845;483.4401202056156
37;94802.15277798296;3.3404970365016323E7;7677.097107016942;256681.47677705094;4703.489020229475;113057.6184741287;1550.0401062318701;47826.095371938776;900.2786904635889;20441.9536050564;396.46595645025235;13150.470855611064;126.82333364175507;469.8138681761632
38;94794.59993683881;3.3408611987300582E7;7678.65703781614;256045.1403457591;4706.829728877563;112603.76157004652;1550.8738572881384;46559.21995479086;901.7093963165221;20108.888689431908;392.12733230080966;13388.560339268422;127.11672303310603;460.83043988651195
39;94801.72331483447;3.340667626660401E7;7688.259565729368;260638.71394627925;4705.3051773747975;111865.64646633169;1558.2467949383927;47722.07843751123;900.2936120383498;19805.043117407535;395.91002599596624;13575.778657995086;128.50395538185987;527.0770952662624
40;94790.03128259306;3.340404695430059E7;7681.917005596064;261102.9888043303;4709.849579501486;111905.04234865804;1547.4801189843731;51133.19330807818;899.0270436222369;19486.476740830825;397.9100187845453;13335.748457322996;127.65024470342196;542.5916624820204
41;94789.98772333411;3.340230941405486E7;7677.978835628429;261016.59546774343;4708.74755530054;111321.62519635033;1541.8380661234178;51098.82093668765;900.1281846778992;19223.766701412995;398.23778178161564;12924.5747719624;129.02724774495624;612.8662339174944
42;94787.26152595632;3.3398760083984762E7;7674.005917357965;260948.653976469;4703.172625189155;111837.00975363723;1545.3514694656076;50272.28700242559;901.1859150348129;18937.87530309722;395.412778931461;12796.538912843524;128.8831287369284;600.8253607111991
43;94777.77077864435;3.3398361050898753E7;7675.391151097569;259962.61902764803;4703.525032004639;111094.31067373729;1548.6091609934008;49569.16130808579;894.2041411486384;20583.550226560896;399.746409918288;13198.861384225727;129.3064070326023;596.0725797720252
44;94787.41946577848;3.3405242410829213E7;7671.960720902738;259657.39018850075;4694.579538261056;113345.871971364;1552.723359198705;49206.99336113203;895.1658526305999;20294.539227656933;400.8419608802118;12874.546788658072;128.65000993216478;600.916115217323
45;94779.9890074393;3.340083387960632E7;7671.600661088105;259047.42392060108;4695.555446571882;112598.06844061657;1548.3630163342862;49001.71970706602;894.0269348486921;19977.96893109205;404.6247972249688;13174.672336818723;129.03046610827425;595.5829304564872
46;94777.15274202527;3.3398433773067743E7;7674.118396841486;258705.00535963237;4699.714319933934;112756.55751030153;1545.5230476204006;48268.412982759946;895.793608690365;19809.83486129648;403.58683524083506;12836.235284883227;129.5005853559496;593.9462037086035
47;94781.15933385552;3.340538588293209E7;7673.5077378761125;257863.64412764387;4697.211369033892;111976.99912303143;1551.8175047124978;49184.07279418806;896.3469693795821;19539.6936495882;398.68261949469917;13535.52529220109;129.44927525544048;582.4379888049041
48;94782.13822532744;3.3403362320817795E7;7667.201144575744;258824.43950940704;4691.73695485123;112379.5616228411;1553.60165252483;48252.44989262155;897.8904735590878;19400.142880012325;394.3933856239725;14056.328861078562;129.578678016623;571.4607359072659
49;94779.99872363236;3.3404858478951003E7;7664.2755640452815;258289.16432319998;4694.496142139305;111925.33239462794;1549.8834099141488;47963.77968259824;895.5995402859993;19359.53070097775;393.8674699653408;13704.291891627663;130.4290017404857;599.3037690614138
50;94777.88112940613;3.3403861787285596E7;7661.400594886692;258111.16108518827;4690.70722238508;111630.79355731544;1548.335697932678;47116.16084987357;895.9875811197327;19084.947571753954;395.785452895172;13562.806978305995;130.58464055402797;589.8277530937628
51;94771.9008657021;3.340128100564549E7;7662.077558695641;258012.7761065309;4693.484321130989;111553.60075235457;1546.9691978021401;46316.375428955536;894.9199024987767;18830.850699580187;396.35662875540186;13224.941855153837;130.3475085083311;581.1957694373423
52;94766.94539659284;3.3400513056373715E7;7661.51170534865;257273.87492151748;4693.890426168223;110693.66096058907;1547.7941000695214;45536.56148308977;892.2773880474384;18900.620258333416;397.2873607712017;12934.7003775318;130.2624302922641;571.8740311781839
53;94768.39665597236;3.3403313240483202E7;7655.891885772064;257784.13871932225;4693.129141450694;109954.9588132418;1539.817127014134;47880.636324974446;898.074363905053;20530.3558702456;394.9909351446433;12858.592170300037;129.88031825753745;568.5104475567007
54;94763.4180108179;3.339973698873316E7;7651.424301195453;258102.29553313702;4693.908221734076;109537.00310749098;1533.5875868231872;48783.45692368595;902.2382518810072;21252.15476898426;392.5807262506991;12870.752411704414;129.10951450648386;590.9320567964686
55;94766.65505020542;3.339990815051444E7;7648.80404620223;257826.7576381627;4694.023626308092;108921.70899328328;1533.053124635652;47855.790397779914;900.8058253284736;21074.874142415916;391.5230116848519;12636.44254636192;129.39845824515953;584.612572087556
56;94766.1113384644;3.3396517400202297E7;7648.127547151745;257219.63193195543;4692.788948316455;108397.34076282509;1534.4033568055145;47126.247353274965;901.8061106162414;20848.572488357448;389.8079767209065;12532.112516503683;129.32115469262632;574.9489647051412
57;94762.18029280835;3.3391755219621666E7;7649.164796177538;257003.0740331028;4696.851674034677;108970.56207717003;1528.8553619632441;47898.31766523501;904.1177056454089;20919.67907182048;389.88566971542645;12234.796886232707;129.45438481878136;566.2486320127497
58;94757.80390639699;3.338693723871524E7;7649.9763443062675;256629.66486079915;4699.202610981555;108865.17840471848;1524.4635984561144;47988.64828096269;903.9432439165704;20658.826952195468;392.6009824758113;12412.916814882503;129.76590847621662;562.3235789927542
59;94756.99207264646;3.3383051736174848E7;7650.539758862187;256202.49559784945;4698.718548958978;108277.08062357889;1529.9456021343337;49037.77964716923;902.388600485061;20510.232784080887;389.8975792401936;12547.73065406398;129.58942804362033;554.5183920969372
60;94752.25929501976;3.338130331447122E7;7654.877815262755;256981.1780765485;4700.496757147026;108128.57763674545;1531.0504245433767;48214.05465398143;904.1489536428985;20482.536177782727;389.79985633214454;12272.583625216836;129.38182359730976;547.3689437838652
61;94753.82120776252;3.33857067817844E7;7655.514077828216;256529.2835795124;4699.102691800457;107650.87474299436;1535.7184422389525;48746.54909653328;906.608806678076;20616.76890070307;384.18723848197817;13899.058234369613;129.89689862875255;556.6838318877153
62;94751.81394192672;3.338204958883255E7;7653.196267354005;256415.4620365896;4695.158358876326;107901.89439759692;1536.0484129402264;48057.80044408995;906.6100549121569;20378.36096665544;383.78773941050684;13614.939944271098;131.59170121478914;731.3458899619502
63;94754.87714465555;3.3381549571126617E7;7653.272376574446;256125.09192954388;4695.686163358052;107416.04200946681;1541.1225258504703;48881.3408875245;901.7184294644505;21588.576514969467;383.97774297423405;13351.66440908754;130.76751492723966;762.5607266894974
64;94754.59440982538;3.338252823596128E7;7652.200836516808;255719.74700263652;4694.82266658204;107052.29747180315;1537.326265104477;48929.739100955485;904.3989582354282;21834.759013567193;383.9379615528612;13114.506747562773;131.71498504200167;810.7883870659418
65;94752.4537029913;3.3379303167226348E7;7651.087637679638;255320.0677303135;4692.5404194495295;106821.36951116972;1542.3048020856882;49882.76862401833;902.0052265632849;21907.436247827405;382.3406421122589;13036.836843647912;131.8965474688763;801.1334925347543
66;94754.45654739892;3.3380416322073266E7;7654.418690208269;255935.80543340484;4690.702672041599;106561.45978185529;1545.6900231316451;49846.89319594746;906.497908998943;23069.590069801026;379.8012635947137;13217.944639665668;131.72682244136934;792.5411447081053
67;94752.8667942513;3.337846456464989E7;7652.708035419416;255868.86048394025;4688.118349696152;106553.71479157441;1547.3137893148746;49321.28380898466;905.0958313310351;22924.152496045408;380.5878860782344;13056.82470504797;131.59217899912122;782.399792226721
68;94750.34252267359;3.337446361150104E7;7650.159817071229;255565.16086574734;4692.426690359933;107444.10679449134;1540.9711212328402;51316.40111867904;906.8330890623938;22885.81285443047;378.29378134714074;13145.817659025772;131.63513506892113;771.9659952498787
69;94754.19890251207;3.3375050448048208E7;7647.418659095596;255527.1399733306;4691.396668197362;106979.23252810042;1537.7134061426239;51226.32487193348;905.683462660487;22717.359551196078;381.2500278193129;13541.926842194056;131.37509427581054;765.4472474705208
70;94749.71700845075;3.336896259438951E7;7648.16639122015;255152.72230265578;4690.727281145793;106591.47030708048;1535.0878082146844;50933.88125832794;908.6918518439828;23151.262247888917;381.52107112351825;13315.029921061137;132.13837889217214;798.1802112584801
71;94757.69172488492;3.337663603736307E7;7653.108323433035;256940.07758016806;4690.470793511663;106020.4460139676;1541.8086769761492;53561.87188763437;907.1592254470521;23036.999400919733;381.4562030204616;13083.820034149421;132.21342447770945;788.1675741248914
72;94754.88169041528;3.3374983207686044E7;7655.662679623284;257211.83782355298;4691.455759178057;105870.05147467338;1541.3605052593732;52729.535993457095;907.6552761570007;22808.186823845637;383.0687273917618;13044.204570938466;132.12241163709288;778.8443328575394
73;94753.51716385156;3.337221824879859E7;7655.562857855867;256811.5381536377;4693.011260514446;105752.4030445908;1534.3537373561912;55363.03034536038;908.1927794658953;22622.91929571656;387.41229825708604;14212.477479779667;132.59278226224941;785.6650501012102
74;94762.04637300123;3.3380580796324816E7;7651.81138169788;257244.06066524127;4683.621991449354;111673.1474517539;1539.404541101046;56412.04651988897;910.8093260014089;22959.047425703884;385.65757570269596;14186.209208689377;132.3179474433767;780.6428248678089
75;94764.33257781855;3.3380983064350493E7;7654.5032613274825;257507.80293331397;4683.892514844609;111054.42208887872;1545.9582026751345;58955.23964184904;911.3016040131785;22765.47004682807;381.46271498017194;15244.899389051454;131.8882248143898;783.2929298280502
76;94765.63003422119;3.3381083853055153E7;7653.864505736988;257244.6391181206;4682.356201039497;110693.20770607254;1547.2338156375474;58306.46714607424;909.7169817540627;22719.81098220753;381.94622341898224;15011.482205058051;132.61128388689914;814.3757592568787
77;94767.46115113386;3.3381030281618077E7;7651.824913927995;257001.401928912;4681.30834917856;110187.78007791717;1546.2392579881578;57638.37233072733;910.4827998471293;22550.36568289748;381.3246753804793;14779.958131859283;132.4698315336695;805.7164415346726
78;94766.46604402308;3.3381822051082566E7;7648.226701867703;257292.82924276526;4676.572271618954;111290.05710780233;1544.2899362807188;57106.720165373976;912.7009152978783;22746.171581396804;382.0359992502406;14580.592001572055;132.6275794199131;798.1133714304244
79;94768.47609988588;3.337927514130053E7;7650.270266328797;257234.5001487254;4677.091321151899;110950.16713434487;1546.7053998060412;56799.75439310338;911.1356570831318;22671.598710878712;382.9528761044262;14425.953494639005;132.38501218330094;792.4406580856993
80;94770.24159120738;3.337950463998368E7;7648.413752528523;257038.7215997138;4675.670749595301;110670.04923260464;1545.4644771644564;56147.281424390894;912.0253516262525;22523.946324053424;382.5467186950287;14239.967161878869;132.70645544748794;792.1775866201941
81;94772.0479066287;3.3380794947357155E7;7651.148969492674;257490.8323566103;4673.5572298508005;110520.09267789933;1549.0057365501762;56503.29338722944;912.8196272306377;22384.71818348617;383.11824552084664;14042.647293958686;132.64813034021532;782.3128113888167
82;94775.86060228659;3.3382674558873557E7;7654.344604185983;258317.9855280422;4676.560201204376;111085.50156016517;1549.6201259350034;55769.67748951703;915.1041448575339;22645.069165948884;380.75284436884533;14285.529348635662;132.30728782022754;782.2360140816302
83;94780.03871333673;3.3385879218919083E7;7654.271513146497;257978.54862001425;4670.662918908414;113366.91807557634;1562.0480235043863;68179.85325945185;910.6254601234251;24032.418041533994;378.56432459109266;14459.197939642805;132.37078601918267;773.3735581600981
84;94781.09519992914;3.3385234427754235E7;7653.403173967468;257755.25265657963;4670.358351803907;112994.13131065099;1563.0533337965885;67422.16048146057;909.6109096891817;23842.101905594995;378.15139688316486;14288.214403727328;132.22918179462928;766.3285058600222
85;94786.4054390369;3.339020722678126E7;7653.215659322247;257427.6287029357;4675.30601259668;114817.3725464217;1558.72571149023;68129.0535628908;910.1866903393505;23654.31803274402;377.1416416195023;14138.550234508659;131.85560327648705;768.0394433829388
86;94785.59444277844;3.3387691855614603E7;7654.199102983742;257033.2956736294;4675.095282193777;114317.41394460583;1561.9336180126925;68255.7510037797;909.3312654730051;23482.21515908481;375.6567142541997;14145.82194924834;132.18222305007075;769.5243713961563
87;94785.11685926527;3.3387584568333253E7;7655.803592229742;257217.5490445527;4671.892232188094;114795.3652100956;1568.0129209924698;70707.7260914999;906.667973410835;23837.541097101497;376.8297620434517;14073.548448635702;132.40070359489638;766.3857126237174
88;94782.19116310202;3.3385457124029815E7;7656.864797712938;257189.09265588966;4674.2142436785925;114972.06811051561;1564.9196082494013;70660.9080121652;906.831212445595;23633.576856404114;378.3429649647242;14081.390624577924;132.55676837462883;761.0308223076313
89;94779.69433181257;3.338422740778905E7;7655.960798836107;256787.10741628497;4674.470987889985;114517.93190863647;1563.5360391501442;69972.01107373329;905.3350576993071;23609.057388087123;380.313187608705;14237.55861364569;132.30552648797047;757.9042512589989
90;94779.61939508666;3.3386492136185538E7;7657.075449846577;256630.2662448354;4674.719666280749;114141.51156229617;1563.3337319340662;69077.97566859155;905.4131995104967;23417.753914370263;381.12692614468517;14123.496444139162;132.48192597658291;752.9004937282365
91;94778.70834389442;3.3385502171450548E7;7657.793464655194;256389.33861199275;4676.737468697894;114179.94427962259;1564.1962211938453;68397.79091436221;903.9254595960741;23403.219712702943;379.9796302240912;14049.916867224243;132.95468494329396;765.5871648261497
92;94782.20619236027;3.338703804997846E7;7657.548961202861;256079.98884130904;4677.079864053736;113827.21683493155;1564.273797081794;67674.4703677584;901.7702004512034;23592.831011736955;381.7309121453503;14157.108066585992;132.6941874707813;764.001439969334
93;94784.87367793689;3.3389769839646548E7;7659.517358319005;256156.5747830842;4678.647096466928;113753.73288780994;1562.7491838008343;67072.21415609996;905.0458462479285;24439.749792895756;380.5035548025264;14113.997202486216;132.57167700079162;756.9277882140294
94;94785.66192289256;3.338918725439444E7;7660.101505072095;255961.51826450616;4675.307605013339;114316.66446244069;1567.2842630438674;68399.3767321635;904.1094411862372;24272.14217837553;380.39220892409;13929.916845901487;133.00798690456574;768.5310903840648
95;94789.09147231236;3.339111133329667E7;7661.228006308801;255914.04699570773;4675.787937601789;113962.29295290419;1571.0813971315777;69068.66928879239;901.2188912191352;24793.96800185969;380.1245013650981;13759.04729589878;133.01527899120478;761.0169772420594
96;94788.94807968085;3.339028987676694E7;7659.920784367237;255646.91761993623;4675.53414768691;113542.86806217222;1569.822767616772;68469.67345412663;899.6905151549075;24803.38967570512;382.2727038900269;14034.222537980686;132.60065001862475;769.4813774217316
97;94791.1586468595;3.3394406155234326E7;7660.268544527506;255461.26042358764;4675.53788303482;113185.92525805015;1566.3834940253016;68826.65251642947;901.9209171677157;25107.888640071367;383.8773599024884;14125.415899762555;132.54889039718418;762.3974345342717
98;94797.3615909001;3.34013079493427E7;7662.747588419436;255913.92886925215;4677.594841666732;113196.90991986767;1566.3948245632614;68051.32544426963;903.0552055287293;25054.735205719822;383.6249033010638;13939.523376504196;132.07781335965555;775.9914038668082
99;94796.69629697279;3.339862822245572E7;7663.759067737534;255880.06651092097;4677.869859366195;112921.68858822034;1565.8630319632703;67207.60481367004;903.8138151989318;24929.66807231116;384.0848132885584;13782.646224867221;132.1275479205836;769.1536862080477
100;94794.11764856112;3.3400100010738164E7;7662.17215559742;255848.76017970438;4679.825950868886;112900.41666184047;1562.264624638563;67836.65674391964;904.6714982135669;24825.412301520853;383.1588376351981;13675.918246220563;132.25124424121103;763.6055675509825
101;94790.03044790072;3.3400337107609037E7;7663.558694660494;255916.05181111657;4679.962348805393;112463.6929654358;1563.3497329760428;67238.16891779623;903.8726677030039;24691.18547365924;384.241020718855;13635.382408667867;132.1329244572049;757.7797251968232
102;94785.14919677335;3.3397871961761966E7;7663.712865428805;255588.97689777781;4683.096024963004;113253.23093104066;1561.7174042630022;66766.3624518217;902.4835927727369;24692.837291531378;384.104718054015;13468.35949786187;132.3111253760512;754.6900944930561
103;94784.63122275365;3.339466280024683E7;7662.747157069706;255343.6047197366;4680.848411902174;113202.89343748278;1565.661861379435;67779.29731475013;900.9849061964615;24726.219925198973;383.1248462096919;13390.359901636664;132.12713138194766;750.5202125505186
104;94786.31378775112;3.33970172215418E7;7664.156500024127;255357.2213568007;4679.883526006821;112950.21589795388;1568.3191511291038;67883.81763688229;899.2577452677702;24830.000522357055;384.73916061796365;13506.8948243219;131.95691700247278;746.0220034115082
105;94785.88384768844;3.3396406027587794E7;7665.1112629957415;255299.5789527565;4681.597152244048;113004.98085099751;1567.4476860114098;67378.60555460447;897.3474231971968;24989.73839707871;386.85975832717037;13836.630306517962;131.85924321592023;740.2345541388565
106;94789.75227021716;3.3396790740798037E7;7665.537555916881;255010.19927974866;4681.57763489041;112671.73397918721;1569.149101407524;67019.07867798425;896.6166980970739;24845.278039712368;386.2794785025906;13703.198626478963;131.9146430192856;733.4037690592255
107;94790.37250691335;3.3397587593569893E7;7663.756054464248;255008.83014191512;4681.769416951318;112312.74381061342;1566.9036823554475;66865.08435659816;896.4117482966121;24667.52684781999;386.19683577143076;13545.133411970495;132.47437108944408;761.6021967120562
108;94791.82055818559;3.3396640383297533E7;7663.990708869595;254812.68365237667;4682.839489106895;112153.71436345854;1567.1073730263222;66208.39006416916;897.1365233944919;24547.926123656674;384.52251583534525;13676.078834212269;132.38480750654335;755.6621347390727
109;94792.11332346694;3.3399419401967112E7;7664.721063501908;254758.18759010578;4683.684455514363;111832.647067627;1565.3227989799516;65873.08347131815;898.216766009429;24497.933491628482;385.3639415566433;13598.503820238735;132.13310144152325;755.3169931423721
110;94793.76124077488;3.339912557675486E7;7663.682268018616;254509.36503599363;4682.848843035639;111543.04752441464;1567.0272339801231;65623.78473978216;897.43817622855;24381.43464120461;384.2933941122509;13552.438329393064;132.07462066205525;749.19444560492
111;94793.16650118616;3.3399850729702502E7;7661.397868860124;254816.43849494652;4679.946022473152;111990.89952557134;1570.2836152506745;66259.59180536508;894.2439914990346;25309.022002779304;384.5872266816902;13403.130928664788;132.33701295557483;750.5562419120519
112;94790.38655716929;3.3398829004777875E7;7662.792788221373;254995.78292116278;4679.413247338481;111835.93919118418;1572.037474294281;65968.94318977142;891.2170558980063;26105.295245101923;387.8530351257809;14463.87071302344;132.27197556482633;744.470583988289
113;94788.0708302444;3.3394960173407756E7;7662.554992211154;254681.45379040774;4680.28109030006;111527.79251033884;1571.1968633365416;65384.63571260356;891.0321425821606;25920.811966303394;387.75487542257264;14294.815265793264;132.29002056982085;738.1272955057105
114;94789.72566074107;3.339605449327683E7;7663.870347255416;254695.69304326747;4681.190397386365;111348.26660104589;1571.350448161089;64833.80635552923;890.5905207275309;25742.897587703876;388.3219709958078;14199.141738028602;132.41700998462588;734.4066415788901
115;94790.87992910882;3.3398781213506874E7;7666.867138877993;255677.5108350048;4682.559785347394;111280.70391840547;1572.2122922657152;64358.78886405436;889.2092067584557;25779.599298661848;390.2050735900574;14471.075961225724;132.68078091637267;737.1191173608805
116;94792.75217288364;3.3401329503185324E7;7668.170572496166;255947.53988008347;4683.152317728;111057.36675380636;1571.2412014862966;63886.0271061157;891.0669028450477;26034.010883276995;389.7730375237854;14332.534818043154;132.9371129130382;739.4689223919902
117;94795.45978466037;3.3402313243439633E7;7665.882406947837;256071.58740459304;4682.368430916461;110872.728771703;1571.2051034570131;63225.08383215382;890.95853547405;25853.119946001185;388.49564003656707;14385.414855052546;132.85469706374926;733.6929597843373
118;94795.72954125467;3.3402235916073818E7;7665.184906780865;255878.25981275373;4680.505168568349;111056.71367966499;1571.607093058968;62571.126545898194;891.359578406053;25704.20606415337;388.9170063532954;14249.720762464149;132.796060394202;728.1467886610332
