Estimate
0.001644727323
-0.0001685103131
0.10624905164036
-0.0004872729559
0.00029063575561
0.03789562406146
-0.0003084934436
0.00032524289123
0.00030795578363
0.01717923859653
-0.0001798642371
-0.0000134464321
0.00002227524543
8.56383171418E-6
0.00002822339867
6.0630005457E-6
1.9580029691E-7
-6.882164728E-7
-6.8339429728E-7
-1.1252060086E-6
5.14267203961E-8
9.33337662544E-6
0.00080382045988
-5.5681572141E-7
-4.2185084731E-6
-3.1266346908E-6
1.87444700669E-7
0.0159625047031
-0.0000207737645
-2.6100330086E-6
0.00200224217161
-6.3141958846E-7
2.54605535368E-6
-7.4544150285E-8
-2.4261453577E-8
0.00594239486499
0.0001276725167
9.32983848606E-6
-0.0000157593003
-0.0010932438503
-0.000020178763
8.09962823692E-7
2.28782523898E-6
-1.7978479598E-6
0.0058655360777
0.00003560275423
0.00002927195368
0.00001875826575
0.00002098420484
-0.0000106155002
4.58745497759E-7
1.51570962139E-6
-8.1177082507E-7
7.61936065828E-6
0.00008243768562
-0.0000169515972
-0.0026519048214
2.36514390353E-6
-8.6726354681E-7
1.92258046932E-6
-4.8791446956E-8
-0.0001888343659
2.87807287273E-7
-1.3513371494E-6
-5.7241898152E-7
0.00007265202195
-8.3238149486E-6
-1.2569970565E-6
-0.0009761350882
-5.767743273E-7
8.77589890896E-7
-1.8797610872E-8
5.75808227613E-8
-0.0001229136224
-6.1393918303E-7
-2.4249491663E-7
1.28458739751E-7
0.00002790577615
-0.0000164841415
-2.5024653559E-6
2.35056607172E-6
-0.000446913039
1.72905781847E-6
-3.6536107735E-8
1.18224601659E-7
2.88988464474E-7
-0.0000646766432
-4.750690433E-7
2.55213079363E-7
1.33633698407E-7
0.00001617079098
-0.0000208545721
7.16887105078E-6
0.00001050317225
8.2349168715E-6
1.37338734048E-6
-3.534850213E-8
3.34005953433E-8
2.03563619536E-7
-9.6573465414E-7
-6.431395243E-7
1.75872435602E-7
9.05447924319E-8
1.79870721778E-7
4.25375652781E-7
