Estimate
1.05842717820427
-0.00067639438667
-0.13496394775681
-0.2085634454174
-0.44448081436611
-0.7785548229505
-1.3747166022313
0.41706372008803
0.1213945070804
-9.20598423178795
1.34419871691208
1.4331886137889
