Estimate
0.00411254971925
-3.287760168738E-6
7.9285950587292E-9
-0.00034861169504
2.6561743171547E-7
0.00799778377638
-0.00051741426492
5.2958781234009E-7
0.00476113081237
0.00829486818201
-0.00069859572437
5.5017968405359E-7
0.00478187309667
0.00527512766894
0.00995612862601
-0.00087568822776
5.4142516950953E-7
0.00483738875971
0.00526826467928
0.00561050946208
0.028701974007
-0.00132226126456
8.1824856755761E-7
0.00479228750957
0.00521316561105
0.00560274808181
0.00572326023102
0.06580657413675
-0.00140683118884
2.8237972490129E-6
-0.0012977878491
-0.0018807442135
-0.0022976920704
-0.00220158050174
-0.00175903188136
0.00890646037588
-0.00031874897192
8.4257819553899E-7
-0.00097921598948
-0.00121592825268
-0.00141847062373
-0.00150594854612
-0.0011790819632
0.00385366816187
0.00541113011868
-0.00908582014763
2.0740734190331E-6
-0.00375089224516
-0.0041602119573
-0.00387874569454
-0.00318573388008
-0.00140035178126
0.0025047875794
-0.00021274440709
0.04971233899718
0.00010517936387
-4.67774710888E-8
0.00053893093792
0.00091780132459
0.00110681986012
0.00111642804831
0.00078799818347
-0.00202704373854
-0.00111542245507
-0.01099358793394
0.00643709412292
0.00161684104991
-9.140992866793E-7
-0.00032020775307
-0.00015710549153
-0.00025983530601
-0.00088434798024
-0.00229647100717
0.00043791032375
0.00004069862195
-0.01150307853115
0.00194715454159
0.01522269141662
